step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
6.136e+06	6136	3.52975	39709.7	-36147.9	14265.9	17122.8	77761.4	390.865	17587.1	-18.5939
6.137e+06	6137	3.5114	39503.3	-35931.2	14261.5	17902.3	77931.8	327.811	17203.8	-4.14634
6.138e+06	6138	3.49568	39326.4	-36122.2	13603.4	16850.6	78036	389.392	17555.7	27.3576
6.139e+06	6139	3.486	39217.5	-35864.8	13975.4	17404.6	77532.6	350.636	17763.6	-14.246
6.14e+06	6140	3.52246	39627.7	-35995.5	14417.3	17647.3	77071.7	449.821	17724.5	28.4377
6.141e+06	6141	3.50094	39385.6	-36153.1	14627.8	17257.7	77355.6	501.968	17549.4	-41.5414
6.142e+06	6142	3.52608	39668.4	-35945.5	14594.7	17327.6	77734.8	370.049	17536.4	-19.3521
6.143e+06	6143	3.53531	39772.2	-35857.5	14677.2	17535.9	77740.3	347.36	17395.9	-38.723
6.144e+06	6144	3.46006	38925.7	-35773.7	14350.4	17270.3	77253.9	397.701	17869.1	-21.5878
6.145e+06	6145	3.50155	39392.4	-35925	14332.3	17704.5	77468.8	449.811	17454.3	0.667278
6.146e+06	6146	3.52501	39656.4	-36124.5	13950.6	17446.9	77582.4	347.417	17482.9	0.900111
6.147e+06	6147	3.51891	39587.7	-35990	14205.2	17753.3	76994.1	349.067	17715.2	13.2908
6.148e+06	6148	3.49503	39319.1	-35995	14168.3	16985.4	77665.6	447.651	17626.5	-6.70681
6.149e+06	6149	3.57805	40253.1	-36019.8	14124.6	17674.2	76972.8	400.672	17782.1	10.7586
6.15e+06	6150	3.48569	39214	-35880.2	14146.7	17553.9	77153.1	457.265	17676.6	-4.88838
6.151e+06	6151	3.50881	39474.1	-35929.7	13945.7	17480.2	77120	364.186	18074.4	25.9283
6.152e+06	6152	3.48068	39157.7	-36078.9	13876.8	17430.1	77801.5	359.671	17470.2	42.3303
6.153e+06	6153	3.45243	38839.9	-35937.6	13914.6	17866.4	77247.6	415.926	17791.2	14.5819
6.154e+06	6154	3.44601	38767.6	-36029.7	14059.9	17700.1	77319.7	406.396	17766.6	21.8067
6.155e+06	6155	3.52409	39646	-36032.3	14517.1	17566.6	77554.6	330.898	17714.7	-19.096
6.156e+06	6156	3.49087	39272.3	-36115.3	14220.3	17346.3	77612.2	323.35	17825.6	0.656833
6.157e+06	6157	3.4832	39186.1	-36057.4	14144.6	17217	77435.6	499.504	17254.7	-26.1666
6.158e+06	6158	3.50987	39486	-36139	14399.6	17348	77138.9	453.29	17733.2	-0.336703
6.159e+06	6159	3.54132	39839.9	-36032.3	14203.1	17359.8	77782.5	435.422	17700.9	-6.2039
6.16e+06	6160	3.53405	39758.1	-36098.8	14577.2	17488.9	77912.8	356.943	17354.4	-27.0509
6.161e+06	6161	3.49063	39269.6	-35853.1	14200.6	17220.9	77729.1	362.784	17815	10.526
6.162e+06	6162	3.4756	39100.5	-35879.7	13940.9	17200.5	77989.9	402.328	17609.2	13.9909
6.163e+06	6163	3.52897	39700.9	-35729	13881.2	17624.9	77652.5	406.714	17734.4	54.2298
6.164e+06	6164	3.49906	39364.5	-36142.9	14211	17363.6	77183	454.095	17999.4	7.22874
6.165e+06	6165	3.49956	39370	-36072.3	13846.3	16701.4	77067.2	375.474	17720.5	-41.5197
6.166e+06	6166	3.5047	39427.9	-35841.9	14244.9	17442.3	77713.7	409.643	17258.4	-14.4845
6.167e+06	6167	3.4929	39295.1	-35866.9	14092.6	17563.8	77434.5	442.566	17703.4	17.8106
6.168e+06	6168	3.56899	40151.1	-36099.6	14388	17445.1	77875.5	400.826	17256.7	12.9483
6.169e+06	6169	3.48976	39259.9	-35895.4	14646.3	17636.8	77452.3	451.889	17597.9	-25.2456
6.17e+06	6170	3.52554	39662.3	-35853	13942.8	17490.9	77378.2	379.072	17758.4	11.4226
6.171e+06	6171	3.5115	39504.4	-35994.2	14009.9	17123.6	77615	387.117	17788.1	13.6447
6.172e+06	6172	3.57454	40213.6	-35763.6	14220.1	17846.3	77312.7	386.534	17636.2	15.5116
6.173e+06	6173	3.46148	38941.7	-35600.6	13965.1	17218.9	77574.3	473.123	17696.2	32.4219
6.174e+06	6174	3.54485	39879.5	-35646.5	14348.4	17649.2	76867.7	434.868	17758.9	-20.4709
6.175e+06	6175	3.51084	39497	-36058.7	13874.6	17434.6	77489.8	441.807	17662.1	35.854
6.176e+06	6176	3.4867	39225.4	-35955	14097.8	17023.4	77089.1	453.512	17898.5	16.8422
6.177e+06	6177	3.48017	39152	-35990.2	14232.3	17219.7	77381.6	443.938	17712.4	-6.44112
6.178e+06	6178	3.54262	39854.5	-35981.6	14149.5	18010.5	76557.1	402.542	17965.5	-34.0892
6.179e+06	6179	3.49386	39305.9	-35727.6	13819.1	17528.2	77799.9	425.347	17391	-4.66313
6.18e+06	6180	3.4593	38917.2	-36109.7	14142.8	17579.8	77389.3	453.214	17707.9	-16.9357
6.181e+06	6181	3.51403	39532.8	-35868.1	14025.7	17838.3	77448.3	407.006	17435.1	-7.24239
6.182e+06	6182	3.52251	39628.2	-35817.1	14088.4	16951.1	77778.8	421.709	17475.9	-26.385
6.183e+06	6183	3.47698	39116	-35882.3	14340	17037.4	77109.2	443.556	18034.5	13.6621
6.184e+06	6184	3.51957	39595.2	-35756	14250.1	17663.9	77102.4	387.786	17756.9	15.7746
6.185e+06	6185	3.52919	39703.4	-35511.7	14414.1	17362.7	77314.5	411.242	17609.8	-22.3264
6.186e+06	6186	3.50374	39417.1	-35703.8	14024.8	16718.9	77934.1	450.53	17735.3	-21.4521
6.187e+06	6187	3.54339	39863.2	-35706.4	13852.4	17581.3	77285.2	376.205	17715.2	16.3241
6.188e+06	6188	3.49585	39328.4	-35924.7	14357.5	17798.7	76989.4	356.495	17911.9	0.990746
6.189e+06	6189	3.43478	38641.3	-35991.5	14116.4	17523.5	78021.1	428.417	17322.5	-4.45295
6.19e+06	6190	3.56131	40064.7	-35986.7	14505	17303.7	78441.5	350.251	17165.5	7.73871
6.191e+06	6191	3.60057	40506.4	-35896.1	14387.9	17348	78369.7	392.857	17391	12.7658
6.192e+06	6192	3.56475	40103.5	-35863.3	14036.6	17267.3	78244.2	414.035	17116.5	-7.50355
6.193e+06	6193	3.50762	39460.7	-35871.4	14246.8	17420.4	78069.2	485.708	17617	-17.8971
6.194e+06	6194	3.51768	39573.9	-35844.8	14172.7	16972.9	77585.3	444.072	17647.1	12.9935
6.195e+06	6195	3.4979	39351.4	-36062	14448	17551.3	77760.8	396.368	17477.1	-2.44338
6.196e+06	6196	3.49798	39352.3	-35772.1	14133	17567.5	77198.9	290.81	18052.2	-14.8384
6.197e+06	6197	3.49957	39370.1	-35915.9	14256.7	17413.8	77096.3	495.358	17767.9	-42.5184
6.198e+06	6198	3.54371	39866.8	-35904.2	14227	17384.8	77688.7	384.897	17450.1	-10.6928
6.199e+06	6199	3.47878	39136.3	-36033.5	14162.9	17706.7	76781.7	423.525	17561.6	-24.5825
6.2e+06	6200	3.48243	39177.4	-35907.4	14309.6	17439.7	76795.9	383.085	18213.8	-7.81004
6.201e+06	6201	3.49279	39293.9	-35685	13992.9	17432.3	76953.7	335.035	17778.3	20.5
6.202e+06	6202	3.48265	39179.8	-36029.2	14159.8	17641.5	77578.2	368.468	17670.8	26.2797
6.203e+06	6203	3.51405	39533.1	-35881	14460.5	17053.2	77652.9	369.208	17832.5	0.546628
6.204e+06	6204	3.49848	39357.9	-36242.1	14120.3	16987.5	78091.3	290.963	17356.8	-9.91251
6.205e+06	6205	3.48059	39156.6	-36039	14281.1	17060.1	77017.3	435.506	18054.4	-24.2678
6.206e+06	6206	3.46227	38950.5	-35687.2	13755.5	17927.3	77188.4	367.375	17815.3	30.7836
6.207e+06	6207	3.52029	39603.3	-35842.1	13775.9	17398.6	77928.8	439.344	17290.3	29.4981
6.208e+06	6208	3.48093	39160.4	-35878.5	13882.4	17089	77551.3	361.969	17898.5	7.36062
6.209e+06	6209	3.53858	39809	-35897.1	14330.6	17163.4	77716.8	409.647	17342	-17.8126
6.21e+06	6210	3.51215	39511.7	-36158.8	14242.7	17185	77367.3	428.895	17676.4	-30.1684
6.211e+06	6211	3.54351	39864.5	-35887.4	14218.7	16912.2	77459.1	444.713	17879.7	-1.66025
6.212e+06	6212	3.46581	38990.4	-35912	14059.8	17044.6	77989.3	419.084	17203.9	-33.9363
6.213e+06	6213	3.56539	40110.6	-35643.9	13535.7	17664.1	77419.3	403.038	17533.4	44.513
6.214e+06	6214	3.53987	39823.5	-35913	14328.8	16742.6	77675.8	378.601	17724.1	15.659
6.215e+06	6215	3.54	39825	-36082.7	14061.8	17206	77593.9	410.614	17849.7	37.5828
6.216e+06	6216	3.44976	38809.8	-35827.6	13953.7	17294.6	77313.6	381.808	17866.9	6.75695
6.217e+06	6217	3.52712	39680	-35824.5	14466.2	17376.8	77194.5	480.852	17611.5	-26.8685
6.218e+06	6218	3.46612	38993.9	-35701.4	14065	17788.7	76867.2	418.847	17810.9	3.37399
6.219e+06	6219	3.51733	39570	-36013.5	14068.9	17743.7	77886.8	461.099	17187.1	-9.1512
6.22e+06	6220	3.52214	39624.1	-35908.1	14392.6	17822	77422.7	506.096	17627.3	0.16651
6.221e+06	6221	3.55	39937.5	-36080	14044.5	17232.7	78042.2	400.293	17681.2	-24.3212
6.222e+06	6222	3.47306	39072	-36063.8	13951.5	17878.4	77339.1	420.611	17803.5	34.1525
6.223e+06	6223	3.52548	39661.6	-35967.9	13935.3	17371.1	77898.7	392.512	17477.7	4.44974
6.224e+06	6224	3.5188	39586.5	-35782.9	14076.7	17607.4	77907.9	499.369	17382.7	16.5175
6.225e+06	6225	3.51731	39569.7	-35825.2	13770.3	17235	77821.4	436.525	17460.3	-13.954
6.226e+06	6226	3.48031	39153.5	-35922.8	14291.9	16924	77444.7	448.919	17868.5	-2.73417
6.227e+06	6227	3.55211	39961.3	-35815.6	13848.1	17012.4	77766.4	400.532	17736.5	28.0196
6.228e+06	6228	3.53935	39817.7	-36101.8	14251.5	17515.3	77799.1	366.724	17801.6	-0.162169
6.229e+06	6229	3.53272	39743.1	-36030.8	14913.7	17698.1	77040.9	422.768	17637	-38.1505
6.23e+06	6230	3.49357	39302.7	-36155.9	13802.5	17355.2	78066	423.266	17432.6	-8.18467
6.231e+06	6231	3.53412	39758.9	-36033.3	14062.6	17253.5	78151.5	310.895	17211.7	-7.2237
6.232e+06	6232	3.54512	39882.6	-36105.3	13834.5	17478.5	77905.2	405.027	17634.2	23.8837
6.233e+06	6233	3.52571	39664.2	-35850.1	14305.5	17397	77671.5	404.318	17605.6	-18.8868
6.234e+06	6234	3.48582	39215.5	-35851.9	14043.6	17827.6	76701	482.8	17912.8	7.57434
6.235e+06	6235	3.58198	40297.3	-35773.9	14297.1	17169.7	77403.5	421.78	17963.9	13.5347
6.236e+06	6236	3.52358	39640.2	-35933.4	14271.4	17529.8	77427.1	477.381	17296.2	-4.47987
6.237e+06	6237	3.58004	40275.5	-36109.4	14007.1	17460.6	77339.6	388.267	17896.9	8.34092
6.238e+06	6238	3.528	39690	-35899.5	14253.5	17593	77244.1	385.19	17665.6	22.8313
6.239e+06	6239	3.56573	40114.5	-35986.2	14388.2	18056.4	76947.1	466.9	17629.2	-34.8963
6.24e+06	6240	3.55665	40012.3	-35947.8	14431.3	17557.6	77762.4	408.289	17359.3	-23.1193
6.241e+06	6241	3.46891	39025.3	-36194.8	13713.9	17369.9	77877	411.577	17664	17.83
6.242e+06	6242	3.54833	39918.7	-35729.4	14228.3	17673.8	77396.4	395.594	17805.3	15.5644
6.243e+06	6243	3.53081	39721.7	-35769.3	14045.1	17287.3	77593.6	468.278	17663.3	-9.81118
6.244e+06	6244	3.47617	39106.9	-35967	14336.1	17700	76496	378.994	17925.1	-25.2292
6.245e+06	6245	3.51832	39581.1	-36051.5	14053	17367.1	77217.2	384.508	17852.8	19.2868
6.246e+06	6246	3.55863	40034.5	-36149.1	13898.4	17670	77207.8	404.013	17667.6	1.04125
6.247e+06	6247	3.61304	40646.7	-35937.5	14194.1	17501.8	77000.6	335.034	17956.9	-4.25757
6.248e+06	6248	3.52467	39652.5	-36084.7	14084.4	17002.7	77307.3	459.286	18104.3	3.45989
6.249e+06	6249	3.49717	39343.2	-36013.5	14156.8	17804.8	77442.5	466.551	17658.5	-8.51454
6.25e+06	6250	3.56083	40059.3	-35775.4	14344	17453.8	76836.2	424.106	17775.6	-6.97894
6.251e+06	6251	3.49598	39329.7	-36176.6	14602.7	17972	77321	413.024	17506.6	-17.7891
6.252e+06	6252	3.56475	40103.4	-35701.8	14116.4	17429.6	77493.2	384.467	17810.3	7.82181
6.253e+06	6253	3.53684	39789.4	-35787.7	13879.4	17476.3	76923.5	439.582	18022.4	0.42393
6.254e+06	6254	3.50383	39418.1	-35774.2	14042.4	17973.3	77166.3	503.149	17670.1	59.6033
6.255e+06	6255	3.5256	39663	-35874.1	13645.7	17651.4	77547	390.31	17560.7	6.89436
6.256e+06	6256	3.52262	39629.4	-35996.7	14077.3	17130.3	77673.3	460.692	17658.4	-19.3437
6.257e+06	6257	3.49573	39327	-36060.8	13826.2	17841.2	77819.5	444.465	17113.1	-9.48788
6.258e+06	6258	3.53399	39757.3	-35631	14319.8	17273.8	77543.7	436.266	17800.6	28.6955
6.259e+06	6259	3.49004	39262.9	-35791.5	14188.8	17184.1	77813.3	424.386	17360	-14.7049
6.26e+06	6260	3.52202	39622.7	-35989.1	14359.4	17544.9	77471.3	445.945	17902.9	10.9097
6.261e+06	6261	3.50124	39389	-35873.8	13906.6	17192.9	77689.8	433.389	17689.2	8.77988
6.262e+06	6262	3.48703	39229.1	-35767.3	14308	17116.2	76983.6	422.804	18055.4	4.55032
6.263e+06	6263	3.51494	39543	-35922.8	14286.3	17002.1	77585.7	381.472	17495	-39.289
6.264e+06	6264	3.53628	39783.2	-35892.9	13741.3	17684.8	77343.4	411.205	17662.2	18.7768
6.265e+06	6265	3.47778	39125	-35885.1	14115.8	17398.1	77215.8	437.923	17466.4	-10.5094
6.266e+06	6266	3.54365	39866.1	-35982.2	14313.3	17526.1	77293.1	455.275	17536	-8.6422
6.267e+06	6267	3.48361	39190.6	-36037.7	14395.8	16706.5	77682.2	375.701	17772.3	1.21661
6.268e+06	6268	3.4991	39364.9	-36042.2	13610.5	17021.1	77728.4	362.593	17759.1	36.3175
6.269e+06	6269	3.56236	40076.6	-36006.2	14242.9	17643.7	77101.9	418.304	17561.6	2.19556
6.27e+06	6270	3.53582	39778	-35964.9	14219.1	17602.1	77610.1	325.278	17535.1	-2.44494
6.271e+06	6271	3.52054	39606	-35953.7	14215.6	17526.1	77174.1	448.149	17879.3	-12.0006
6.272e+06	6272	3.52438	39649.2	-35961.6	14199.6	17301.5	77058.8	372.576	18157.2	29.4723
6.273e+06	6273	3.48574	39214.6	-35923	13652.7	17528.9	76538.7	475.364	18274.2	56.7098
6.274e+06	6274	3.56233	40076.2	-35718.8	13948.1	17323.9	76947.7	366.024	17938.2	37.8619
6.275e+06	6275	3.53382	39755.5	-35948.5	14479.5	17742.7	76524.3	389.003	17860.3	-44.9098
6.276e+06	6276	3.54556	39887.5	-35940.5	13851.9	17476.2	76849.3	368.165	18097	25.1927
6.277e+06	6277	3.45781	38900.4	-35902.4	13864.6	17445.5	76984.9	400.377	17887.4	-25.7067
6.278e+06	6278	3.5355	39774.4	-35945.9	14445.7	17107.9	77056.9	432.187	18082.6	-20.9707
6.279e+06	6279	3.57858	40259	-35718.3	14110.6	17270.7	76577.6	461.495	18114.6	33.5735
6.28e+06	6280	3.51484	39542	-35883.7	14254	17510	76920.7	420.533	17758.8	2.54827
6.281e+06	6281	3.55635	40008.9	-35780.5	14005.3	17554.5	76754.3	453.242	17989.5	30.4827
6.282e+06	6282	3.52388	39643.6	-36086.3	14054.4	17293.3	77102.1	391.194	17796.7	-8.41798
6.283e+06	6283	3.52394	39644.3	-35825.9	14222.7	17372.1	77826.2	375.002	17605.4	19.51
6.284e+06	6284	3.4821	39173.6	-35924	13880.3	17434	77492.4	402.345	17893.5	29.6493
6.285e+06	6285	3.51361	39528.1	-35999.7	14071.3	17342.1	76942.2	392.651	17932.1	5.86521
6.286e+06	6286	3.47596	39104.6	-35787.2	13842.2	17824.4	76853.6	408.901	17842.8	25.5637
6.287e+06	6287	3.50289	39407.5	-35843.4	14239.9	17436	77167.9	376.529	17711.8	10.5644
6.288e+06	6288	3.53362	39753.2	-36167	14505.9	17718.7	77068.1	406.562	17770.2	-18.4164
6.289e+06	6289	3.53022	39715	-36064.9	14228.5	17446.4	77232.5	433.669	17574.3	-11.2961
6.29e+06	6290	3.52283	39631.9	-36032.3	13847.4	17217.2	77582.6	371.65	17688.9	8.94825
6.291e+06	6291	3.55722	40018.7	-36043.1	14227.4	17981.6	76941.2	445.368	17985.7	27.0591
6.292e+06	6292	3.51668	39562.7	-35831.8	14114.5	17373.1	77213.7	400.7	17541.4	-38.8773
6.293e+06	6293	3.55003	39937.8	-35837.2	14038.7	17505.7	77684.5	382.185	17492.1	15.274
6.294e+06	6294	3.54685	39902.1	-35759.5	13981.2	17200.3	76814.3	345.736	17876.5	33.5104
6.295e+06	6295	3.49751	39347	-35636.2	14111.7	17510.2	77099.7	365.061	17942.1	25.754
6.296e+06	6296	3.54141	39840.8	-35936.7	13718.8	17627.2	76872.3	419.303	18324.9	20.5383
6.297e+06	6297	3.5438	39867.7	-35679.9	14017.5	17195.3	77328.3	397.044	17645.4	21.8758
6.298e+06	6298	3.53363	39753.3	-35862.9	14103	16951.7	76913.6	409.143	17867	1.45598
6.299e+06	6299	3.50784	39463.2	-35747.2	14433.1	17431.2	76611.7	358.033	17874.8	-26.8597
6.3e+06	6300	3.4922	39287.3	-36038.6	13908.1	17652.2	76688.8	428.8	17999.5	-2.91926
6.301e+06	6301	3.49257	39291.4	-35737.6	14269.1	17343.7	76962.7	415.065	18290.4	13.4217
6.302e+06	6302	3.52362	39640.7	-35747.5	14279.6	17496	76902.7	391.432	17953.2	-31.7091
6.303e+06	6303	3.53144	39728.7	-35735.1	14280.7	17555.6	77284.2	438.098	17577.2	0.263843
6.304e+06	6304	3.46852	39020.9	-35740.6	14190.8	17858.4	77254.5	407.107	17411.7	5.73301
6.305e+06	6305	3.58612	40343.9	-35718.8	14479.7	17118.3	77500	332.601	17728.8	-3.53782
6.306e+06	6306	3.51125	39501.6	-35846.3	14653.7	17476.4	77395.9	406.924	17734.9	-28.7535
6.307e+06	6307	3.54102	39836.5	-35824.9	14067.6	17835.3	77360.6	442.425	17281	24.6896
6.308e+06	6308	3.54077	39833.6	-35963.8	13890.2	17138.5	77547.4	349.489	17813.9	21.8919
6.309e+06	6309	3.52905	39701.8	-35900.4	14330.8	17791.7	77287.2	399.811	17409.3	-22.0383
6.31e+06	6310	3.49326	39299.2	-35766.3	14086.6	17426.6	77523.8	388.56	17899.1	20.0455
6.311e+06	6311	3.53736	39795.3	-35852.3	13663.3	17659.2	77334.9	452.164	17447.1	-6.37444
6.312e+06	6312	3.54604	39893	-35715.5	14002.8	17712.1	77274.4	392.465	17713.9	18.5508
6.313e+06	6313	3.46584	38990.7	-35638.9	13705.6	17522.2	77636.7	355.587	17750.6	47.544
6.314e+06	6314	3.56085	40059.5	-35914	14045.6	17166.7	77380.3	452.42	17700.9	-2.42469
6.315e+06	6315	3.54994	39936.8	-35758.2	13819	17320	77573.6	342.181	17504.3	7.88395
6.316e+06	6316	3.50829	39468.3	-35907.4	14190.4	17692.4	77402.3	414.194	17653.4	21.8193
6.317e+06	6317	3.56238	40076.8	-35754.1	14002.8	17587.8	77220	391.433	17683.7	-33.1239
6.318e+06	6318	3.55	39937.5	-35989.4	14654.7	17695.2	77201.4	424.77	17471.5	-13.3418
6.319e+06	6319	3.54985	39935.8	-35642.3	14021.9	17188.1	77466.2	416.429	17726.8	7.97741
6.32e+06	6320	3.53739	39795.7	-36040.9	14376.2	17306.6	77286.9	335.328	17645.4	-37.2348
6.321e+06	6321	3.51527	39546.8	-35814.8	14080.9	17420.1	77522.1	361.67	18004.9	19.2661
6.322e+06	6322	3.52387	39643.6	-36009.5	14157.3	17682.4	77676.2	402.464	17453.4	-20.5368
6.323e+06	6323	3.52719	39680.9	-35859.7	14379	17389.4	77223.3	338.846	17765.4	10.4462
6.324e+06	6324	3.53189	39733.8	-36134.2	13969.8	16758.8	77396.7	409.994	17904.4	-0.572538
6.325e+06	6325	3.55118	39950.8	-35893.8	14161.6	17313.5	77358.5	382.444	17751	9.71986
6.326e+06	6326	3.51584	39553.2	-36059.6	14048.4	17237.2	77272.1	392.912	17847.3	0.264863
6.327e+06	6327	3.52776	39687.3	-35768.3	14118.8	17357.5	77315	302.896	17746.6	8.71246
6.328e+06	6328	3.56292	40082.8	-35935	13922.3	17052.6	77616.4	390.822	17864.5	41.4757
6.329e+06	6329	3.55426	39985.4	-35778.5	13808	17115.7	77694.6	489.596	17793.5	41.9677
6.33e+06	6330	3.59751	40472	-35835.7	13943	17326.3	77540.3	386.466	17590.9	30.7741
6.331e+06	6331	3.52113	39612.7	-36074.6	14632.4	17313.1	77633.6	403.208	17636.3	-7.79193
6.332e+06	6332	3.51787	39576.1	-35828.4	14371	17807.8	77070.8	390.107	17644.1	-27.4602
6.333e+06	6333	3.56132	40064.9	-35758.1	14531	17575	77167.8	368.5	17752.5	-51.5786
6.334e+06	6334	3.52103	39611.6	-36032.7	13909.5	17413.3	77833.6	431.368	17480.6	-21.4321
6.335e+06	6335	3.50943	39481.1	-36065.8	14322.4	17274.5	78082.2	437.489	17298.1	-34.4994
6.336e+06	6336	3.50331	39412.2	-35770.3	14234.9	17344.7	77547	436.068	17602.2	10.7545
6.337e+06	6337	3.47252	39065.9	-35864.5	14235.6	17940.5	77140.5	382.58	17473.1	-30.4727
6.338e+06	6338	3.55182	39958	-35971.7	13961.9	17126.2	77437.3	389.032	17566.1	1.05023
6.339e+06	6339	3.52304	39634.1	-35591.7	14309	17342.6	76956.5	388.909	17973	-29.5687
6.34e+06	6340	3.53149	39729.3	-35900.2	13940.4	17482.3	77211.2	446.971	17726	-3.51737
6.341e+06	6341	3.53107	39724.5	-36077.6	14211.3	17115.2	77222.8	369.479	17917.5	24.3377
6.342e+06	6342	3.54218	39849.5	-35840.3	14254.8	16884.5	77440	418.419	17926	11.1011
6.343e+06	6343	3.51308	39522.1	-35869.8	14411.5	16779.4	77751.4	396.839	17748.2	16.6254
6.344e+06	6344	3.47993	39149.2	-35562.7	14633.2	17254.7	77158.5	536.081	17813.4	16.5955
6.345e+06	6345	3.56693	40128	-35901.3	14141.7	17693.1	76935.3	429.754	18131.9	31.7574
6.346e+06	6346	3.52701	39678.9	-35941.2	13934.2	17606	77280.8	466.339	17651.1	25.2968
6.347e+06	6347	3.54746	39908.9	-35873.7	14046	17857.8	77280.5	409.986	17389.1	-21.3477
6.348e+06	6348	3.53345	39751.3	-35904.2	14271.2	17274.7	77205.8	433.152	17765	3.41871
6.349e+06	6349	3.49471	39315.5	-35792	14036.7	17400.8	77553.9	381.422	17744.5	38.3919
6.35e+06	6350	3.48201	39172.7	-35928	14156.6	17645.8	77795.4	388.912	17314.5	-29.4426
6.351e+06	6351	3.55837	40031.7	-35881.7	14173.7	17244.8	77331.9	394.51	17555.7	-11.691
6.352e+06	6352	3.52138	39615.6	-35966.8	14329.5	17247.7	77754.3	453.171	17734.4	26.8693
6.353e+06	6353	3.5209	39610.1	-35938.9	14088.1	17017.4	77376.2	388.364	17804.1	-4.55043
6.354e+06	6354	3.52328	39636.9	-36091.8	14129.8	17357.4	77031.5	387.768	17787.5	6.17732
6.355e+06	6355	3.50944	39481.2	-36090.2	14150.8	17538.6	77145.8	386.126	17434	-20.5888
6.356e+06	6356	3.46221	38949.9	-35772.1	14293.2	17897.1	77540	423.309	17395.3	12.4079
6.357e+06	6357	3.46785	39013.3	-36163.7	14241.8	17436.2	77543.6	445.614	17657.4	15.233
6.358e+06	6358	3.53175	39732.2	-35947.5	14030.3	17359.6	77183.9	415.414	18281.7	7.66478
6.359e+06	6359	3.53346	39751.4	-36066.9	14094.8	17492.2	77206.8	445.198	17792.8	-0.206758
6.36e+06	6360	3.55092	39947.8	-36058.9	14031.6	17577.9	77013.6	467.6	17882.5	16.5718
6.361e+06	6361	3.53088	39722.4	-35969.3	14345.6	16996.6	77345.9	360.637	17914	-17.5781
6.362e+06	6362	3.53892	39812.9	-35937	14038.6	17301.7	77698.6	415.493	17576.7	14.3191
6.363e+06	6363	3.4848	39204	-36013.7	14219.6	17653.5	77001.3	423.684	17622.9	-21.6988
6.364e+06	6364	3.48796	39239.6	-36036.1	13906.1	17305.1	77523.4	371.329	18010.3	1.08543
6.365e+06	6365	3.55638	40009.3	-35835.5	14111.8	17433.9	77127	353.861	17605.1	-5.75042
6.366e+06	6366	3.5275	39684.3	-35662.7	14488.7	17671.7	76734.4	407.489	17614.2	11.0996
6.367e+06	6367	3.45388	38856.1	-35963.3	14124.7	17223.1	77560.7	398.664	17580.4	-13.5901
6.368e+06	6368	3.51034	39491.3	-35991.1	14366.3	17704.6	77713.3	485.351	17590.1	18.1133
6.369e+06	6369	3.49491	39317.7	-36223.5	13616.2	17661.1	77046	457.828	17751.7	-0.422612
6.37e+06	6370	3.52612	39668.9	-35943.6	14346	17502	76798.4	404.771	17857.6	-40.4629
6.371e+06	6371	3.56225	40075.3	-35802.8	14506	17433.5	77262.8	479.034	17793	-5.86771
6.372e+06	6372	3.53139	39728.1	-35915.3	13800.4	17583.2	76984.9	441.097	17862.2	17.5954
6.373e+06	6373	3.52447	39650.3	-36004.2	14063.4	17173.4	77708.3	337.256	17576.8	15.6793
6.374e+06	6374	3.47494	39093	-35811.3	14420.6	17183.5	77493.7	501.409	17525.8	2.95044
6.375e+06	6375	3.54006	39825.7	-35629.6	14235.8	17316.4	77316.7	434.232	17450.8	-31.4176
6.376e+06	6376	3.49453	39313.5	-35810.4	14226.5	17254.4	77416.1	483.819	17740.7	-3.56888
6.377e+06	6377	3.56421	40097.3	-35892	14452.5	17188.8	77542.9	357.236	17392.7	4.37493
6.378e+06	6378	3.44915	38802.9	-35883.6	13768.1	17686	77666.5	486.445	17422.8	7.25236
6.379e+06	6379	3.51439	39536.9	-35514.2	14123.8	17051.8	77804.6	448.943	17800.9	6.65924
6.38e+06	6380	3.53911	39815	-35753.8	13893.3	17659.1	77787.5	368.623	17253.1	24.4586
6.381e+06	6381	3.48421	39197.4	-35936.9	14220.2	17504.5	77268.8	421.683	17723.2	2.54379
6.382e+06	6382	3.46044	38929.9	-35546.7	14330.8	17562	76987.2	393.655	17872.5	14.9892
6.383e+06	6383	3.43901	38688.8	-35859.7	14281.9	17891.6	77101.3	355.023	17656.7	18.0335
6.384e+06	6384	3.4898	39260.3	-35801.6	14180.1	17439.6	77402.6	388.767	17684	-16.4368
6.385e+06	6385	3.5452	39883.5	-35876.6	13943.3	17648	77253.1	377.211	17716	21.7258
6.386e+06	6386	3.49998	39374.8	-35906.9	14226.6	17709.4	77083.3	378.116	17792.1	13.2065
6.387e+06	6387	3.45738	38895.6	-35953.9	14123.6	16909.9	77602.3	402.357	17779.2	16.5108
6.388e+06	6388	3.55766	40023.6	-35879.9	14152.2	17359.4	77493	398.347	17643.9	24.7903
6.389e+06	6389	3.52697	39678.4	-35884.6	14035.1	17064	77491.4	415.775	17641.7	15.8477
6.39e+06	6390	3.48245	39177.5	-35814.2	13959.6	17768.8	76898.4	427.35	17619.1	-6.96103
6.391e+06	6391	3.45931	38917.3	-35817	14059.2	17319.2	77372.2	449.784	17602.7	12.9458
6.392e+06	6392	3.48411	39196.2	-35915.1	13797.1	17254.4	77411.3	532.131	17681.7	27.1151
