step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
3.792e+06	3792	3.49606	39330.7	-35686.8	14045.5	17203	77029.4	535.688	17920.3	28.1816
3.793e+06	3793	3.48851	39245.7	-35984.7	14298.9	17639.6	77548.1	339.984	17620.1	12.9622
3.794e+06	3794	3.50225	39400.3	-35867.2	14000.2	17514.7	77123.6	433.106	17706.6	4.58848
3.795e+06	3795	3.58955	40382.4	-35773.1	14564.4	17754.4	77048	377.607	17738	13.8921
3.796e+06	3796	3.5122	39512.3	-35936.8	14151.5	17958.6	76895.5	378.859	17901.6	2.98513
3.797e+06	3797	3.54868	39922.6	-35907.2	14086.1	17107.4	77156.7	545.755	17716.9	24.0348
3.798e+06	3798	3.49879	39361.4	-35947.6	14075.9	17866	76903.1	440.066	17884.8	-18.5513
3.799e+06	3799	3.50248	39402.9	-35681.8	14144.4	17162.4	77043	441.934	18290.9	29.7552
3.8e+06	3800	3.51629	39558.3	-35842	14152.3	17482	77453.5	428.731	17825.6	22.8047
3.801e+06	3801	3.58201	40297.6	-35837.2	13726.9	17501.9	77456.3	349.949	17635.4	40.4343
3.802e+06	3802	3.55199	39959.9	-35861	13978.6	17187	77563.9	429.829	17522.3	7.53253
3.803e+06	3803	3.47094	39048.1	-35706.5	14523	17149.6	77092	404.722	17922.6	-30.1913
3.804e+06	3804	3.55215	39961.7	-35755.2	14211.8	16858.6	76815.8	444.581	18426.9	39.1487
3.805e+06	3805	3.53836	39806.5	-35855	13865.5	18185.5	76908.1	435.607	17671.6	-23.1426
3.806e+06	3806	3.46313	38960.2	-35893.4	14328	17701.9	77016.4	459.251	17954.8	-14.2961
3.807e+06	3807	3.57897	40263.4	-36115.9	14025.6	17696.5	77114.7	419.908	17783.4	31.8813
3.808e+06	3808	3.51876	39586	-35856.8	14096.1	17518.8	77571.7	388.519	17563.7	-17.1774
3.809e+06	3809	3.50611	39443.7	-35901.6	13952.8	17287.9	77630.6	391.86	17418.5	-2.59954
3.81e+06	3810	3.4855	39211.9	-35883.4	14241.7	17862.1	77073.1	382.816	17701.4	52.3452
3.811e+06	3811	3.51947	39594.1	-36052.1	14577.3	18074.8	77237.5	422.161	17728.9	-19.6761
3.812e+06	3812	3.54278	39856.3	-36018.9	13977.9	17378.3	78168.8	403.484	17264.3	-11.6846
3.813e+06	3813	3.50946	39481.4	-35647.9	13978.1	17343.8	77819.9	417.179	17081	-21.0075
3.814e+06	3814	3.5818	40295.3	-35924.3	14272.6	16999	77419.9	399.039	17641.2	-25.1121
3.815e+06	3815	3.54083	39834.3	-35849.4	13730.5	17449.3	77611.6	403.325	17671.5	-8.52127
3.816e+06	3816	3.50817	39466.9	-35887.2	14305.7	17362.3	77520.3	373.926	17651.3	21.5034
3.817e+06	3817	3.48185	39170.8	-35920.5	13813.5	16802.3	78067.6	346.775	17512.8	11.3946
3.818e+06	3818	3.50205	39398.1	-35766	13836.1	17775.1	77437.5	427.98	17513.1	-15.365
3.819e+06	3819	3.59069	40395.3	-36233.9	14114.2	17620.7	77398.3	324.539	17627.7	7.66879
3.82e+06	3820	3.47064	39044.7	-35799.9	13911	17379.9	76859	368.742	17886.7	18.2368
3.821e+06	3821	3.51599	39554.8	-35857.6	14002.3	17155.7	76863.2	378.505	17844.4	-11.2146
3.822e+06	3822	3.53541	39773.3	-35962.6	14288.7	17310.4	77303.7	435.862	17706.5	-20.6439
3.823e+06	3823	3.52951	39707	-35935.6	14190.6	17095.9	77024.4	461.067	18013.8	-3.44719
3.824e+06	3824	3.51919	39590.9	-35730.8	14503.8	17080.3	77213.9	385.887	17836.7	5.39056
3.825e+06	3825	3.51963	39595.8	-35908.1	14200.1	17469.8	76836.7	382.883	18066.1	24.6859
3.826e+06	3826	3.4871	39229.9	-35896	13872	17561.8	77216.1	411.596	17847.3	18.0821
3.827e+06	3827	3.53094	39723	-36006	13962.9	17292.2	77085.5	424.622	17942.7	0.686547
3.828e+06	3828	3.49742	39346	-35937.7	14128	16910.9	77411.5	384.57	17876.7	-26.1067
3.829e+06	3829	3.51182	39507.9	-35763.5	14134.5	17431.9	77892.7	353.277	17364	2.38352
3.83e+06	3830	3.52368	39641.4	-36007.9	14272	17542.1	77329.5	437.533	17571.6	-7.07648
3.831e+06	3831	3.52059	39606.6	-35842.7	14317.4	17427.3	77678.9	390.025	17545	18.2144
3.832e+06	3832	3.56587	40116	-35898.4	14036.6	17278.8	77675.8	408.138	17596.9	1.40399
3.833e+06	3833	3.46845	39020.1	-35914.8	14308	17550.4	77800.7	392.971	17454.1	-9.62009
3.834e+06	3834	3.52338	39638	-35704.7	14502.8	17695.3	77578.7	418.158	17318.5	-34.5787
3.835e+06	3835	3.5453	39884.6	-35975.8	14202.3	17173.6	78080.8	420.944	17257.3	7.13447
3.836e+06	3836	3.5168	39564	-35852.7	13775.7	17665.4	78225	343.182	17103.6	27.0386
3.837e+06	3837	3.4778	39125.3	-35954.3	14263.2	17039.7	77787.1	453.241	17388.3	-20.1667
3.838e+06	3838	3.52242	39627.2	-35991.3	14146.7	17808.2	77906	357.464	17401.4	-25.1715
3.839e+06	3839	3.4897	39259.1	-36059.4	13887.5	17562	77393.7	465.915	17567.2	-21.244
3.84e+06	3840	3.49933	39367.5	-35924.9	14306.2	17449.1	77512.8	473.752	17668.5	12.0888
3.841e+06	3841	3.52721	39681.2	-36065.6	14313.2	17115.1	77308.1	448.337	17857.8	-11.7583
3.842e+06	3842	3.50035	39378.9	-36100	14594	17329.2	76811.2	477.244	17615.6	-43.0226
3.843e+06	3843	3.53398	39757.3	-35931.8	14002.9	17474.8	77425.1	406.802	17592.1	1.02106
3.844e+06	3844	3.5232	39636	-35730.5	14566.2	17866.4	77524.2	368.644	17649.4	-0.603464
3.845e+06	3845	3.52462	39651.9	-35911.6	14067.7	17455	77482.8	422.74	17443.9	-17.1866
3.846e+06	3846	3.45935	38917.7	-35700	13778.4	17699.9	76947.9	375.688	17918.8	9.96552
3.847e+06	3847	3.51412	39533.8	-35765.9	13929.1	17057.9	77156.1	404.46	18089.3	13.2492
3.848e+06	3848	3.4891	39252.4	-35952.7	14119.4	17460.8	77735.4	360.362	17589.4	-6.20506
3.849e+06	3849	3.50318	39410.8	-35999.1	13631.6	16936.9	78254.3	374.166	17730.4	26.8379
3.85e+06	3850	3.52848	39695.4	-35893.7	14130.3	17370.4	77905	476.461	17449.2	9.04961
3.851e+06	3851	3.53432	39761.1	-35926.4	14321.1	17131.6	77529	443.202	17855.1	12.6911
3.852e+06	3852	3.43837	38681.6	-35915.1	14259.3	17548.8	77688.8	416.09	17378.1	-55.2443
3.853e+06	3853	3.52964	39708.4	-36009.6	14191.7	17320.5	78071.2	407.758	17348.6	-33.2533
3.854e+06	3854	3.5043	39423.4	-35927.2	13966.1	17295.8	77718.3	413.122	17336.8	-5.78758
3.855e+06	3855	3.49467	39315	-35792.7	14269.6	17322.7	77683.4	412.626	17449.3	-18.4193
3.856e+06	3856	3.5273	39682.1	-35914.5	14192.2	17625.2	77127.3	374.572	17728.4	-28.2801
3.857e+06	3857	3.51978	39597.5	-35990	14021.3	17911.6	77576.4	361.882	17672.3	25.289
3.858e+06	3858	3.4631	38959.8	-36021	14170.6	17016.2	77473.7	465.94	17865.1	9.18728
3.859e+06	3859	3.51261	39516.9	-35851.3	14223.4	17157.4	77640.8	433.054	17586.4	7.77888
3.86e+06	3860	3.54708	39904.7	-35994.9	13844.7	17312.3	77796.2	429.333	17425	-31.2194
3.861e+06	3861	3.53337	39750.5	-35938.5	13829.7	17423	77195.5	386.157	17925	25.386
3.862e+06	3862	3.49961	39370.6	-35932	14249.3	17341.8	77659.7	394.183	17734.5	13.2954
3.863e+06	3863	3.42967	38583.8	-35895.9	13862.7	17445.7	76998.4	362.332	17787.8	14.6712
3.864e+06	3864	3.52331	39637.3	-35998.4	14200.7	17032.4	78289	334.953	17440.3	20.1665
3.865e+06	3865	3.488	39239.9	-36053.1	14302.9	17904.7	77520.9	341.943	17390.8	-16.8135
3.866e+06	3866	3.52329	39637	-36049.2	14152.8	17384.8	77294.6	433.982	17948.9	-9.9715
3.867e+06	3867	3.56775	40137.2	-35975.1	14578.9	17328.5	77338.8	462.324	17935	8.65842
3.868e+06	3868	3.49221	39287.3	-35843.8	14239.7	17604.9	77393.4	412.133	17432.5	-17.4816
3.869e+06	3869	3.49182	39283	-35947.3	14262.6	17004.5	77983.1	379.872	17563.9	-23.5362
3.87e+06	3870	3.53576	39777.3	-36032.9	13790.5	17056.2	77466.7	407.447	17880.9	-2.85191
3.871e+06	3871	3.48906	39251.9	-35842.3	14150.8	17514.1	78086.1	421.427	17521.6	6.72946
3.872e+06	3872	3.55382	39980.5	-36195.7	14574.5	17180	77615.3	461.962	17581.5	-14.2207
3.873e+06	3873	3.48941	39255.9	-36146.4	14272	17627	77735.7	382.286	17642	-28.5325
3.874e+06	3874	3.51931	39592.2	-36075.8	14293.9	17458.9	77344.5	429.18	17702.1	-6.47433
3.875e+06	3875	3.55916	40040.5	-36152	13945.6	17287.7	77720.7	373.29	17595.6	-3.72522
3.876e+06	3876	3.49118	39275.7	-35830.3	14269	17381.3	77191.8	406.543	17820.3	6.05044
3.877e+06	3877	3.61407	40658.3	-36069.1	13879.7	18071	77260.1	484.581	17728.3	17.3044
3.878e+06	3878	3.52922	39703.7	-36042	14466.3	16835.1	77962.6	440.835	17539.6	10.7938
3.879e+06	3879	3.50239	39401.9	-36109.6	14187.5	17950.7	78076.3	397.422	17112.4	-31.3505
3.88e+06	3880	3.56936	40155.3	-35833.7	14210.7	17386.6	78082.8	435.843	17191.6	-4.69201
3.881e+06	3881	3.51991	39599	-36062	14601.9	17594.4	77887.7	351.991	17450.4	-2.14287
3.882e+06	3882	3.45369	38854	-36031.1	14357.1	17452.2	77631.9	366.728	17580.1	9.62222
3.883e+06	3883	3.55483	39991.8	-36270.1	14077	17910	77755.3	477.112	17201.8	-17.4711
3.884e+06	3884	3.45787	38901	-36002.7	14570	17829.8	77451.7	381.905	17673.4	-6.33791
3.885e+06	3885	3.53255	39741.2	-35886.8	13811.1	17702.1	77238	432.696	17638.7	8.59363
3.886e+06	3886	3.47449	39088	-35858.2	14192.6	17845.3	77332.4	447.568	17391.5	-2.08044
3.887e+06	3887	3.51018	39489.5	-35977.3	14043.7	17509.7	77167.9	425.284	17673.2	-17.5531
3.888e+06	3888	3.5537	39979.1	-36110.2	13829.8	17763.9	77495.5	416.771	17600.4	-12.3371
3.889e+06	3889	3.53053	39718.5	-35934.2	14379.5	17501.7	77135.8	407.571	17578.1	-9.59315
3.89e+06	3890	3.51731	39569.8	-35740.9	14100.8	17546.3	77453.6	365.939	17717.4	1.29629
3.891e+06	3891	3.47947	39144.1	-35920.4	13987	17507.5	78053.7	403.407	17739.9	27.8148
3.892e+06	3892	3.55589	40003.8	-35894.5	14322.5	17172	77809.2	385.907	17458.8	-36.4716
3.893e+06	3893	3.52398	39644.8	-35862.6	14158.9	18262.3	77542.2	409.928	17625.8	-16.7559
3.894e+06	3894	3.53458	39764.1	-35961	14236.8	17070.1	77309	376.611	17886.1	-31.6487
3.895e+06	3895	3.49825	39355.3	-35904.6	14364.5	17798.3	76787	411.161	17947.4	-23.7351
3.896e+06	3896	3.51844	39582.4	-35982.5	14268.6	17846	77886	345.422	17486.8	23.3494
3.897e+06	3897	3.50258	39404	-36163.4	13831.1	17378.4	77773.3	399.2	17844	29.3557
3.898e+06	3898	3.52128	39614.4	-36114	14217.2	17604	77234.5	495.088	17718.1	-5.2798
3.899e+06	3899	3.46016	38926.8	-35815.5	13947.6	17431.5	77350.8	470.44	18012.8	12.4654
3.9e+06	3900	3.45418	38859.5	-36103.6	13808	17666.8	77404.1	386.087	17720.8	14.0892
3.901e+06	3901	3.48522	39208.8	-36249.8	14303.7	17111	78034.3	374.662	17547.9	-18.3524
3.902e+06	3902	3.48126	39164.2	-35937	14128.4	17302.6	78177.2	426.784	17462.8	-10.3218
3.903e+06	3903	3.53208	39735.9	-36085.8	14245.1	17154.9	77947.1	441.153	17592.7	-20.4525
3.904e+06	3904	3.51132	39502.3	-36002.5	14175	17361.7	77770.2	393.315	17470.8	-1.95241
3.905e+06	3905	3.5526	39966.8	-35921.9	14160.4	17844.2	77507.5	426.23	17606	10.6116
3.906e+06	3906	3.52995	39711.9	-35996.1	14241.2	17358.3	77565	387.56	18088.1	22.4516
3.907e+06	3907	3.51091	39497.7	-35850.8	13955.1	17522.2	78120.7	372.562	17670.6	7.54047
3.908e+06	3908	3.53649	39785.5	-35752.3	14115.1	17678.1	77134.8	388.185	17393.5	-22.2699
3.909e+06	3909	3.50965	39483.6	-35907	13982.5	17645.1	77059	427.386	17633.2	-19.6794
3.91e+06	3910	3.51718	39568.3	-35938.3	14158.1	17396.7	77464.2	461.556	17681	38.3958
3.911e+06	3911	3.54373	39866.9	-36003.1	14198.2	17360	77333.4	415.353	17556.7	-6.96459
3.912e+06	3912	3.54205	39848.1	-35938.9	14231	17388.4	77322.4	434.852	17599.1	30.5619
3.913e+06	3913	3.52041	39604.7	-35821.5	14121.3	17509.4	77168.1	470.17	17783.8	19.5514
3.914e+06	3914	3.53743	39796.1	-35893.2	14037	17322.9	76888.2	443.645	17980	28.8543
3.915e+06	3915	3.49196	39284.5	-35691.3	14237.3	17225.4	77634.6	409.732	17720.3	3.69569
3.916e+06	3916	3.5541	39983.6	-35669.6	14503.5	17214	77513.9	393.809	17728.1	16.9752
3.917e+06	3917	3.51393	39531.7	-35851.3	14279.1	16985	77360.9	433.824	17992.2	14.1729
3.918e+06	3918	3.51546	39548.9	-36075.3	13965.4	17131.8	77641.9	333.381	17727.6	38.7001
3.919e+06	3919	3.46891	39025.2	-36186.1	14046.5	17718.7	77799.4	453.447	17438.7	-12.7082
3.92e+06	3920	3.44939	38805.6	-35804.7	13636.3	17294.1	76791.7	469.145	18015.8	-7.23892
3.921e+06	3921	3.53885	39812.1	-35953.1	14003.7	17337.6	77010.7	420.574	17636.9	9.23679
3.922e+06	3922	3.56057	40056.5	-36077.9	14175	17862.1	77387	419.498	17738.1	21.9573
3.923e+06	3923	3.49137	39277.9	-36175.8	14369	17598.5	77007.6	408.728	17645.4	-3.29238
3.924e+06	3924	3.47328	39074.4	-36001.8	14129.3	17632.5	77548	456.52	17505.2	-21.3497
3.925e+06	3925	3.49286	39294.6	-35895	13727.1	17811.6	76714.8	401.84	17830.6	31.7868
3.926e+06	3926	3.54356	39865.1	-35565.8	13894.5	17736.3	76752.8	433.147	17773.3	-29.7614
3.927e+06	3927	3.54374	39867.1	-36024.2	14536	17289	77284.7	453.233	17532.4	-8.69472
3.928e+06	3928	3.54018	39827	-35984.7	13933.5	17532.7	76998.5	418.829	17703.3	4.42226
3.929e+06	3929	3.53059	39719.1	-35842	14232	17068.3	76797.8	417.385	17985	-13.3366
3.93e+06	3930	3.4682	39017.2	-35921.8	14268	17232.3	77033.7	399.114	18007.1	-6.55832
3.931e+06	3931	3.53034	39716.3	-36272.7	13911.7	17447.5	77750.8	409.325	17607.6	-36.9842
3.932e+06	3932	3.46781	39012.9	-36114.7	14120.8	17516.8	77187.7	357.959	17877.1	-4.83674
3.933e+06	3933	3.47774	39124.6	-35838.5	14219.3	17575.6	77110.6	424.504	17737.9	-19.4249
3.934e+06	3934	3.52736	39682.8	-35819	13780.1	17311.9	76961.3	450.134	17820.3	6.79047
3.935e+06	3935	3.48056	39156.3	-35850.8	14244.7	17362.8	77076.6	371.131	18032.9	-2.84916
3.936e+06	3936	3.61301	40646.3	-35872.6	14064	17800.5	77177.1	347.868	17631.9	-23.4411
3.937e+06	3937	3.5571	40017.4	-35917.7	14303.9	17690.1	76802.3	427.051	18088	-11.4269
3.938e+06	3938	3.53318	39748.3	-36009.1	14021.7	17351.1	77380.5	447.354	17596.8	14.3312
3.939e+06	3939	3.52553	39662.3	-36047	14331.9	17310.8	76949.1	455.128	18059.7	-0.410719
3.94e+06	3940	3.50772	39461.8	-35623	14258.1	17191.2	77174.3	369.797	17714.7	4.24529
3.941e+06	3941	3.55651	40010.7	-35764.2	14052.7	17966.2	76692.5	357.849	18061	-4.96684
3.942e+06	3942	3.48878	39248.8	-35982.7	14013.9	17002.2	77532	429.915	17574.7	19.1455
3.943e+06	3943	3.51764	39573.4	-35815.7	13789.3	17087	77358	467.676	17737.6	44.4584
3.944e+06	3944	3.55615	40006.7	-35867.5	14221.9	17457.8	77237.4	406.503	17843.1	-3.62883
3.945e+06	3945	3.5292	39703.5	-35866	14035.8	16941	77133.4	454.814	18137.5	15.8939
3.946e+06	3946	3.51916	39590.5	-36069.8	13678.9	17150.2	77489.3	458.008	17617.6	26.9812
3.947e+06	3947	3.49946	39369	-36178.4	14303.4	17957.4	77144.9	371.647	17471	-36.4931
3.948e+06	3948	3.55087	39947.3	-35828.6	14207.3	17824.7	77232.1	418.665	17644.4	-12.5245
3.949e+06	3949	3.47594	39104.4	-35927.1	14707.9	17111.4	77586.5	426.42	17693.7	-18.0947
3.95e+06	3950	3.49408	39308.4	-35761.8	14214.8	16789.3	78393.6	400.07	17499.6	23.8678
3.951e+06	3951	3.47308	39072.2	-35991.2	14157.2	17746.2	77621.2	458.406	17418.2	-34.2627
3.952e+06	3952	3.55995	40049.4	-35932.4	14066.6	16975.8	77707.9	407.533	17726.5	15.8107
3.953e+06	3953	3.55865	40034.9	-36286.3	13951.6	17520.8	77912.8	341.557	17522.5	-12.7537
3.954e+06	3954	3.55019	39939.6	-35866.1	14093.3	17663.6	77569.1	414.73	17558.5	27.9173
3.955e+06	3955	3.48742	39233.4	-35826.7	13953.2	17241.5	76774.8	492.656	18132.7	24.3801
3.956e+06	3956	3.5197	39596.6	-36005.9	14532.8	17765.5	77529.9	422.47	17694.6	42.2833
3.957e+06	3957	3.50478	39428.8	-35956.3	14423.7	17470.7	77683.9	422.113	17363.4	-32.0069
3.958e+06	3958	3.49718	39343.3	-35977.6	14252.2	17170.2	77942.6	432.468	17512.9	5.8154
3.959e+06	3959	3.46388	38968.7	-36028.1	13703.1	17037	77238.9	396.434	17960.6	-37.6838
3.96e+06	3960	3.53323	39748.8	-35812.8	13777.9	17854.9	77468.9	437.732	17374.2	14.6942
3.961e+06	3961	3.5714	40178.2	-35993.7	14107.5	17189.5	77785.4	394.592	17363.3	-42.2375
3.962e+06	3962	3.53257	39741.4	-36308.1	14124.9	17537.7	77994.3	427.616	17205.8	-27.5394
3.963e+06	3963	3.52356	39640	-36085.6	13974.6	17423.7	78447.7	409.663	17252.6	26.4139
3.964e+06	3964	3.49722	39343.8	-35893.2	14528.9	17117.2	78056.1	422.466	17403	10.926
3.965e+06	3965	3.49082	39271.7	-35933.3	13579.8	17615.2	77834	412.075	17532.3	29.2519
3.966e+06	3966	3.52101	39611.4	-35909.7	14233.9	18164	76926.9	433.81	17712.7	-0.270026
3.967e+06	3967	3.55492	39992.8	-35784.2	14061.1	17180	77283.7	464.861	18025.1	49.2064
3.968e+06	3968	3.56167	40068.8	-35944.1	14043.7	17193.8	77531.7	385.222	17558.7	-13.2571
3.969e+06	3969	3.4786	39134.2	-35851	14255	17654.8	77140.7	387.841	18131.3	32.1043
3.97e+06	3970	3.55033	39941.2	-35876.2	14086	16992.6	77955.4	423.501	17589.1	-2.41734
3.971e+06	3971	3.49918	39365.8	-35858.5	13949.1	17361.8	77363	363.811	17648.7	15.5032
3.972e+06	3972	3.47024	39040.2	-36015	13996.8	17521.5	77870.3	383.216	17248.8	-27.3845
3.973e+06	3973	3.48339	39188.1	-35824.8	14361	17778.8	77527.8	337.316	17563.8	-25.1715
3.974e+06	3974	3.56184	40070.7	-35929.5	13939.3	16673.4	77849.8	353.272	17571.2	-7.0996
3.975e+06	3975	3.51907	39589.5	-36222.8	14930.2	16985.8	78201	434.311	17052.9	-31.1187
3.976e+06	3976	3.56119	40063.4	-36009.3	14263.6	17205.9	77635.9	434.7	17602.1	0.250087
3.977e+06	3977	3.47496	39093.3	-35822.8	14029.3	17503.1	78356.9	401.136	16789.5	-16.1171
3.978e+06	3978	3.50419	39422.2	-35756.7	13940.8	17067.2	78004.7	377.854	17370.9	-17.6878
3.979e+06	3979	3.50086	39384.7	-35781.7	14348.7	17484.7	78057.6	411.65	17696.4	43.0224
3.98e+06	3980	3.52535	39660.2	-35791.7	14225.6	17244.9	77502.5	370.092	17797.6	-31.1104
3.981e+06	3981	3.45823	38905.1	-35905	14241.7	17542.9	77413.1	461.375	17689.8	6.90346
3.982e+06	3982	3.47894	39138.1	-36037.6	13965.1	17667.7	76941.3	389.296	17680.1	-11.4781
3.983e+06	3983	3.49473	39315.7	-35894.6	14011.3	17496.2	77128.4	436.05	17883.4	38.9009
3.984e+06	3984	3.52061	39606.9	-35874.2	14006.1	16628.1	78112.7	380.527	17820.9	-22.4287
3.985e+06	3985	3.48244	39177.4	-36025	14435.6	17557.3	77383	406.307	17711.1	-19.0121
3.986e+06	3986	3.55504	39994.2	-36045.8	14351.9	17391.9	77509.7	376.404	17490.5	-24.0183
3.987e+06	3987	3.51906	39589.5	-36045.8	14076.6	17395.8	77042.9	451.216	17764.7	7.73406
3.988e+06	3988	3.52396	39644.5	-36117.5	14281.9	17774.9	77477	395.829	17329.3	-0.353439
3.989e+06	3989	3.5396	39820.5	-36089.1	14263	17370.9	77837	391.386	17259.3	-56.1973
3.99e+06	3990	3.54607	39893.3	-36033.2	14299.6	17749.4	77819.3	456.999	17597.6	24.9339
3.991e+06	3991	3.52194	39621.8	-35973.7	14246	17034.2	78066.5	396.821	17397.8	14.4142
3.992e+06	3992	3.47855	39133.6	-36250.2	14393	17546.8	77280.1	348.918	17898.9	-14.908
3.993e+06	3993	3.51065	39494.8	-36035.6	14435.9	17600.6	77321.5	391.34	17500.8	-15.1499
3.994e+06	3994	3.49219	39287.2	-35949.1	14177.9	17552.3	77351.8	420.374	17377.2	-1.89251
3.995e+06	3995	3.48194	39171.8	-36283.2	14479.4	17309.1	77284.5	456.776	17593.2	-22.416
3.996e+06	3996	3.49055	39268.7	-35979.1	13918.5	18248.5	76816.6	423.867	17751.2	-3.52469
3.997e+06	3997	3.54473	39878.2	-35928.9	14049.7	17585.8	76756	443.153	18248.7	18.1032
3.998e+06	3998	3.50379	39417.7	-36199.2	14444.9	17718	76451.8	366.373	18229.4	-9.37509
3.999e+06	3999	3.54335	39862.6	-36015.7	14094.3	17905.3	76755.4	465.462	17815.4	-23.8346
4e+06	4000	3.53861	39809.3	-35905.3	14166.9	17617.8	76854.2	409.06	17919.8	8.48009
4.001e+06	4001	3.5638	40092.7	-36001.3	14144.5	16854.9	77606	441.872	17753.4	10.9325
4.002e+06	4002	3.53739	39795.7	-35739.7	13743.1	17042.5	77142.8	423.493	18081.5	47.5094
4.003e+06	4003	3.52461	39651.8	-35929.8	14017.5	17433.2	77008.4	401.727	17849.6	24.2859
4.004e+06	4004	3.49865	39359.8	-35756.6	14024.6	17817.6	77043.4	407.643	17761.4	19.2678
4.005e+06	4005	3.45847	38907.8	-36030.3	14364.6	17630.9	77471.5	430.738	17222.3	-48.3353
4.006e+06	4006	3.51144	39503.7	-35754.8	13908.9	17391.4	77750.6	433.984	17471.7	12.6835
4.007e+06	4007	3.54231	39851	-35881.9	14023.4	17510.1	77432.6	451.24	17485.9	1.46148
4.008e+06	4008	3.53145	39728.8	-36005	14129.8	17284.8	77251.5	447.738	17879.4	-17.4057
4.009e+06	4009	3.53073	39720.7	-35856.3	14273.7	17420.9	77401.4	423.381	17775.5	13.3618
4.01e+06	4010	3.50309	39409.7	-35936.2	14260.9	17491.3	77811.6	424.226	17485.6	-16.5779
4.011e+06	4011	3.49371	39304.3	-36028.4	14333	17476.7	77324.1	454.074	17577.5	-10.6553
4.012e+06	4012	3.48006	39150.6	-35963.1	14432.3	17104.8	77836.2	392.036	17522.7	17.9708
4.013e+06	4013	3.4848	39204	-35739.4	14154.2	17361.1	77019.1	406.571	17653.8	-35.4031
4.014e+06	4014	3.54116	39838	-35842.7	13817	17542.9	78006.9	378.283	17611.8	-16.2749
4.015e+06	4015	3.51894	39588.1	-35966.6	13856.7	17238.1	77925.7	337.191	17374.2	10.2103
4.016e+06	4016	3.458	38902.4	-35848.6	14323.6	17488.7	77402.1	466.78	17543.4	8.57906
4.017e+06	4017	3.54946	39931.4	-35990.7	13936.2	17800.6	77233.4	435.264	17968.7	36.2995
4.018e+06	4018	3.49453	39313.4	-35872.4	14156.7	17044.3	77669.6	394.605	17979.9	23.9444
4.019e+06	4019	3.50549	39436.7	-35974.9	14546.9	17759.4	77654	449.321	17280.6	-14.4147
4.02e+06	4020	3.54572	39889.3	-36190.4	14210.4	17402.9	77768.3	406.816	17508.1	-2.13787
4.021e+06	4021	3.49649	39335.5	-35838.2	14012.6	16667.2	78187	391.804	17837.5	32.7502
4.022e+06	4022	3.51101	39498.8	-35839.5	14280.4	17012.1	77567.8	410.923	17587.2	-14.1313
4.023e+06	4023	3.60609	40568.5	-35789.4	14239.6	17180.5	77624.3	378.734	17738.9	11.4343
4.024e+06	4024	3.48197	39172.1	-35905	13913.3	16633	77562.5	449.549	17886.7	1.5357
4.025e+06	4025	3.51045	39492.5	-35766.5	14300.3	17029.9	77731.8	389.54	17846.9	-2.57328
4.026e+06	4026	3.51169	39506.5	-35795.1	14045.7	17213	78118.6	369.798	17723.1	44.4734
4.027e+06	4027	3.51816	39579.3	-36139.7	14101.1	17321.3	77603.1	402.66	17576.7	-6.43802
4.028e+06	4028	3.52403	39645.3	-35778.3	13889.1	17513.3	77587.3	458.29	17958.4	2.37484
4.029e+06	4029	3.53329	39749.5	-36004.7	14110.1	17449.3	78026.6	419.744	17489.7	-4.15262
4.03e+06	4030	3.48864	39247.2	-35923.7	14194.3	17150.1	78170	503.811	17263.3	10.5047
4.031e+06	4031	3.52127	39614.3	-35858.2	14070.9	16927.7	78584.7	409.41	17015.2	19.046
4.032e+06	4032	3.48992	39261.6	-35888.5	14811.4	16973.5	77954.5	418.173	17540.7	-0.495369
4.033e+06	4033	3.51513	39545.2	-35943.2	13896.2	17105.4	78087.8	402.134	17361.9	26.2245
4.034e+06	4034	3.43408	38633.4	-35858.6	14241.9	17593.6	77431.7	406.631	17532.5	4.91108
4.035e+06	4035	3.4866	39224.2	-35818.9	13626.6	17457.9	77745.2	299.473	17776.6	34.2746
4.036e+06	4036	3.48057	39156.5	-35901.4	13897.9	17336.1	77846.6	384.506	17485.5	3.10626
4.037e+06	4037	3.48277	39181.2	-35970.6	13831.5	17011.3	77728.7	437.487	17646.6	39.2899
4.038e+06	4038	3.54691	39902.7	-36031	14246.3	17343.1	77880.9	439.477	17413.3	1.35618
4.039e+06	4039	3.50679	39451.4	-35970.8	13488.4	17357.4	76769.3	459.544	17987.1	68.799
4.04e+06	4040	3.5105	39493.1	-36067.3	14485.9	17472.5	77458.8	390.538	17722.7	-22.0988
4.041e+06	4041	3.44396	38744.6	-36046.6	13993.1	17186.3	77857.9	321.756	17516.8	0.833613
4.042e+06	4042	3.53682	39789.3	-35785.3	14458.8	17409.5	77548.5	414.822	17678.2	-20.9936
4.043e+06	4043	3.49404	39308	-35791.7	14037.5	17356	77253.8	404.233	17887	38.5153
4.044e+06	4044	3.52851	39695.8	-35929.7	14494.9	17216.9	77166.2	355.107	17810.6	-8.08347
4.045e+06	4045	3.51393	39531.7	-36016.7	13940.1	17201.8	77389.9	357.757	17646.7	-0.451352
4.046e+06	4046	3.47753	39122.2	-35963.4	13798.7	17048.3	77137	402.727	17758.3	-14.9796
4.047e+06	4047	3.51493	39543	-35789.1	14322.6	17814.4	77287.2	408.793	17721	-2.14638
4.048e+06	4048	3.50499	39431.1	-36282.1	14269.6	17572.4	77875.1	396.1	17589.6	-6.81332
