step	time	T	Ekin	lj	bond_123	angle_250	dihedral_190	lj-14_0	lj-14_1
314000	314	3.53364	39753.4	-37219.4	14318.4	17011.9	77208.9	399.127	17940.3
315000	315	3.54401	39870.1	-37094.3	14718.2	17786.4	76934	378.053	17713
316000	316	3.4891	39252.4	-37388.4	14188.4	17135.4	76968.6	441.175	18006.5
317000	317	3.54522	39883.8	-37408.1	14079.2	17433.6	77527.7	463.013	17449.4
318000	318	3.48027	39153	-37451	14004.1	17185.7	78021.9	383.051	17524.8
319000	319	3.49657	39336.4	-37210.1	14179.5	17202.3	77207.3	433.806	17820.1
320000	320	3.55407	39983.2	-37319.5	14113.8	17697.9	76756.8	405.022	17970.3
321000	321	3.52221	39624.9	-37478	14329.5	17385.3	77266.4	424.027	17760.8
322000	322	3.54916	39928	-37399.9	14061.2	17861.7	77215.2	397.573	17686.9
323000	323	3.53524	39771.4	-37634.1	14079.6	17764.4	77798.3	439.418	17275.8
324000	324	3.61648	40685.4	-37337.3	14465.1	17068.3	78077.7	384.106	17388.2
325000	325	3.5441	39871.1	-37309.7	14750.2	17388	77743.7	393.92	17540.1
326000	326	3.51079	39496.4	-37399.1	14192	17038	78268.4	365.732	17546.5
327000	327	3.57877	40261.2	-37335.7	14096.3	17474.2	77991.9	414.47	17051.6
328000	328	3.58482	40329.2	-37334.2	13967.5	17393.4	78082.7	385.194	17383.5
329000	329	3.51847	39582.8	-37301.4	14374	16958.3	77738.2	428.789	17596.7
330000	330	3.44142	38716	-37509.8	13823.4	17452.9	77161.9	416.27	17648.1
331000	331	3.50237	39401.6	-37157.5	13916.7	17317.8	77420.5	430.092	17572.1
332000	332	3.57434	40211.3	-37289.4	14301.6	17480.1	77436.3	408.788	17727
333000	333	3.46097	38935.9	-37264.7	14119.2	17845.1	76758.7	407.151	17622
334000	334	3.50532	39434.9	-37501.1	14048	17664.9	77161.7	402.092	17435.2
335000	335	3.5262	39669.7	-37323.3	14234.3	17586.3	77121.4	419.103	17795.5
336000	336	3.52211	39623.7	-37206.3	13934.6	17774.1	76626.2	406.181	18074
337000	337	3.50879	39473.9	-37460.3	14113.1	17628.6	76693.8	378.121	17997.6
338000	338	3.52168	39618.9	-37197.8	14252.6	17163	76964.6	389.124	17985.2
339000	339	3.55003	39937.9	-37137.3	14229.8	17289.9	77218.2	350.884	17896.8
340000	340	3.54006	39825.7	-37262.3	14066.9	17308.9	77288.2	519.287	17808.5
341000	341	3.53168	39731.4	-37364.1	13985.5	17405.1	77523.3	391.365	17539
342000	342	3.54568	39888.9	-37357.9	14350.5	17612.7	77117.6	401.808	17642.1
343000	343	3.56579	40115.1	-37396.4	14113.7	17447.8	77433.9	383.608	17909.1
344000	344	3.49557	39325.2	-37620.6	14244.8	17025.4	77776.3	471.179	17515.4
345000	345	3.51594	39554.4	-37174.4	13839.7	16949.7	77383.4	435.492	17604.7
346000	346	3.50959	39482.9	-37584.9	14056.2	17686.1	77075	388.003	17835.2
347000	347	3.50813	39466.5	-37370.9	13950.6	17619.8	77137.7	330.546	17716.3
348000	348	3.48506	39206.9	-37363	14182.7	17094.2	77814.5	394.495	17745.4
349000	349	3.52163	39618.3	-37428.3	14332.4	17467.7	77542.3	315.963	17675.1
350000	350	3.5411	39837.4	-37553.7	14417.6	17254.3	77509.4	382.35	17476.9
351000	351	3.53156	39730.1	-37350.3	14228.6	17648.4	77602.4	384.786	17583.7
352000	352	3.56532	40109.8	-37100.4	14202.9	17773.3	77166.9	492.847	17682.8
353000	353	3.4964	39334.5	-37188.9	14136.5	17381.6	76985.3	447.091	17671.8
354000	354	3.49887	39362.3	-37282.9	14496.3	17550.6	77304.3	443.241	17739.6
355000	355	3.57204	40185.4	-37425	14029.7	17369.6	77504.1	429.889	17583.4
356000	356	3.4751	39094.9	-37210.6	14467.1	17339.5	77552.1	410.172	17572.9
357000	357	3.54748	39909.1	-37280	13923.7	17579	77525.6	385.753	17717.2
358000	358	3.51361	39528.1	-37375.2	13932.6	17588.8	77177	423.909	17830.7
359000	359	3.51486	39542.2	-37188	14122.8	17683.4	77408.7	421.005	17469.7
360000	360	3.58883	40374.4	-37213	14107.7	17398.9	77644.8	360.687	17692.2
361000	361	3.52809	39691	-37435.5	14284.4	17188.5	78097.3	365.438	17098.7
362000	362	3.49549	39324.2	-37374.6	14185.2	17664.4	77328.9	421.546	17714.9
363000	363	3.51025	39490.3	-37085.8	14716.5	17604.3	77266.7	434.7	17883.6
364000	364	3.48541	39210.9	-37307	13862.8	17639.3	77550.3	445.444	17411.9
365000	365	3.4818	39170.2	-37425.6	14233	17277	77153	476.162	17490.9
366000	366	3.66168	41193.9	-37200.7	14067.3	18047.6	76833.7	418.911	17605.9
367000	367	3.48993	39261.8	-37333.6	14101	17386.4	77408.8	394.466	17640.2
368000	368	3.48948	39256.6	-37146	14000.1	17235.6	77424.2	406.397	17655.2
369000	369	3.52821	39692.3	-37397.4	13788.2	17312.1	77479.6	441.965	17464.4
370000	370	3.48555	39212.4	-37439.1	14360.1	16947.7	77403.9	442.092	17588.6
371000	371	3.56051	40055.7	-37446.5	14116.9	17667.4	77845.3	356.622	17508
372000	372	3.56759	40135.3	-37215.2	14050.4	17935	77235.7	388.713	17565.8
373000	373	3.4523	38838.4	-37325	14194.7	17310.3	77699.6	387.33	17668
374000	374	3.54117	39838.2	-37268.7	13879.4	17334.8	77489.7	402.427	17579.3
375000	375	3.50936	39480.3	-37216.8	13914.9	17784.5	76785.8	349.693	17643.8
376000	376	3.5206	39606.8	-37459.4	14456.3	17395	77216.7	424.031	17858.5
377000	377	3.48272	39180.6	-37469.7	14242	18029.3	77211.5	412.949	17518.5
378000	378	3.52754	39684.8	-37562.3	14057.6	17445.4	77476.4	426.135	17526
379000	379	3.47179	39057.6	-37563.1	13919.9	17237.3	77608.2	418.059	17370.5
380000	380	3.52298	39633.5	-37284.5	13999.2	17615.6	77414.6	427.871	17429.8
381000	381	3.59998	40499.7	-37539.8	14452.8	17531.7	77694.4	482.189	17637.2
382000	382	3.56231	40076	-37526.1	14070.6	17792.5	77335.6	469.053	17744.4
383000	383	3.55042	39942.2	-37144.5	13928.6	17681.5	77623.6	411.572	17432.5
384000	384	3.48229	39175.8	-37080.7	14119.2	17283.9	77082.1	399.865	17663.4
385000	385	3.51001	39487.7	-37300.4	14424.6	17232.6	76954.6	336.418	17736.3
386000	386	3.5222	39624.7	-37265.6	14584.3	17411.2	76787.5	387.86	17961.6
387000	387	3.53855	39808.7	-37013.2	14520.5	17289.2	77157.1	382.563	17540.5
388000	388	3.55235	39964	-37247.3	13918.5	17487.6	77250.2	349.074	18050.8
389000	389	3.50768	39461.5	-37298.5	14121	17300.1	77149.8	443.519	17848.2
390000	390	3.49932	39367.3	-37442	14446.6	17336.7	77242.9	395.251	17669.7
391000	391	3.50631	39446	-37198.2	14363	17367.5	77288.9	420.857	17556.2
392000	392	3.45387	38856	-37371	14272.8	17071.3	77008.5	370.105	18027.5
393000	393	3.51102	39499	-37261	14283.2	17948.8	76590.9	369.387	18039.3
394000	394	3.50374	39417	-37328.8	14179.6	17755.7	76955	316.935	17877.2
395000	395	3.55752	40022.1	-37425.8	13926.5	18079.2	77279	399.95	17888.4
396000	396	3.47629	39108.2	-37321.7	13852.4	17408.1	77270.6	454.658	17769.6
397000	397	3.49696	39340.8	-37512.3	13854.6	18000	77425.3	357.891	17765.3
398000	398	3.56235	40076.5	-37257.8	13976	17123.1	77111.1	404.925	18059.2
399000	399	3.49734	39345.1	-37464.8	14092.6	17394.9	77153.4	415.775	17834.9
400000	400	3.49513	39320.3	-37411.6	13953.4	17654.3	77599.8	449.519	17605.7
401000	401	3.48335	39187.7	-37422.9	14071.7	17432.4	77197	374.636	17821.4
402000	402	3.54804	39915.5	-37188	14251.4	17762.1	77376.4	448.579	17504.6
403000	403	3.4802	39152.2	-37279.9	14015.7	17500.3	77428.1	519.957	17633.2
404000	404	3.49572	39326.9	-37248	14274.5	17974	76874.8	407.131	17878.5
405000	405	3.53629	39783.3	-37256.2	14198.9	17751	76712.7	355.487	17998.3
406000	406	3.56569	40114	-37331.5	14331.8	17566.3	76718	449.079	17866.2
407000	407	3.51441	39537.1	-37448.4	14701.5	17784.9	77371.9	345.555	17515.5
408000	408	3.53199	39734.9	-37354.1	14447.3	17513.5	77078.8	428.692	17940.1
409000	409	3.55036	39941.5	-37166.4	14392.7	17866.2	76767.4	375.078	17900.1
410000	410	3.5465	39898.2	-37255.9	14327.5	17649.2	77717.2	476.672	17398.4
411000	411	3.51688	39565	-37224.9	13779.8	17473.2	77680.3	350.014	17624.2
412000	412	3.54591	39891.4	-37389.5	13872	17427.1	77136.6	415.019	17969.1
413000	413	3.52867	39697.5	-37428.6	14008	17552.1	76914	478.974	18001.1
414000	414	3.50027	39378	-37187.6	13932.8	17547.6	77078.6	404.879	17841
415000	415	3.47524	39096.4	-37252.4	14115.6	17183.6	77138.9	457.001	17951.3
416000	416	3.55608	40005.9	-37184.8	13778.8	17435.2	77377.3	422.246	18015
417000	417	3.50994	39486.8	-37219	14175.7	17788.5	77233.6	419.458	17534.8
418000	418	3.53102	39724	-37167.6	14235.9	17256.4	77391.8	461.384	17440.5
419000	419	3.48609	39218.5	-37360.1	13933.3	17547.7	77006.2	382.017	17901.6
420000	420	3.42937	38580.4	-37103.9	13916.6	17143.7	77216	395.687	17974.5
421000	421	3.50287	39407.3	-37172.7	14097.3	17125.2	77435.3	384.171	17877.5
422000	422	3.51547	39549	-37336.6	14053.9	17423.4	77319.3	420.85	17817.7
423000	423	3.51799	39577.4	-37519.6	13937.1	17519.6	77642.4	476.802	17654
424000	424	3.5416	39843	-37374	14403	17243	77495.8	379.303	17628.9
425000	425	3.57787	40251	-37837.9	14402.9	17517.1	77668.2	487.099	17572.6
426000	426	3.58786	40363.4	-37606.1	13986.1	17470.9	77789.8	389.738	17458.8
427000	427	3.51448	39537.9	-37308.2	13874.5	17203.5	77834.6	411.264	17577.7
428000	428	3.55876	40036.1	-37163.8	14315.1	17673.4	76954.5	407.753	17972.4
429000	429	3.52812	39691.4	-37422.2	13995.6	17423.5	77371.2	431.437	17552.8
430000	430	3.52471	39653	-37558.6	14619.5	17595.5	77418.5	422.066	17840.7
431000	431	3.52024	39602.7	-37218	14272.7	17129.6	77574.5	396.47	17361.7
432000	432	3.56698	40128.6	-37340.5	14189.4	17616	77348.1	483.482	17520.9
433000	433	3.474	39082.5	-37372.3	14465.4	17743	77314.8	404.071	17323.3
434000	434	3.52203	39622.9	-37310.1	14101	17659.9	76958.4	472.348	17384
435000	435	3.50019	39377.1	-37356.6	13813.8	17231.5	77648.6	386.64	17682.5
436000	436	3.52941	39705.9	-37514.5	14382.9	17664.6	76543.7	414.95	17735.8
437000	437	3.51434	39536.3	-37129.9	14131.9	17547.8	76500.6	462.127	18001.6
438000	438	3.53331	39749.7	-37247	14414.8	17791	76886.1	360.908	17911.8
439000	439	3.50601	39442.6	-37448.2	14151.2	17434.8	77284.5	439.527	17655.5
440000	440	3.46422	38972.5	-37227.2	14444.8	17277	77491.7	403.131	17690.8
441000	441	3.52203	39622.8	-37446.5	14256.5	17569.9	77543.5	361.224	17716.9
442000	442	3.52202	39622.8	-37476.1	14206.5	17345.5	77429.5	411.596	17486.5
443000	443	3.52867	39697.6	-37624.3	14315.8	17547.5	77634.2	424.887	17517.3
444000	444	3.505	39431.3	-37341.5	14426.3	17237	77372	414.501	17719.7
445000	445	3.44765	38786	-37342.9	14218	17404.7	77166.9	413.439	17710.7
446000	446	3.53864	39809.7	-37242.6	14309.2	17005	77358.7	404.111	17817.3
447000	447	3.44282	38731.8	-37344.3	14363.6	17608.7	77453.5	392.456	17833.7
448000	448	3.49896	39363.4	-37235.4	14068	17113	77223	381.323	17932
449000	449	3.478	39127.5	-37230.5	14304.4	17527	77221.6	445.239	17637
450000	450	3.43287	38619.8	-37407.6	14390.4	17304.2	77592.2	405.084	17620.3
451000	451	3.49407	39308.3	-37199.6	14293.1	17184.4	77588.7	424.928	17396.8
452000	452	3.56962	40158.3	-37295	14846.5	18049.8	77183.4	418.157	17594.5
453000	453	3.5714	40178.3	-37391	13954.4	17318.1	77391.8	470.353	17669.2
454000	454	3.49738	39345.6	-36993.9	13919.4	17822.1	77364.9	343.313	17581.8
455000	455	3.50777	39462.4	-37413.2	13682.9	17310.2	77657.9	364.26	17310.7
456000	456	3.53986	39823.4	-37293.5	14022.8	17557.6	77219.1	386.683	17516.6
457000	457	3.53185	39733.4	-37393.8	14396.1	17380.4	77634.6	388.1	17375.8
458000	458	3.51329	39524.5	-37439.4	14242.6	16944.1	77621.3	374.985	17852.2
459000	459	3.5462	39894.7	-37402.8	14133.5	17186.1	77733.2	403.666	17470.3
460000	460	3.52824	39692.7	-37369.8	13869.1	17210.5	78051.7	382.404	17623
461000	461	3.54153	39842.2	-37519.1	14222.5	17542.2	77429.3	367.814	17664.6
462000	462	3.54096	39835.8	-37763.6	13789.6	17746.2	77880.9	424.41	17407.7
463000	463	3.56548	40111.7	-37244.4	14456.2	17044.2	77517.3	381.888	17680
464000	464	3.47968	39146.4	-37384.7	14151	17276.3	77347	405.828	17571.9
465000	465	3.52362	39640.7	-37223.6	14152.7	17561	77377.7	428.238	17447.1
466000	466	3.52975	39709.7	-37387.2	14261.9	17328.8	77235.1	380.795	17727.5
467000	467	3.48602	39217.7	-37608.5	14279.3	17425.2	77400.2	489.903	17743.9
468000	468	3.55635	40009	-37502.1	13946.9	17069.5	77338.6	319.409	17717.9
469000	469	3.47045	39042.6	-37383.8	14164.1	17382.2	77531	404.574	17694
470000	470	3.51984	39598.2	-37316.3	13770.6	17207.8	77626.9	400.773	17731.1
471000	471	3.51477	39541.2	-37390.4	14001	17799.9	77483.7	368.534	17797.1
472000	472	3.54218	39849.6	-37448.3	13774.1	17567	77431.6	414.383	17594
473000	473	3.50962	39483.2	-37241.1	14232.9	17550.4	76595.9	358.518	17980.7
474000	474	3.51238	39514.3	-37219.1	14296.9	17787	77202.2	326.1	17679.1
475000	475	3.47907	39139.5	-37185	13998.5	17650.8	76867.2	440.165	17957.7
476000	476	3.46466	38977.4	-37350.3	13820.2	17275.1	77181.4	324.616	18030.3
477000	477	3.56349	40089.3	-37500.6	14221.5	17515.8	77570.2	322.392	17488.4
478000	478	3.53874	39810.9	-37192.6	14251.5	17223.2	77340.1	437.582	18070.9
479000	479	3.45734	38895.1	-37472.1	14443.8	17230.7	77432.7	475.645	17794.6
480000	480	3.52213	39624	-37392.2	14217.4	17448.2	77465	456.802	17455
481000	481	3.53309	39747.3	-37375.5	14168.8	17230.7	77174.2	412.116	17870.2
482000	482	3.50846	39470.2	-37344.3	13996.4	17383.9	77319.6	374.558	17867.1
483000	483	3.47778	39125	-37270.8	14036.8	17145.5	77607.8	362.964	17808.3
484000	484	3.5019	39396.3	-37165.1	14178	17318.9	77011.3	465.135	17802.9
485000	485	3.52307	39634.5	-37354.8	13871.2	17346.8	77423.4	362.013	17601.7
486000	486	3.50561	39438.1	-37448.5	14474.5	17420.1	77906.3	391.454	17768.2
487000	487	3.50001	39375.1	-37350	14522	17975.9	77473.9	401.834	17599.5
488000	488	3.55287	39969.8	-37308.3	14201.7	17464.8	77100.1	472.863	17661.7
489000	489	3.51253	39516	-37484.4	13873.3	17963.7	77114.7	354.345	17667.3
490000	490	3.51794	39576.8	-37341.2	14021.9	17327.7	76932.7	398.869	17904.2
491000	491	3.57913	40265.3	-37140.5	13893.8	17730.5	77090.9	415.622	17705.7
492000	492	3.52911	39702.5	-37137.7	14127.1	17454.6	77185.9	452.53	17850.1
493000	493	3.54672	39900.6	-37156.4	14187.5	17240.2	77741.3	396.941	17837.8
494000	494	3.54472	39878.1	-37514.9	14070.8	16936.6	78211.9	442.764	17410.1
495000	495	3.51952	39594.6	-37472.5	14322.9	17669.6	77462.9	408.495	17733.2
496000	496	3.50086	39384.7	-37189.2	14237.4	17040.7	77650.5	415.298	17766.5
497000	497	3.54173	39844.4	-37357.8	14429.5	17020.2	77767.5	430.07	17743.8
498000	498	3.55183	39958.1	-37509.6	14517.2	17673	77635.1	400.373	17467.4
499000	499	3.48752	39234.6	-37311.8	14211.2	17498.5	77343.2	397.351	17696.7
500000	500	3.47798	39127.3	-37420	14065.3	17536	77309	446.781	17616.1
501000	501	3.48431	39198.5	-37717.1	14158.1	17208.3	77292.7	441.549	17805
502000	502	3.49665	39337.3	-37411.5	13970.5	16846.7	78413.5	401.252	17464
503000	503	3.54125	39839.1	-37355.2	14286.7	17641.8	77232.3	336.459	17519.2
504000	504	3.48961	39258.1	-37464.7	14260	17409.8	77116.4	429.213	17860.3
505000	505	3.49866	39359.9	-37420.4	14009.2	17191.2	77428.4	435.901	17867.3
506000	506	3.54587	39891	-37578.8	14158.5	16891.5	77210.2	435.07	17853.3
507000	507	3.56067	40057.5	-37537.9	14639.4	17247.6	77529.1	350.89	17710.3
508000	508	3.53305	39746.8	-37482.6	14332.7	17162.3	77826.3	445.483	17714.1
509000	509	3.54707	39904.6	-37395.6	13922	17352.5	77219.4	424.363	17618.7
510000	510	3.48684	39226.9	-37328.6	14366.9	17582.3	76993.9	439.651	17986.5
511000	511	3.51172	39506.9	-37268.9	14123.7	17757.9	77381.2	370.746	17548.3
512000	512	3.51428	39535.7	-37408.8	13830.4	17107.2	77947.8	408.88	17693.9
513000	513	3.50444	39424.9	-37232.5	13774.1	16959.3	77775.5	406.227	17632.2
514000	514	3.55734	40020	-37536.6	13917.3	17511.6	77787.6	369.736	17290.4
515000	515	3.5693	40154.6	-37305.8	13866.2	17207.3	77692.4	445.073	17607.4
516000	516	3.56936	40155.3	-37262.2	14143.8	17324.8	77678.8	464.333	17499.8
517000	517	3.50598	39442.3	-37361.1	14065.2	17848.8	77215.3	392.697	17772.1
518000	518	3.5034	39413.3	-37385.2	14099.7	17225.1	77488.6	447.969	17978
519000	519	3.51677	39563.6	-37013.2	14174.6	17506.4	77544.6	435.664	17565
520000	520	3.49832	39356.2	-37157.2	14442.1	17053.8	77706	438.18	17261.9
521000	521	3.45982	38923	-37111.4	14303.1	17669.9	76372.5	495.993	18349
522000	522	3.48523	39208.8	-37316.9	14224.9	17763	77239.2	401.085	17602.2
523000	523	3.57174	40182.1	-37557.9	13678.8	17362.6	77432.7	426.14	17633.5
524000	524	3.53649	39785.5	-37222.9	13744.2	17349	77070.1	389.165	17629.8
525000	525	3.50152	39392.1	-37368.1	14541.1	16912.9	77365	435.857	17620.7
526000	526	3.48896	39250.8	-37253.1	13638.3	17219.5	76886.1	443.555	18042.2
527000	527	3.5124	39514.5	-37393.8	14564.9	17574.7	77218.7	435.07	17664.5
528000	528	3.54037	39829.1	-37228.2	13777.9	17434	77192.8	369.131	17793.6
529000	529	3.52423	39647.5	-37438.1	14761.4	17328.7	77550.8	460.693	17476.6
530000	530	3.50725	39456.6	-37240.6	13943.2	17757	76955.3	399.625	17607.7
531000	531	3.48664	39224.7	-37375.8	14366.8	17706.6	76940.6	397.064	17559.4
532000	532	3.54324	39861.4	-37234.4	14136.8	17667.7	77320	439.415	17971
533000	533	3.51826	39580.5	-37301.9	13700.5	17554.2	77279.7	392.753	18013.6
534000	534	3.53536	39772.8	-37380.7	14225.6	17545	77232.7	404.944	17343
535000	535	3.48513	39207.7	-37159	14178.3	17769.1	77107.6	316.569	18015.4
536000	536	3.48871	39248	-37382.2	14063.6	17171.1	77375.6	370.807	17767.1
537000	537	3.51212	39511.3	-37301.3	14431.6	17435.9	77235.1	389.352	17702.4
538000	538	3.48733	39232.4	-37389.3	13975.6	17271	77241.1	445.006	17783.3
539000	539	3.50599	39442.4	-37206.2	14002.5	17639.3	76839.3	492.273	17616.2
540000	540	3.5103	39490.9	-37422.8	13922.8	17708.9	77154.2	422.473	17802.3
541000	541	3.53561	39775.6	-37289.9	14277.1	17529.2	77259.9	358.349	17906.6
542000	542	3.51159	39505.4	-37184	14089.8	17084.2	77852.7	491.482	17565.6
543000	543	3.46696	39003.3	-37111.9	13875.8	17642.1	77039.9	384.01	17381.9
544000	544	3.55369	39979	-37176.3	14354.2	17660.5	76902.9	379.78	17989.9
545000	545	3.54125	39839	-37423.8	14711.7	17352.7	76927.8	474.035	17884.8
546000	546	3.52794	39689.3	-37123	14079.2	17928.4	76931	482.844	17855.4
547000	547	3.44143	38716	-37370.1	14165.9	17363.1	76928.4	348.573	18373.6
548000	548	3.50308	39409.7	-37372.3	14012.3	17134.5	76966	412.522	17981.8
549000	549	3.55929	40042	-37220.6	14012.3	17239.7	76519.6	450.724	18368.6
550000	550	3.50186	39395.9	-37189.1	13901.9	17392.8	77015	410.874	17887.5
551000	551	3.5093	39479.7	-37004.5	14381.2	17317.9	77268.8	428.743	17833.2
552000	552	3.53995	39824.5	-37537	14403.7	17206.4	77036.2	457.098	17784.5
553000	553	3.50174	39394.5	-37425.1	14102.2	17427.2	77302.3	316.853	17978.2
554000	554	3.47039	39041.9	-37305.1	14067.4	17307	76977.1	392.132	17895.8
555000	555	3.58095	40285.7	-37422.8	14300.8	17504.6	77461.5	439.156	17752.5
556000	556	3.46819	39017.1	-37156.5	14623.3	16958.8	77142.8	380.625	18051.3
557000	557	3.57972	40271.8	-37242	14264.6	17423.3	77636.3	455.212	17457.3
558000	558	3.55928	40041.9	-37188.7	14131.6	17211.3	76692	475.869	17923.5
559000	559	3.49987	39373.6	-37356.4	14389.5	17651.6	77208.5	456.612	17479.5
560000	560	3.49352	39302.1	-37012.6	14217.6	17452.1	77022.4	404.79	18064.7
561000	561	3.5278	39687.8	-37239.7	13823.4	17623.1	77472.7	368.195	17914.6
562000	562	3.4599	38923.9	-37313.6	13858.6	17869.9	77299.8	343.951	17661.1
563000	563	3.53474	39765.8	-37324.3	14229.9	17448.6	76820	377.928	17681.6
564000	564	3.45174	38832.1	-37202.7	14124	17155.2	77037.2	420.66	18148.3
565000	565	3.51087	39497.3	-37646.7	14090.8	17137.4	77847.5	367.433	17717.5
566000	566	3.55149	39954.2	-37548.9	14171.4	17487.4	77400.5	433.459	17621.4
567000	567	3.50545	39436.3	-37307.1	13756.1	17864	76939.8	349.184	17807.4
568000	568	3.55167	39956.2	-37231.6	14278.3	17266.8	76895.4	351.291	17909.4
569000	569	3.51913	39590.3	-36952	13993.5	17669.2	76303.3	421.228	18285.5
570000	570	3.54904	39926.7	-37107.3	13661.8	17299.1	76723.7	409.733	18150.3
571000	571	3.50526	39434.2	-37241.4	13836.2	17132	77258.4	426.286	17743.4
572000	572	3.49609	39331.1	-37408.9	14173.1	17298	77061	392.355	17797.8
573000	573	3.53962	39820.7	-37220.3	13902.5	17307.5	77038.4	399.485	17916.8
574000	574	3.54011	39826.2	-37410.4	14303.8	17348.3	76685	315.826	17659.1
575000	575	3.4689	39025.2	-37245	14420.1	17366.2	76703.5	449.553	17668.8
576000	576	3.50834	39468.8	-37171.1	14164.8	17781.4	76908	453.25	17585.8
577000	577	3.50879	39473.9	-37264.8	14094.6	17978.8	76816.7	422.295	18014.3
578000	578	3.54373	39867	-37169.7	14110.1	17241.8	77026.1	408.912	17856
579000	579	3.53253	39741	-37148.4	14263.4	17592.5	76665.8	366.9	18064.4
580000	580	3.54067	39832.5	-37252.4	14380.6	17498.2	77093.9	379.523	17721.8
581000	581	3.48017	39151.9	-37251.3	14468	17485.9	77108.2	409.546	18022.6
582000	582	3.48033	39153.8	-37110.2	14712.7	17227	76892.5	356.67	17994.3
583000	583	3.50385	39418.3	-37143.2	14538.5	17514.1	77091.2	376.038	17503.1
584000	584	3.55003	39937.9	-37443.1	14144.6	17273.4	77380.2	483.324	17846.6
585000	585	3.5419	39846.4	-37261.2	14020.5	17302.8	77484.8	460.869	17715.5
586000	586	3.50432	39423.6	-37368.7	13780.7	17411.9	78121.9	374.43	17425.4
587000	587	3.44702	38779	-37248.7	14150.1	17326.8	77150.4	347.099	17805.8
588000	588	3.50649	39448	-37439	14083.9	17161.4	77861	437.274	17543.9
589000	589	3.51834	39581.3	-37506.9	14129.9	17906	77175.5	409.539	17568.4
590000	590	3.52125	39614	-37377.5	13925.5	17424.9	77094.6	403.679	17816
591000	591	3.51314	39522.8	-37320.1	14242.7	17699	77471.3	427.413	17072.1
592000	592	3.46125	38939	-37222.8	13686.3	17273.5	77333.7	420.472	17864.4
593000	593	3.51058	39494	-37329.4	14256.9	17731.3	76940.3	436.766	17863.6
594000	594	3.56043	40054.9	-37474.4	14005.9	17430	77337.3	428.105	17676.5
595000	595	3.53347	39751.6	-37504.2	13820.1	17372.9	76928.5	447.318	17746.8
596000	596	3.50459	39426.6	-37414.4	14035.3	17609.2	77238.3	406.052	17891.3
597000	597	3.50436	39424	-37387	13985.5	17530.1	77149.8	375.999	17782.5
598000	598	3.47299	39071.1	-37358.6	14039.6	16821.4	78000.9	429.427	17433.7
599000	599	3.51536	39547.8	-37299.4	14127.1	17502.5	77686.3	474.034	17285.6
600000	600	3.58951	40382	-37334.4	14138	16905.3	77087.6	467.914	18189
601000	601	3.47117	39050.6	-37232.6	13925.7	17550.2	77231.4	417.013	17637.2
602000	602	3.52242	39627.2	-37236.8	13951.9	17521.4	77388.3	345.674	17610.5
603000	603	3.52092	39610.3	-37524.1	14390	17120.1	77778.2	403.816	17413.8
604000	604	3.56279	40081.3	-37481.3	13791.7	17564	77703.8	421.45	17705.9
605000	605	3.5396	39820.5	-37329.7	14722.9	17234.4	77739.6	318.219	17368.7
606000	606	3.53192	39734.1	-37214.2	13764.8	17643	77499.7	342.567	17705.7
