          0.926   -0.0040577431     -0.22598429
          0.928   -0.0036074217     -0.22467887
           0.93   -0.0031590276     -0.18065199
          0.932   -0.0028848137    -0.074739723
          0.934   -0.0028600687     0.013291464
          0.936   -0.0029379795     0.027916113
          0.938   -0.0029717331    -0.030865777
           0.94   -0.0028145164     -0.14201724
          0.942   -0.0024036642     -0.27083354
          0.944   -0.0017311823     -0.41784994
          0.946  -0.00073226441     -0.59726952
          0.948   0.00065789578     -0.80909227
           0.95    0.0025041047      -1.0108063
          0.952    0.0047011211      -1.1354078
          0.954     0.007045736      -1.1886706
          0.956    0.0094558036      -1.2008606
          0.958     0.011849178      -1.1719777
           0.96     0.014143714      -1.1611088
          0.962     0.016493613      -1.2023149
          0.964     0.018952974      -1.1989704
          0.966     0.021289495      -1.0794755
          0.968     0.023270876     -0.84383027
           0.97     0.024664816     -0.58570358
          0.972     0.025613691     -0.44491229
          0.974     0.026444465     -0.39700908
          0.976     0.027201727      -0.3713989
          0.978     0.027930061     -0.36808173
           0.98     0.028674054     -0.37696439
          0.982     0.029437919     -0.38070058
          0.984     0.030196856     -0.37850381
          0.986     0.030951934     -0.37684069
          0.988     0.031704219     -0.37571123
           0.99     0.032454779     -0.36763412
          0.992     0.033174755     -0.33325647
          0.994     0.033787805     -0.26225222
          0.996     0.034223764     -0.15616688
          0.998     0.034412472    -0.015000437
              1     0.034283766      0.27141526
          1.002     0.033326811      0.75032096
          1.004     0.031282482       1.2171574
          1.006     0.028458181       1.5302927
          1.008     0.025161311       1.6897269
           1.01     0.021699274       1.7797686
          1.012     0.018042237       1.8996143
          1.014     0.014100817       1.9872875
          1.016     0.010093087       1.9659237
          1.018    0.0062371218       1.8355228
           1.02    0.0027509958       1.6513154
          1.022  -0.00036813981       1.5061466
          1.024   -0.0032735908       1.4012072
          1.026   -0.0059729687       1.3000736
          1.028   -0.0084738851       1.2027458
           1.03    -0.010783952       1.1292083
          1.032    -0.012990718       1.0661256
          1.034    -0.015048454      0.94353266
          1.036    -0.016764849      0.72478481
          1.038    -0.017947593      0.40988204
           1.04    -0.018404377      0.11751972
          1.042    -0.018417672    0.0006654925
          1.044    -0.018407039   -0.0079675625
          1.046    -0.018385802   -0.0099386525
          1.048    -0.018367285     -0.00524778
           1.05    -0.018364811    0.0021624925
          1.052    -0.018375934     0.006438945
          1.054    -0.018390567    0.0086581425
          1.056    -0.018410567     0.011807307
          1.058    -0.018437796     0.015886443
           1.06    -0.018474113     0.048716257
          1.062    -0.018632661      0.15835165
          1.064    -0.019107519      0.34732321
          1.066    -0.020021954      0.59792733
          1.068    -0.021499229      0.91016399
           1.07     -0.02366261       1.1779318
          1.072    -0.026210956       1.2744743
          1.074    -0.028760507       1.2749099
          1.076    -0.031310596       1.2750124
          1.078    -0.033860556       1.2747817
           1.08    -0.036409723       1.2744388
          1.082    -0.038958312       1.2742848
          1.084    -0.041506862       1.2742195
          1.086     -0.04405519       1.2740623
          1.088    -0.046603111       1.2738132
           1.09    -0.049150443        1.224793
          1.092    -0.051502284       1.0924051
          1.094    -0.053520063      0.94645212
          1.096    -0.055288092      0.84265439
          1.098    -0.056890681      0.78101194
            1.1     -0.05841214      0.69600381
          1.102    -0.059674696      0.54884791
          1.104    -0.060607531      0.44517348
          1.106     -0.06145539      0.46387087
          1.108    -0.062463015       0.6049401
           1.11     -0.06387515      0.79314542
          1.112    -0.065635597      0.90836604
          1.114    -0.067508614      0.95851003
          1.116    -0.069469637      0.99637057
          1.118    -0.071494097       1.0219477
           1.12    -0.073557427       1.0703379
          1.122    -0.075775448       1.1531058
          1.124    -0.078169851       1.1998562
          1.126    -0.080574873       1.1637264
          1.128    -0.082824756       1.0447164
           1.13    -0.084753739      0.87809995
          1.132    -0.086337156      0.73523501
          1.134    -0.087694679      0.63497415
          1.136    -0.088877053      0.56008575
          1.138    -0.089935022      0.51056979
           1.14    -0.090919332      0.48703751
          1.142    -0.091883172      0.48139618
          1.144    -0.092844917      0.47997872
          1.146    -0.093803087      0.47782192
          1.148    -0.094756204      0.47492579
           1.15     -0.09570279      0.46899103
          1.152    -0.096632168      0.46057804
          1.154    -0.097545102      0.45627572
          1.156    -0.098457271      0.45981323
          1.158    -0.099384355      0.47119059
           1.16     -0.10034203      0.50737592
          1.162     -0.10141386      0.57173245
          1.164     -0.10262896      0.62688468
          1.166      -0.1039214      0.64906193
          1.168     -0.10522521      0.63826425
           1.17     -0.10647445      0.60753495
          1.172     -0.10765535      0.57989315
          1.174     -0.10879403      0.55725932
          1.176     -0.10988439       0.5315781
          1.178     -0.11092034      0.50284953
           1.18     -0.11189579      0.41311022
          1.182     -0.11257278      0.21383515
          1.184     -0.11275113    -0.022854875
          1.186     -0.11248136      -0.2342774
          1.188     -0.11181402     -0.42043242
           1.19     -0.11079963      -0.5750779
          1.192     -0.10951371     -0.68266573
          1.194     -0.10806897     -0.73547867
          1.196     -0.10657179     -0.73510562
          1.198     -0.10512855     -0.68154665
            1.2      -0.1038456      -0.6140719
          1.202     -0.10267226      -0.5843038
          1.204     -0.10150839     -0.57150065
          1.206     -0.10038626     -0.54256841
          1.208    -0.099338116     -0.49750708
           1.21    -0.098396227     -0.43363927
          1.212    -0.097603558     -0.36528887
          1.214    -0.096935072     -0.32063516
          1.216    -0.096321018     -0.31085618
          1.218    -0.095691647      -0.3359519
           1.22     -0.09497721      -0.3735478
          1.222    -0.094197456      -0.3987323
          1.224    -0.093382281     -0.43007443
          1.226    -0.092477158     -0.48868024
          1.228     -0.09142756     -0.57454972
           1.23    -0.090178959     -0.69152689
          1.232    -0.088661452     -0.81401417
          1.234    -0.086922903      -0.8940051
          1.236    -0.085085432     -0.91293487
          1.238    -0.083271163     -0.87080347
           1.24    -0.081602218     -0.80377729
          1.242    -0.080056054     -0.76687786
          1.244    -0.078534707     -0.75222146
          1.246    -0.077047168     -0.73306925
          1.248     -0.07560243     -0.70942123
           1.25    -0.074209483      -0.6589892
          1.252    -0.072966473     -0.57875243
          1.254    -0.071894473     -0.51990035
          1.256    -0.070886872     -0.51435488
          1.258    -0.069837054     -0.56211603
           1.26    -0.068638407     -0.65034254
          1.262    -0.067235684     -0.74101025
          1.264    -0.065674366     -0.80918607
          1.266     -0.06399894      -0.8551198
          1.268    -0.062253887     -0.87881145
           1.27    -0.060483694     -0.96982283
          1.272    -0.058374596       -1.163198
          1.274    -0.055830902      -1.2875987
          1.276    -0.053224201      -1.2262042
          1.278    -0.050926085     -0.97901438
           1.28    -0.049308144     -0.62071217
          1.282    -0.048443236     -0.32613173
          1.284    -0.048003617     -0.17081736
          1.286    -0.047759967     -0.13016197
          1.288    -0.047482969     -0.20416557
           1.29    -0.046943305      -0.3183273
          1.292     -0.04620966     -0.36868009
          1.294    -0.045468584     -0.38552545
          1.296    -0.044667558     -0.42863112
          1.298     -0.04375406     -0.49799709
            1.3    -0.042675569     -0.60646837
          1.302    -0.041328186     -0.73372921
          1.304    -0.039740653     -0.81719341
          1.306    -0.038059413     -0.82743559
          1.308     -0.03643091     -0.76445573
           1.31     -0.03500159     -0.66762966
          1.312    -0.033760392      -0.6024986
          1.314    -0.032591595     -0.56893493
          1.316    -0.031484652     -0.54064555
          1.318    -0.030429013     -0.51763048
           1.32     -0.02941413     -0.45005972
          1.322    -0.028628774     -0.32355907
          1.324    -0.028119894     -0.24114225
          1.326    -0.027664205     -0.27036717
          1.328    -0.027038425      -0.4112338
           1.33     -0.02601927     -0.62876906
          1.332    -0.024523349     -0.82452938
          1.334    -0.022721152     -0.93828218
          1.336     -0.02077022     -0.97326533
          1.338    -0.018828091     -0.92947883
           1.34    -0.017052305     -0.85509482
          1.342    -0.015407712     -0.81303783
          1.344    -0.013800153     -0.77726431
          1.346    -0.012298654     -0.70697831
          1.348     -0.01097224     -0.60217985
           1.35   -0.0098899351     -0.39043236
          1.352   -0.0094105106    -0.074547012
          1.354    -0.009591747      0.16016804
          1.356    -0.010051183      0.20365236
          1.358    -0.010406356     0.055905955
           1.36    -0.010274807     -0.16281106
          1.362   -0.0097551122     -0.27215988
          1.364   -0.0091861671     -0.30228258
          1.366   -0.0085459819     -0.34339992
          1.368   -0.0078125674      -0.3955119
           1.37   -0.0069639343     -0.46164945
          1.372   -0.0059659696     -0.52832388
          1.374   -0.0048506388     -0.56772484
          1.376   -0.0036950703     -0.56856159
          1.378   -0.0025763924     -0.53083414
           1.38   -0.0015717337     -0.47426283
          1.382  -0.00067934109     -0.42239764
          1.384   0.00011785689     -0.36126271
          1.386   0.00076570976     -0.27305253
          1.388     0.001210067      -0.1577671
           1.39    0.0013967781    -0.016735615
          1.392    0.0012770095      0.11574566
          1.394   0.00093379553      0.19155534
          1.396    0.0005107881      0.19553913
          1.398   0.00015163899      0.12769702
            1.4               0     0.037909748
          1.402               0               0
          1.404               0               0
          1.406               0               0
          1.408               0               0
           1.41               0               0
          1.412               0               0
          1.414               0               0
          1.416               0               0
          1.418               0               0
           1.42               0               0
          1.422               0               0
          1.424               0               0
          1.426               0               0
          1.428               0               0
           1.43               0               0
          1.432               0               0
          1.434               0               0
          1.436               0               0
          1.438               0               0
           1.44               0               0
          1.442               0               0
          1.444               0               0
          1.446               0               0
          1.448               0               0
           1.45               0               0
          1.452               0               0
          1.454               0               0
          1.456               0               0
          1.458               0               0
           1.46               0               0
          1.462               0               0
          1.464               0               0
          1.466               0               0
          1.468               0               0
           1.47               0               0
          1.472               0               0
          1.474               0               0
          1.476               0               0
          1.478               0               0
           1.48               0               0
          1.482               0               0
          1.484               0               0
          1.486               0               0
          1.488               0               0
           1.49               0               0
          1.492               0               0
          1.494               0               0
          1.496               0               0
          1.498               0               0
            1.5               0               0
          1.502               0               0
          1.504               0               0
          1.506               0               0
          1.508               0               0
           1.51               0               0
          1.512               0               0
          1.514               0               0
          1.516               0               0
          1.518               0               0
           1.52               0               0
          1.522               0               0
          1.524               0               0
          1.526               0               0
          1.528               0               0
           1.53               0               0
          1.532               0               0
          1.534               0               0
          1.536               0               0
          1.538               0               0
           1.54               0               0
          1.542               0               0
          1.544               0               0
          1.546               0               0
          1.548               0               0
           1.55               0               0
          1.552               0               0
          1.554               0               0
          1.556               0               0
          1.558               0               0
           1.56               0               0
          1.562               0               0
          1.564               0               0
          1.566               0               0
          1.568               0               0
           1.57               0               0
          1.572               0               0
          1.574               0               0
          1.576               0               0
          1.578               0               0
           1.58               0               0
          1.582               0               0
          1.584               0               0
          1.586               0               0
          1.588               0               0
           1.59               0               0
          1.592               0               0
          1.594               0               0
          1.596               0               0
          1.598               0               0
            1.6               0               0
          1.602               0               0
          1.604               0               0
          1.606               0               0
          1.608               0               0
           1.61               0               0
          1.612               0               0
          1.614               0               0
          1.616               0               0
          1.618               0               0
           1.62               0               0
          1.622               0               0
          1.624               0               0
          1.626               0               0
          1.628               0               0
           1.63               0               0
          1.632               0               0
          1.634               0               0
          1.636               0               0
          1.638               0               0
           1.64               0               0
          1.642               0               0
          1.644               0               0
          1.646               0               0
          1.648               0               0
