step	time	T	Ekin	res	lj	lj-tab	bond_125_cross	bond_124_cross	bond_124	angle_253_cross	angle_252_cross	angle_252	dihedral_190_cross	dihedral_190	dihedral_191_cross	lj-14_1	lj-14_0	lj-14_1_cross
21661	21.661	3.59877	50607.7	0.6664	-12940.8	1246.38	1164.77	3369.19	10370.7	2671.11	6700.16	8393.47	27039.1	19256.1	936.665	5226.37	431.477	6549.72
21662	21.662	3.60593	50708.3	0.66644	-12940.7	1246.5	1164.79	3357.56	10353.4	2670.28	6714.19	8407.37	27044.2	19256	936.406	5214.2	429.507	6552.7
21663	21.663	3.5964	50574.4	0.66648	-12940	1246.37	1165.01	3340.14	10332.4	2669.82	6729.96	8414.66	27047.9	19255.2	936.151	5200.07	427.929	6556.17
21664	21.664	3.60647	50715.9	0.66652	-12937.2	1246.95	1165.37	3320.1	10320.3	2669.47	6748.23	8422.1	27051.8	19256.2	935.996	5186.33	426.956	6559.7
21665	21.665	3.61394	50821.1	0.66656	-12935.9	1246.82	1165.72	3302.06	10313.4	2669.14	6766.06	8431.3	27055.5	19256.6	935.91	5171.01	425.619	6565.13
21666	21.666	3.61455	50829.5	0.6666	-12933.2	1246.98	1166.38	3281.41	10317.5	2668.91	6784.62	8439.02	27059	19256.4	935.761	5155.5	424.503	6572.57
21667	21.667	3.61666	50859.3	0.66664	-12931.6	1246.98	1166.72	3253.73	10343.3	2668.9	6807.02	8443.28	27061.5	19256.6	935.571	5137.37	423.687	6578.93
21668	21.668	3.62262	50943.1	0.66668	-12929.6	1246.76	1167.07	3232.35	10394.4	2668.82	6829.98	8438.04	27063.8	19257.6	935.398	5119.45	422.701	6586.04
21669	21.669	3.60876	50748.2	0.66672	-12926	1246.79	1167.52	3216.96	10453.9	2668.83	6853.08	8428.91	27065.7	19258.2	935.219	5105.19	421.519	6592.93
21670	21.67	3.6193	50896.4	0.66676	-12922.6	1246.78	1168	3204.48	10510.1	2668.61	6874.67	8420.68	27068	19258.5	935.13	5092.54	420.541	6601.52
21671	21.671	3.62121	50923.3	0.6668	-12920.4	1246.37	1168.37	3195.31	10569.1	2668.37	6897.96	8407.29	27070	19258.1	935.008	5081.41	419.455	6608.65
21672	21.672	3.61044	50771.9	0.66684	-12918.8	1246.15	1168.71	3194.74	10603.3	2668.12	6920.92	8392.83	27071.7	19258.8	934.915	5073.3	418.953	6614.45
21673	21.673	3.59191	50511.3	0.66688	-12917.7	1245.98	1168.76	3188.33	10582.3	2667.79	6944.58	8383.2	27073.6	19259.5	934.917	5068.94	418.42	6618.72
21674	21.674	3.6011	50640.5	0.66692	-12916.7	1246.41	1168.97	3169.23	10547.4	2667.52	6970.72	8366.36	27074.8	19260.3	934.936	5065.41	418.123	6621.65
21675	21.675	3.61189	50792.2	0.66696	-12918.6	1246.43	1169.36	3151.46	10485.2	2667.22	6995.44	8354.23	27076.6	19261.1	934.957	5063.66	417.669	6623.59
21676	21.676	3.61731	50868.4	0.667	-12922	1246.18	1169.61	3131.72	10417.3	2666.8	7021.26	8337.28	27078.8	19261	934.897	5063.15	417.03	6625.2
21677	21.677	3.61642	50855.9	0.66704	-12925	1246.1	1169.9	3103.57	10360	2666.54	7048.86	8326	27081.7	19261.3	934.803	5065.21	416.694	6624.74
21678	21.678	3.62265	50943.5	0.66708	-12928.2	1246.53	1170.26	3085.01	10303.3	2666.46	7078.71	8311.57	27085.1	19261.9	934.74	5067.82	417.726	6622.26
21679	21.679	3.6238	50959.6	0.66712	-12933.9	1245.77	1170.68	3069.86	10272.6	2666.5	7107.39	8299.69	27088.8	19262.2	934.729	5073.47	419.474	6616.87
21680	21.68	3.61157	50787.7	0.66716	-12934.2	1249.43	1171.01	3060.72	10282.1	2666.7	7133.66	8287.29	27092.6	19262.7	934.639	5079.99	421.847	6612.06
21681	21.681	3.59012	50486	0.6672	-12940.9	1247.63	1171.4	3055.42	10311	2667.02	7158.68	8272.37	27097.5	19263.7	934.535	5087.87	424.492	6606.28
21682	21.682	3.58911	50471.9	0.66724	-12948.2	1246.98	1171.55	3055.46	10366.4	2667.5	7183.69	8253.97	27103.8	19265.1	934.479	5095.04	427.581	6598.85
21683	21.683	3.57865	50324.8	0.66728	-12958.2	1245.99	1171.51	3059.94	10413.6	2668.07	7210.87	8238.76	27110	19266.8	934.527	5101.17	430.422	6590.46
21684	21.684	3.56611	50148.4	0.66732	-12968.3	1245.33	1171.28	3074.11	10447.2	2668.45	7241.16	8221.43	27115.8	19269.5	934.467	5108.32	433.353	6581.74
21685	21.685	3.55901	50048.6	0.66736	-12980.2	1244.38	1170.66	3089.81	10472.8	2668.82	7273.21	8205.5	27121.6	19272.5	934.428	5114.72	436.311	6574.14
21686	21.686	3.55163	49944.9	0.6674	-12990.2	1243.51	1170.22	3113.85	10443.5	2669.15	7302.32	8188.47	27127.5	19274.9	934.466	5122.8	438.658	6566.09
21687	21.687	3.53635	49730	0.66744	-13000.7	1242.32	1169.7	3138.79	10388	2669.42	7329.37	8168.12	27132.7	19277.6	934.357	5130.33	440.641	6558.53
21688	21.688	3.54776	49890.4	0.66748	-13011.8	1241.61	1168.79	3168.08	10304.5	2669.53	7357.43	8150.56	27137.2	19279.8	934.297	5136.06	442.446	6551.57
21689	21.689	3.54161	49803.9	0.66752	-13022.9	1241	1167.77	3199.62	10224.4	2669.29	7382.68	8138.62	27141.7	19280.5	934.215	5140.91	443.863	6544.48
21690	21.69	3.56773	50171.2	0.66756	-13032.6	1240.48	1166.92	3223.59	10152.2	2669.01	7406.13	8125.41	27147.7	19281.2	934.126	5145.72	444.583	6538.29
21691	21.691	3.56874	50185.4	0.6676	-13042.2	1239.78	1165.98	3241.74	10125.2	2668.72	7429.61	8111.57	27153.1	19282.3	934.119	5150.05	444.758	6531.86
21692	21.692	3.56811	50176.5	0.66764	-13049.2	1239.89	1165.05	3256.63	10117.4	2668.39	7452.95	8103.57	27158.7	19283.7	934.017	5155.23	444.4	6525.85
21693	21.693	3.56153	50084	0.66768	-13056.7	1239.45	1164.13	3262.14	10111.6	2667.86	7472.83	8095.25	27163.1	19285.8	933.816	5159.41	443.693	6519.26
21694	21.694	3.5664	50152.5	0.66772	-13065	1236.02	1163.13	3264.11	10124.8	2667.22	7486.36	8098.13	27167.8	19287.7	933.645	5164.4	442.18	6511.41
21695	21.695	3.56958	50197.3	0.66776	-13069.3	1235.58	1162.03	3256.52	10163.4	2666.68	7494.39	8107.51	27172.8	19289	933.456	5169.68	440.545	6503.31
21696	21.696	3.57162	50225.9	0.6678	-13072.1	1233.99	1160.97	3241.41	10202.3	2666.09	7499.12	8113.64	27177.3	19289.8	933.252	5177.16	438.997	6494.74
21697	21.697	3.56715	50163.1	0.66784	-13073.6	1233.19	1159.88	3227.43	10242.2	2665.71	7499.11	8123.74	27181.4	19291	933.004	5187.25	437.384	6486.05
21698	21.698	3.54619	49868.3	0.66788	-13072.8	1232.64	1158.91	3208.44	10278.9	2665.35	7491.75	8130.51	27183.7	19292.6	932.824	5197.08	435.604	6479.24
21699	21.699	3.54221	49812.3	0.66792	-13072.6	1230.8	1157.9	3189.51	10312.3	2665.08	7479.32	8127.26	27186.2	19294.7	932.678	5207.73	433.187	6472.59
21700	21.7	3.54815	49895.8	0.66796	-13068.5	1230.48	1156.97	3173.46	10332.8	2664.9	7460.12	8113.11	27188.7	19296.8	932.493	5217.93	430.441	6466.81
21701	21.701	3.53299	49682.7	0.668	-13064.7	1230.16	1156.07	3154.61	10356.1	2664.73	7440.46	8087.13	27191	19298.5	932.365	5227.03	427.305	6462.95
21702	21.702	3.52894	49625.8	0.66804	-13061.4	1229.87	1155.54	3139.39	10360.9	2664.44	7416.38	8057.26	27193.6	19301.3	932.201	5235.88	423.687	6461.07
21703	21.703	3.52787	49610.6	0.66808	-13059	1229.24	1155.19	3129.61	10350.1	2664.21	7389.29	8015.21	27195.9	19304.2	932.11	5245.26	419.955	6460.24
21704	21.704	3.53934	49771.9	0.66812	-13056.8	1228.37	1154.74	3126.58	10335.5	2664.13	7355.21	7965.27	27196.9	19307.2	931.894	5255.01	415.448	6461.88
21705	21.705	3.53732	49743.5	0.66816	-13054.6	1227.54	1154.2	3130.93	10337	2664.12	7323.29	7917.66	27198.5	19308.3	931.637	5264.01	410.482	6465.92
21706	21.706	3.53148	49661.5	0.6682	-13054.2	1227.12	1153.86	3141.46	10354.1	2664.08	7289.87	7865.77	27200	19307.8	931.428	5272.59	405.839	6470.87
21707	21.707	3.52934	49631.3	0.66824	-13055.7	1226.64	1153.28	3154.27	10380.3	2664.01	7256.91	7816.37	27200	19306.7	931.258	5279.3	401.448	6475.52
21708	21.708	3.5378	49750.3	0.66828	-13056.7	1226.89	1152.78	3172.82	10425.2	2663.87	7224.73	7777.08	27199.5	19305.5	931.258	5284.57	397.819	6479.29
21709	21.709	3.5452	49854.4	0.66832	-13059.3	1226.35	1152.41	3187.54	10480.8	2663.57	7195.27	7744.66	27198.8	19303.5	931.161	5290.07	394.514	6483.84
21710	21.71	3.54598	49865.4	0.66836	-13062.7	1226.24	1151.99	3195.8	10541.3	2663.22	7170.27	7721.39	27198.5	19301.9	930.992	5296.03	391.203	6487.73
21711	21.711	3.54406	49838.4	0.6684	-13068.3	1225.59	1151.64	3210.13	10594.5	2662.66	7150.92	7704.77	27198.6	19300.5	930.896	5299.13	388.603	6492.37
21712	21.712	3.56354	50112.3	0.66844	-13073.4	1225.02	1151.41	3219.31	10644.9	2662.2	7134.15	7702.16	27200.4	19298.4	930.835	5301.66	387.088	6496.27
21713	21.713	3.56364	50113.6	0.66848	-13076.8	1226.02	1151.4	3222.99	10673.5	2661.78	7117.73	7714.21	27202.7	19296.5	930.79	5304.6	386.534	6501.46
21714	21.714	3.57515	50275.5	0.66852	-13082.8	1223.98	1151.49	3223.07	10672.3	2661.37	7104.7	7730.9	27205.3	19295.7	930.698	5306.72	386.242	6505.61
21715	21.715	3.58104	50358.4	0.66856	-13080.1	1230.68	1151.68	3225.6	10647.9	2660.86	7092.43	7762.97	27207.2	19295.8	930.559	5307.71	387.194	6509.1
21716	21.716	3.57518	50275.9	0.6686	-13084.1	1230.45	1151.71	3228.25	10598.1	2660.35	7080.78	7800.42	27209.9	19297.3	930.533	5306.96	388.895	6512.88
21717	21.717	3.58088	50356.2	0.66864	-13088.3	1230.56	1151.59	3222.96	10544.8	2659.84	7070.6	7840.22	27213.1	19298.3	930.519	5303.86	390.809	6516.26
21718	21.718	3.57858	50323.8	0.66868	-13092.6	1230.83	1151.52	3222.51	10489.3	2659.22	7055.13	7887.99	27216.4	19298.6	930.555	5299.49	392.22	6519.27
21719	21.719	3.57568	50282.9	0.66872	-13098.7	1230.35	1151.26	3222.86	10419.6	2658.5	7041.91	7940.01	27219.8	19299	930.489	5296.63	394.36	6519.52
21720	21.72	3.59879	50608	0.66876	-13108.1	1228.27	1150.8	3233.24	10376.5	2657.86	7033.81	7985.84	27224.5	19300.7	930.396	5294.05	396.326	6518.81
21721	21.721	3.58779	50453.3	0.6688	-13115.2	1228.46	1150.34	3244.34	10342.5	2657.15	7021.03	8032.27	27229.4	19302	930.28	5289.48	397.619	6518.33
21722	21.722	3.57969	50339.3	0.66884	-13123.2	1228.34	1149.52	3255.22	10321	2656.62	7009.04	8073.17	27234.7	19303	930.211	5283.38	398.821	6516.57
21723	21.723	3.57602	50287.8	0.66888	-13130.2	1228.3	1148.62	3265.29	10299.4	2656.13	6995.01	8102.38	27238.6	19303.5	930.324	5277.73	400.311	6513.43
21724	21.724	3.5773	50305.7	0.66892	-13137.7	1228.31	1147.57	3276.11	10293.8	2655.76	6979.84	8120.8	27242.1	19305.4	930.363	5273	401.127	6509.18
21725	21.725	3.56527	50136.6	0.66896	-13145.8	1228.13	1146.53	3278.58	10305.3	2655.42	6963.48	8138.04	27246.1	19308.6	930.44	5270.14	401.747	6506.41
21726	21.726	3.58357	50394	0.669	-13152.3	1228.19	1145.42	3271.02	10324	2655.21	6951.69	8146.96	27249.1	19311.4	930.536	5268.27	401.681	6504.64
21727	21.727	3.58804	50456.8	0.66904	-13160.1	1228.14	1143.94	3259.84	10348.4	2655.11	6933.08	8150.44	27251.6	19314.9	930.638	5267.88	401.246	6503.27
21728	21.728	3.58149	50364.8	0.66908	-13167.5	1228.26	1142.05	3245.74	10349.4	2654.95	6914.93	8159.25	27254.1	19317.9	930.751	5269.49	400.006	6502.18
21729	21.729	3.59639	50574.3	0.66912	-13174.2	1228.05	1140.19	3232.67	10353	2654.79	6897.36	8169.58	27257.3	19320.6	930.827	5272.27	398.285	6502.36
21730	21.73	3.59034	50489.1	0.66916	-13181.2	1228.06	1138.23	3215.92	10357.1	2654.63	6880.76	8178.26	27260.4	19323	930.965	5278.61	396.332	6502.33
21731	21.731	3.58672	50438.2	0.6692	-13187.4	1227.89	1136.22	3207.2	10369.3	2654.51	6867.55	8179.27	27264	19325.4	931.089	5287.66	394.025	6503.06
21732	21.732	3.58652	50435.5	0.66924	-13193	1227.79	1134.19	3204.2	10360.5	2654.4	6859.3	8181.61	27266	19328.5	931.19	5296.94	391.279	6503.7
21733	21.733	3.58422	50403.1	0.66928	-13198.5	1227.81	1132.25	3205.62	10355.9	2654.3	6853.57	8182.1	27268.7	19332.2	931.3	5308.08	388.67	6505.53
21734	21.734	3.59347	50533.2	0.66932	-13205.3	1227.43	1130.31	3217.56	10365.6	2654.17	6846.2	8186.1	27271.4	19336.2	931.378	5319.13	386.069	6509.65
21735	21.735	3.58283	50383.6	0.66936	-13212.5	1225.76	1128.43	3238.8	10403.3	2654.06	6840.96	8181.83	27274	19340.1	931.469	5329.91	383.837	6514.79
21736	21.736	3.59421	50543.6	0.6694	-13216.2	1226.45	1126.69	3264.52	10452.6	2654.02	6838.85	8180.83	27276.1	19342.6	931.529	5339.9	381.649	6521.34
21737	21.737	3.59104	50499	0.66944	-13219.7	1226.5	1124.83	3296.32	10506.7	2654.11	6837.62	8179.02	27279.5	19345.3	931.583	5348.5	379.489	6527.48
21738	21.738	3.58833	50460.8	0.66948	-13222.6	1226.15	1122.96	3323.18	10547.2	2654.28	6835.68	8167.28	27283.3	19349.4	931.619	5355.24	376.863	6535.02
21739	21.739	3.5803	50348	0.66952	-13224.4	1226.25	1120.83	3347.39	10577.6	2654.45	6838.45	8150.84	27287.5	19353.7	931.619	5357.54	373.945	6542.54
21740	21.74	3.57451	50266.5	0.66956	-13226.2	1226.64	1118.62	3369.55	10581	2654.61	6840.82	8128.16	27291.5	19358.8	931.56	5356.56	371.054	6550.9
21741	21.741	3.5841	50401.4	0.6696	-13229	1226.79	1116.62	3391.81	10555.7	2654.75	6844.88	8095.76	27295.4	19363.8	931.463	5353.59	367.98	6558.89
21742	21.742	3.59113	50500.3	0.66964	-13230.4	1226.47	1114.8	3412.99	10510.7	2654.85	6845.71	8062.17	27298.9	19369.2	931.396	5348.82	365.628	6567.58
21743	21.743	3.59459	50549	0.66968	-13231.4	1226.42	1113.3	3432.56	10447.1	2655.02	6850.99	8027.12	27302.1	19375.5	931.346	5342.49	363.792	6577.31
21744	21.744	3.59891	50609.7	0.66972	-13231.2	1226.99	1111.98	3442.73	10369.5	2655.24	6856.85	7993.08	27306.2	19381.5	931.299	5334.27	362.552	6585.04
21745	21.745	3.60272	50663.3	0.66976	-13230.6	1227.48	1110.74	3442.29	10284.1	2655.38	6865.43	7965.13	27310.7	19387.7	931.255	5324.88	361.784	6592.56
21746	21.746	3.62262	50943.1	0.6698	-13230.4	1228.29	1109.75	3435.77	10214.9	2655.35	6879.33	7941.55	27314.7	19393.7	931.233	5315.1	361.178	6599.94
21747	21.747	3.63565	51126.3	0.66984	-13231.2	1228.49	1108.86	3427	10175.9	2655.3	6896.01	7916.9	27318.9	19399.8	931.084	5304.5	361.824	6608.56
21748	21.748	3.63289	51087.5	0.66988	-13229.3	1230.92	1108.4	3400.89	10176.1	2655.09	6911.81	7892.59	27322.6	19405	930.952	5294.96	362.801	6617.01
21749	21.749	3.62664	50999.7	0.66992	-13230.3	1229.85	1108.06	3368.41	10192.6	2654.85	6928.96	7871.62	27326.8	19410.6	930.882	5286.86	364.579	6625.67
21750	21.75	3.6377	51155.2	0.66996	-13227.4	1231.89	1107.83	3332.28	10247.7	2654.47	6945.77	7848.87	27330.8	19416.2	930.736	5278.37	366.339	6635.06
21751	21.751	3.64757	51293.9	0.67	-13227	1232.46	1107.95	3298.89	10338.2	2653.91	6959.92	7828.65	27335.2	19422	930.622	5271.44	368.338	6645.85
21752	21.752	3.62192	50933.2	0.67004	-13227.2	1232.25	1108.09	3267.91	10445.7	2653.52	6974.44	7812.66	27339.6	19427.6	930.586	5265.76	370.296	6657.04
21753	21.753	3.61752	50871.4	0.67008	-13227.3	1232.95	1108.07	3243.56	10568.1	2653.05	6981.39	7796	27343	19431	930.438	5259.5	372.274	6668.23
21754	21.754	3.60944	50757.8	0.67012	-13227.9	1233.24	1108.22	3224.22	10677.2	2652.73	6984.18	7780.75	27345.5	19434	930.299	5253.45	374.829	6680.24
21755	21.755	3.62016	50908.6	0.67016	-13230.1	1232.77	1108.53	3207.81	10743.2	2652.49	6988.74	7764.5	27348.9	19437.2	930.12	5249.5	377.728	6692.3
21756	21.756	3.60923	50754.7	0.6702	-13232.2	1232.68	1109.16	3205.14	10792.6	2652.23	6994.3	7748.74	27352	19440.5	930.015	5246.13	380.508	6703.23
21757	21.757	3.59285	50524.4	0.67024	-13234.8	1232.63	1110.01	3210.32	10816.5	2651.91	7002.66	7733.33	27355.9	19443.9	929.876	5244.41	383.707	6714.51
21758	21.758	3.59865	50606	0.67028	-13237.9	1232.87	1110.73	3220.25	10798.4	2651.66	7013	7711.03	27360.7	19446.8	929.765	5246.21	386.891	6724.01
21759	21.759	3.59674	50579.1	0.67032	-13241.1	1233.34	1111.59	3238.87	10744.4	2651.21	7019.61	7692.38	27366.4	19449.4	929.653	5248.67	389.965	6733.21
21760	21.76	3.60319	50669.8	0.67036	-13246.3	1233.53	1112.21	3267.39	10665.5	2650.81	7028.04	7664.33	27371.5	19452.3	929.511	5251.94	393.126	6741.26
21761	21.761	3.58897	50470	0.6704	-13249	1234.11	1112.71	3290.39	10546.7	2650.34	7034.87	7643.66	27376.6	19453.8	929.365	5255.58	395.999	6749.28
21762	21.762	3.57965	50338.8	0.67044	-13250	1235.03	1113.03	3320.59	10429.8	2649.89	7038.65	7627.96	27381.8	19453.1	929.124	5259.78	398.213	6757.07
21763	21.763	3.59022	50487.4	0.67048	-13250.9	1235.56	1113.12	3352.9	10319.2	2649.44	7043.77	7621.22	27388.4	19452	928.981	5264.25	400.313	6763.42
21764	21.764	3.5928	50523.8	0.67052	-13251.4	1235.93	1113.02	3378.3	10228.9	2648.98	7048.33	7622.62	27394.8	19452.5	928.911	5268.2	402.353	6770.64
21765	21.765	3.60375	50677.7	0.67056	-13251.6	1236.62	1112.92	3385.69	10185.2	2648.62	7053.04	7629.96	27400.9	19453.5	928.777	5270.7	403.478	6777.36
21766	21.766	3.61084	50777.4	0.6706	-13251.8	1237.29	1112.72	3378.5	10181.8	2648.31	7059.51	7648.13	27407	19455.5	928.678	5270.57	403.895	6785.23
21767	21.767	3.58905	50471.1	0.67064	-13249.3	1238.07	1112.66	3363.62	10230.2	2647.93	7068.86	7664.94	27414	19456.1	928.514	5270.48	403.786	6792.93
21768	21.768	3.57015	50205.2	0.67068	-13247.8	1238.68	1112.57	3340.02	10306.8	2647.78	7078.8	7683.59	27420.7	19457	928.337	5269.98	403.338	6799.96
21769	21.769	3.5662	50149.7	0.67072	-13245.8	1239.29	1112.55	3310.32	10393.7	2647.81	7091.21	7699.22	27427.1	19458.1	928.197	5268.19	402.933	6805.49
21770	21.77	3.55037	49927.1	0.67076	-13244.4	1240.38	1112.64	3273.55	10454.1	2647.85	7104.77	7714.52	27432.9	19457.8	928.062	5265.22	402.306	6809.27
21771	21.771	3.54692	49878.5	0.6708	-13244	1241.2	1113	3236.98	10490.8	2647.94	7120.82	7729.34	27438.6	19457.3	927.995	5260.87	402.147	6811.53
21772	21.772	3.54927	49911.6	0.67084	-13244.5	1241.99	1113.45	3201.79	10497.8	2647.99	7136.43	7750.05	27444	19455.7	927.882	5255.1	402.085	6811.98
21773	21.773	3.53691	49737.8	0.67088	-13247.3	1240.26	1113.86	3170.13	10469.1	2648.17	7143.77	7766.8	27449.5	19454.6	927.796	5248.87	401.689	6812.41
21774	21.774	3.56574	50143.2	0.67092	-13248	1240.87	1114.22	3147.38	10405.7	2648.31	7148.64	7776.43	27454.9	19453.5	927.731	5243.4	401.159	6812.61
21775	21.775	3.56046	50069	0.67096	-13252.7	1238.63	1114.7	3131.18	10340.9	2648.3	7148.32	7776.29	27458.5	19452	927.709	5236.24	400.692	6811.3
21776	21.776	3.57043	50209.2	0.671	-13256.6	1236.95	1115.01	3117.78	10292.7	2648.25	7140.72	7769.74	27462.2	19449.9	927.709	5228.74	400.532	6808.66
21777	21.777	3.58047	50350.4	0.67104	-13258.7	1237.18	1115.53	3115.63	10252.6	2647.98	7132.47	7756.33	27466.2	19448.3	927.664	5224.38	401.185	6804.75
21778	21.778	3.57446	50265.9	0.67108	-13262	1237.38	1116.05	3123.56	10237.8	2647.48	7121.5	7742.62	27470.1	19445.6	927.716	5222.43	402.587	6801.89
21779	21.779	3.58652	50435.4	0.67112	-13265.4	1236.96	1116.75	3135.81	10224.8	2646.74	7103.8	7724.85	27473.6	19441.9	927.791	5224.5	404.212	6799.28
21780	21.78	3.58029	50347.8	0.67116	-13268.5	1236.94	1117.49	3151.55	10256.5	2645.87	7086.2	7711.09	27476.7	19438	928.013	5228.69	405.719	6798.85
21781	21.781	3.56738	50166.3	0.6712	-13272.1	1236.89	1118.12	3176.02	10309.5	2645	7064.76	7703.16	27479.3	19433.5	928.213	5234.49	407.27	6795.99
21782	21.782	3.55089	49934.4	0.67124	-13274.9	1236.56	1118.81	3199.48	10375.6	2644.28	7037.75	7699.72	27481.4	19427.5	928.24	5240.5	409.301	6793.25
21783	21.783	3.55892	50047.3	0.67128	-13277.8	1235.36	1119.46	3220.66	10444.8	2643.63	7003.92	7695.54	27483.7	19422.1	928.422	5246.92	411.575	6791.74
21784	21.784	3.55435	49983.1	0.67132	-13280	1234.83	1120.2	3241.67	10506.7	2643.26	6969.34	7687.4	27486	19416.7	928.558	5253.75	413.9	6789.77
21785	21.785	3.54626	49869.3	0.67136	-13274	1242.14	1120.93	3262.73	10555.3	2643.02	6935.57	7677.71	27487.9	19411.1	928.616	5259.26	416.603	6787.71
21786	21.786	3.53915	49769.4	0.6714	-13275.5	1241.52	1121.6	3283.61	10559.4	2642.91	6903.58	7664.99	27490.2	19405.3	928.706	5265.47	418.898	6784.9
21787	21.787	3.55494	49991.3	0.67144	-13275.8	1240.86	1122.13	3298.78	10534.8	2642.96	6866.65	7651.64	27493.1	19399.7	928.725	5272.41	420.737	6782.42
21788	21.788	3.57295	50244.6	0.67148	-13275.8	1241.09	1122.8	3307.36	10500.6	2643.06	6831.17	7640.32	27496.1	19394.1	928.701	5280.65	421.902	6778
21789	21.789	3.58723	50445.4	0.67152	-13276.2	1241.03	1123.36	3310.15	10467.9	2643.28	6794.97	7636.13	27498.8	19386.7	928.926	5287.93	422.468	6774.19
21790	21.79	3.60927	50755.3	0.67156	-13277.3	1240.02	1124.12	3314.19	10445.8	2643.48	6758.26	7632.84	27502.3	19378.7	928.976	5295.33	422.135	6771.24
21791	21.791	3.62524	50980	0.6716	-13277.1	1239.24	1124.83	3313.25	10441.4	2643.55	6727.17	7630.68	27506.8	19370.2	929.041	5302.11	421.565	6769.26
21792	21.792	3.62767	51014.2	0.67164	-13275.5	1238.12	1125.62	3313.46	10448.5	2643.64	6703.06	7638.04	27511.2	19360.9	929.057	5308.58	420.567	6766.02
21793	21.793	3.62817	51021.2	0.67168	-13272.4	1237.48	1126.4	3318.65	10473.8	2643.9	6681.81	7647.38	27516.7	19351	929.165	5316.67	419.794	6761.29
21794	21.794	3.61784	50875.9	0.67172	-13270.9	1235.8	1127.05	3319.1	10512.5	2644.23	6665.7	7660.34	27523.2	19341.7	929.144	5322.08	419.106	6757.2
21795	21.795	3.61516	50838.1	0.67176	-13268.4	1234.93	1127.5	3321.25	10569.5	2644.33	6652.87	7678.4	27529.6	19332.4	929.185	5326.05	417.802	6752.04
21796	21.796	3.61561	50844.5	0.6718	-13268.8	1233.75	1127.9	3323.84	10624.2	2644.39	6642.89	7707.18	27536.5	19323.9	929.202	5329.45	416.483	6746.75
21797	21.797	3.6124	50799.4	0.67184	-13269.5	1232.79	1128.35	3331.69	10683.4	2644.39	6639.1	7747.8	27544.4	19317.3	929.087	5332.01	414.403	6740.78
21798	21.798	3.62405	50963.1	0.67188	-13271.1	1231.56	1128.71	3335.7	10733.4	2644.28	6642.63	7793.41	27552.7	19311.9	929.058	5334.03	412.176	6733.6
21799	21.799	3.59748	50589.5	0.67192	-13273.1	1230.78	1129.31	3336.02	10759.2	2644.11	6651.19	7839.29	27562.2	19307.2	929.058	5335.08	409.764	6727.22
21800	21.8	3.60446	50687.8	0.67196	-13274.8	1229.98	1129.88	3329.67	10755.8	2644	6667.34	7886.12	27572.4	19303.3	929.018	5334.05	407.105	6723.58
21801	21.801	3.59765	50592	0.672	-13281.1	1224.89	1130.48	3321.63	10736.5	2644.01	6687.87	7940.89	27582.2	19299.5	928.953	5332.94	404.861	6720.8
21802	21.802	3.59325	50530	0.67204	-13283.4	1223.94	1130.94	3308.98	10692.4	2643.93	6710.61	7992.77	27591.9	19295.4	928.851	5327.32	402.632	6718.42
21803	21.803	3.59	50484.3	0.67208	-13285.6	1222.99	1131.35	3290.07	10629.1	2643.69	6735.01	8041.92	27602	19291	928.683	5318.08	400.455	6715.59
21804	21.804	3.5927	50522.3	0.67212	-13289.1	1222.03	1131.69	3257.46	10559.1	2643.56	6754.27	8083.67	27612.6	19286.9	928.543	5305.16	398.731	6714.25
21805	21.805	3.59533	50559.3	0.67216	-13292.1	1221.35	1132	3212.87	10492.4	2643.56	6772.28	8113.95	27623.7	19281.6	928.428	5293.98	397.124	6712.72
21806	21.806	3.60343	50673.3	0.6722	-13294.3	1220.68	1132.11	3165.88	10418.3	2643.59	6786.73	8125.01	27635	19277.8	928.38	5285.3	395.818	6709.57
21807	21.807	3.60105	50639.7	0.67224	-13297.1	1220.11	1132.13	3121.51	10368.1	2643.47	6802.69	8124.68	27645.8	19274.3	928.35	5278.61	394.844	6707.7
21808	21.808	3.60697	50723	0.67228	-13300.3	1219.57	1132.26	3086.8	10332.2	2643.19	6817.82	8113.5	27656.2	19271.1	928.16	5274.75	394.228	6708.04
21809	21.809	3.61084	50777.5	0.67232	-13303.6	1219.61	1132.26	3060.56	10307.6	2642.81	6830.13	8098.01	27667.3	19267.5	928.002	5273.04	393.589	6708.66
21810	21.81	3.61257	50801.7	0.67236	-13307	1219.02	1132.16	3043.33	10300	2642.53	6843.57	8079.53	27677.5	19265.1	927.799	5273.42	393.426	6710.06
21811	21.811	3.61057	50773.6	0.6724	-13306.4	1222.56	1131.73	3038.74	10329	2642.4	6856.77	8057.1	27687.5	19263.8	927.704	5274.78	393.268	6712.07
21812	21.812	3.60126	50642.7	0.67244	-13309.7	1221.73	1131.16	3044.56	10415.6	2642.21	6871.27	8033.85	27697.1	19263.2	927.498	5277.9	393.703	6715.36
21813	21.813	3.60005	50625.8	0.67248	-13313.2	1221.35	1130.53	3061.25	10541.7	2642.07	6886.48	8010.74	27706.6	19263.3	927.412	5280.86	394.778	6720.31
21814	21.814	3.57529	50277.5	0.67252	-13316.7	1221	1129.82	3080.01	10639	2641.97	6899.48	7985.48	27715.9	19263.7	927.364	5283.88	396.071	6724.86
