step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
2.054e+06	2054	3.51097	39498.4	-36035.2	13901.7	17554.3	77226.5	425.556	17397.8	-4.42687
2.055e+06	2055	3.56498	40106	-36177.1	14332.5	17320.9	77754.2	339.992	17451.4	-17.604
2.056e+06	2056	3.57034	40166.4	-35868.6	14194.5	17629.9	77435.2	480.196	17499.8	-31.4114
2.057e+06	2057	3.48585	39215.8	-35966.6	13725.4	17680.1	77191.7	434.13	17523.4	4.27634
2.058e+06	2058	3.50285	39407	-36122.3	14832.3	17489.7	77677.6	409.369	17455.3	-40.8476
2.059e+06	2059	3.45946	38918.9	-36051.7	14084.8	16727.3	77930.4	428.279	17677.5	-9.66093
2.06e+06	2060	3.53592	39779	-36155.9	13763.8	17305.2	77949.1	413.277	17501.2	21.2496
2.061e+06	2061	3.54179	39845.2	-35729	13797	17335.9	77083.7	441.943	18095.7	27.684
2.062e+06	2062	3.5684	40144.5	-35881.4	14139.1	17461.1	77769.7	371.344	17400.9	-7.94901
2.063e+06	2063	3.47066	39044.9	-36006.6	14162.6	16862	77489.4	373.187	17971.3	11.6655
2.064e+06	2064	3.52489	39655.1	-35904.2	14319.3	17291.3	77288.8	398.516	17822.6	-18.6661
2.065e+06	2065	3.56244	40077.5	-36083.2	14151.4	17439.9	77614.2	361.535	17572.4	3.4063
2.066e+06	2066	3.47892	39137.9	-36075.3	14573.3	17323.8	77650.6	424.223	17662.3	-13.8123
2.067e+06	2067	3.51731	39569.7	-36162.8	13815.8	17330.8	77371.5	393.731	17796.5	12.6308
2.068e+06	2068	3.54659	39899.2	-35885	14301.6	17203.3	77844.9	474.813	17734.9	-0.153214
2.069e+06	2069	3.55793	40026.7	-35948.1	13634.8	17279.3	77408	401.787	18120.8	6.8287
2.07e+06	2070	3.54503	39881.6	-36011.6	13930	16852.2	78230	378.904	17375	-0.653393
2.071e+06	2071	3.48401	39195.1	-35714.9	14286.8	17216.9	76913.2	378.236	18164.3	-4.08161
2.072e+06	2072	3.49956	39370	-36069.6	13886.5	17379	77664.3	345.573	17506.1	-13.818
2.073e+06	2073	3.48292	39182.8	-35769.3	14158.6	17695.2	77454.7	428.75	17430.1	44.8025
2.074e+06	2074	3.45345	38851.3	-35982.6	14230	17575.9	77318.2	429.444	17674.1	1.57932
2.075e+06	2075	3.56056	40056.3	-35737.5	14118.3	17059.2	77571	368.955	17469.7	-5.87748
2.076e+06	2076	3.54698	39903.5	-35768	14452.8	17377.9	77377	422.784	17983.2	19.1313
2.077e+06	2077	3.535	39768.7	-35825.6	13898.9	17438.5	77722	404.791	17503.7	2.42388
2.078e+06	2078	3.48279	39181.4	-35930	13946.1	17400.3	77466.4	395.152	17717.9	18.4225
2.079e+06	2079	3.54403	39870.4	-36259.4	14017.6	17200.3	77707.9	372.891	17493.2	6.12683
2.08e+06	2080	3.55825	40030.3	-35796.5	13881.8	16913.1	77248.1	369.42	17502.6	-30.4145
2.081e+06	2081	3.46641	38997.1	-35936.6	14390.9	17743.7	77650.3	455.465	17354.6	-26.0515
2.082e+06	2082	3.49101	39273.8	-35786.2	14808.7	17222.6	77662.7	365.461	17798.7	2.82329
2.083e+06	2083	3.53784	39800.7	-35963.1	14171.6	17478	77180.2	375.483	17665.7	19.0286
2.084e+06	2084	3.51058	39494	-35881.4	14078.4	18042.5	76792.7	388.054	17847.3	23.7109
2.085e+06	2085	3.49403	39307.8	-35953.9	13933	17142.9	77785.8	426.369	17752.5	40.2281
2.086e+06	2086	3.50416	39421.8	-35927.1	13792.6	17533.8	77657.8	413.595	17365.6	-15.3701
2.087e+06	2087	3.53682	39789.2	-35797.9	14235.1	17539.4	77690	417.691	17574.1	31.9521
2.088e+06	2088	3.48434	39198.8	-35883.4	14305.7	17307.1	77539.5	421.718	17648.2	-2.48821
2.089e+06	2089	3.52936	39705.3	-36203.9	14251.6	17230.4	77233	352.242	17748.6	-12.7799
2.09e+06	2090	3.51857	39583.9	-36071.1	13750.6	17138.8	77902.7	340.903	17524	25.2351
2.091e+06	2091	3.59057	40394	-36048.8	13978.4	17606.5	77138.9	373.238	17624.2	-33.0723
2.092e+06	2092	3.4985	39358.1	-36012.3	13945	17738.1	77077.5	411.558	17881	18.0715
2.093e+06	2093	3.45065	38819.9	-36001.2	14183.8	17585.2	77195.3	354.994	17772.9	-15.5347
2.094e+06	2094	3.48887	39249.8	-36024.2	14109.7	17546.1	77553.3	418.456	17598.7	-27.4097
2.095e+06	2095	3.50486	39429.7	-35856.3	14001.5	17332.4	77855.9	437.415	17591.9	8.41729
2.096e+06	2096	3.55545	39998.8	-35851.9	14364.5	17624.6	77832.1	460.949	17374.3	8.62563
2.097e+06	2097	3.44094	38710.5	-35842.3	14439.7	17138.6	77789	352.41	17600.1	-7.41726
2.098e+06	2098	3.51108	39499.6	-36067.6	14357	17121.5	77953.4	411.424	17290.2	-14.8253
2.099e+06	2099	3.53778	39800.1	-35925	14017.1	17453.4	77663.9	391.623	17399.5	-20.4214
2.1e+06	2100	3.46791	39014	-35973.6	14181.2	17534.8	77961	358.396	17349.9	-4.54424
2.101e+06	2101	3.52171	39619.2	-36069.6	13744.2	17086	77764.5	365.696	17710.2	16.8548
2.102e+06	2102	3.53291	39745.3	-35761.3	13987.3	17694.7	77331.7	433.939	17607.1	40.763
2.103e+06	2103	3.49075	39270.9	-35887	14196.7	17707.1	77137.6	370.161	17625.6	-2.89024
2.104e+06	2104	3.49179	39282.7	-35885.1	14419.2	17122.4	77922.6	388.138	17362.1	-20.3072
2.105e+06	2105	3.55703	40016.6	-35905.3	14499.9	17593.9	77123.8	391.407	17714.6	-9.19257
2.106e+06	2106	3.53024	39715.2	-36070.6	14263.6	17277.2	77095.5	407.975	17874.2	-9.10692
2.107e+06	2107	3.51763	39573.4	-35715.9	14354	17554.9	76898.6	490.226	17903.9	-7.98649
2.108e+06	2108	3.58221	40299.8	-35724.6	13898.6	17783.3	77376.6	379.298	17478.1	-10.7191
2.109e+06	2109	3.57391	40206.5	-36107.9	14280.7	17204.7	77100.9	414.835	18006.9	4.97233
2.11e+06	2110	3.42407	38520.8	-36018.8	14387.8	17601.3	77546.9	404.972	17637.2	9.64136
2.111e+06	2111	3.56265	40079.9	-36100.7	14172.8	17068.4	77857.4	400.334	17574.1	11.4194
2.112e+06	2112	3.49128	39276.9	-35984.9	14288.6	17609.5	77338.4	397.231	17300.3	-52.7759
2.113e+06	2113	3.48417	39196.9	-36118.4	14437.5	17293.4	77715.3	434.494	17627.7	8.46466
2.114e+06	2114	3.51464	39539.7	-36160.5	14095.9	17301.6	77451.8	436.62	17902.3	1.73834
2.115e+06	2115	3.49926	39366.7	-35787.7	14193.1	16921.1	77718	402.374	17626.1	-6.80894
2.116e+06	2116	3.51785	39575.8	-36071.6	13959.7	16910.9	78222.8	422.508	17201.3	-12.8345
2.117e+06	2117	3.51522	39546.2	-36108.1	13929.5	17721.1	77528.3	423.427	17636.4	29.3647
2.118e+06	2118	3.49261	39291.9	-35971.1	13959.2	17427.4	77459.8	399.284	17779.2	24.399
2.119e+06	2119	3.55528	39996.9	-35903.9	14253.4	17368	77517.1	321.624	17462.6	-11.5472
2.12e+06	2120	3.51666	39562.4	-35962	14030.8	17125.9	77346.3	343.751	17767.2	14.7308
2.121e+06	2121	3.51745	39571.3	-35892.8	13805.1	17734.9	77776.4	409.506	17253.6	12.8166
2.122e+06	2122	3.50963	39483.3	-36286	14223.7	17401.4	77184.1	385.515	18009.9	-9.07118
2.123e+06	2123	3.4794	39143.3	-35833.9	14136.4	17362	77271.2	393.619	18033.6	-7.32948
2.124e+06	2124	3.46659	38999.1	-36033.6	14046.2	17468.4	77652.4	406.672	17510.3	35.8765
2.125e+06	2125	3.51303	39521.6	-36250.6	13935.9	17717.5	77541.6	493.537	17252.1	11.0346
2.126e+06	2126	3.55084	39946.9	-36000.4	14618	17337.5	77010.7	422.985	17682.8	-55.1463
2.127e+06	2127	3.48838	39244.2	-35839.6	14227.7	17690.5	77139.2	404.874	17582.3	2.12623
2.128e+06	2128	3.513	39521.3	-35975.5	14102.2	17577.8	77700.7	402.69	17780.4	29.0761
2.129e+06	2129	3.4733	39074.6	-35775.3	14352	17923.2	76854.3	416.018	17772.7	27.4585
2.13e+06	2130	3.54006	39825.6	-36188.8	13675.9	17447.1	77374.4	468.239	17661.5	23.2724
2.131e+06	2131	3.46488	38979.9	-35839.3	14121.7	17633.1	77497	430.212	17439.4	-33.0958
2.132e+06	2132	3.47138	39053	-35995.2	14513.8	17814.6	76803.4	479.987	17973	-0.909818
2.133e+06	2133	3.48369	39191.5	-35988.1	14017.5	17742.7	76939.3	423.405	17803.6	18.1124
2.134e+06	2134	3.53838	39806.8	-35886.2	14236.2	17706.2	77026.8	435.142	17678.5	17.7263
2.135e+06	2135	3.53609	39781	-35956.7	14128.4	17876.3	77381.8	388.006	17614.5	-21.8112
2.136e+06	2136	3.45887	38912.3	-35889.9	14711.5	17438.3	76874.9	390.021	17828.2	-53.1307
2.137e+06	2137	3.4667	39000.4	-35833.2	13971.1	17163.5	77121.7	382.14	17962	14.9376
2.138e+06	2138	3.4777	39124.2	-35636.2	14764.4	17149.7	77701.6	363.259	17612.2	-23.7759
2.139e+06	2139	3.50339	39413.1	-35843.4	13852.8	17473.5	77384.5	451.791	17665.8	10.3677
2.14e+06	2140	3.53131	39727.3	-36028.3	14036.5	17618.5	77167.1	371.838	17886	11.6055
2.141e+06	2141	3.44625	38770.3	-35783.8	13866	17273.2	78095.2	330.519	17553.2	13.3293
2.142e+06	2142	3.48377	39192.4	-35658.4	14540	17300.5	77208.9	451.048	17486.2	-17.7063
2.143e+06	2143	3.48866	39247.4	-35826.5	14549.4	16966.2	77543.6	370.328	17910.8	-12.0571
2.144e+06	2144	3.58836	40369.1	-36038.3	14074.9	17620.7	77616.3	415.911	17411	5.79737
2.145e+06	2145	3.5687	40147.9	-35708	13882.3	17274.4	77783	368.271	17378.9	27.1596
2.146e+06	2146	3.54487	39879.8	-35784.3	13942.7	17270.4	77865.5	345.78	17393.2	21.2274
2.147e+06	2147	3.52312	39635.1	-35746.6	14397.8	17532.6	77349.5	373.457	17566.5	-19.3538
2.148e+06	2148	3.53001	39712.6	-36112.6	14073.3	17107.9	78073.9	381.498	17413.2	5.74533
2.149e+06	2149	3.50136	39390.3	-35891.8	14019.4	17528.4	77387.4	388.513	17717.9	-23.7549
2.15e+06	2150	3.5191	39589.8	-35964.8	14300.4	17296.9	77458.1	361.419	17757.2	-18.2254
2.151e+06	2151	3.47464	39089.7	-35959.8	14055.5	17577	77948.7	317.518	17417.3	15.2191
2.152e+06	2152	3.55342	39975.9	-35955.8	13756.9	17276.6	77850.2	406.735	17584.4	-2.46613
2.153e+06	2153	3.51419	39534.6	-35907.7	14425.1	17110.3	77987.6	483.509	17388.5	26.3708
2.154e+06	2154	3.48018	39152.1	-35643.8	14293.8	17695.4	78041.2	385.606	17339.9	15.5807
2.155e+06	2155	3.56051	40055.8	-35876.3	14506.8	17135.3	77669.6	363.814	17335.7	-33.8356
2.156e+06	2156	3.52761	39685.6	-36086.1	13840.3	17099.7	77912.3	423.196	17483	-3.28942
2.157e+06	2157	3.50553	39437.3	-35968.6	14248.8	17519.8	78311.7	398.101	17198.5	-13.2068
2.158e+06	2158	3.51567	39551.3	-36065.7	13902.2	17231.5	77841.9	422.475	17334.3	12.064
2.159e+06	2159	3.54093	39835.5	-35933.2	14122.5	17608.9	77734	446.233	17139	-6.18582
2.16e+06	2160	3.49384	39305.7	-35996.5	14129.7	17381	77804.8	498.416	17539.9	11.9077
2.161e+06	2161	3.49857	39358.9	-35970.8	14018.7	17570.9	77934.7	399.192	17634.2	-13.2629
2.162e+06	2162	3.49753	39347.2	-36165.4	14115.9	17084.9	78394.9	399.093	17516.1	-5.61727
2.163e+06	2163	3.53657	39786.4	-35922.9	14364.3	17057.3	77745.6	422.927	17544.4	16.6719
2.164e+06	2164	3.53108	39724.7	-36045.4	14391.5	17178.5	77655.7	435.895	17861.5	10.1797
2.165e+06	2165	3.52487	39654.7	-36110.6	14028.2	17620.3	77775.7	449.925	17390.5	14.9978
2.166e+06	2166	3.51429	39535.8	-35660	14223	17235.1	77034.3	488.589	17854.8	-0.494819
2.167e+06	2167	3.52979	39710.1	-35937.1	14184	17191.7	77576.5	441.554	17566.3	-8.14026
2.168e+06	2168	3.55619	40007.1	-35613.4	14542.6	17338.4	77114.1	338.438	17696.9	-42.2067
2.169e+06	2169	3.56643	40122.3	-35933.7	13822.5	17580	77715.4	390.701	17880.2	3.16729
2.17e+06	2170	3.51208	39510.9	-36027.9	13910.8	16967.8	77321	509.33	17683.2	-32.2536
2.171e+06	2171	3.50528	39434.4	-36184.8	13941.8	17637.3	77943.6	414.316	17687.8	1.20945
2.172e+06	2172	3.51695	39565.6	-35917.1	13667.8	17001.8	77672	390.817	17901.8	45.2553
2.173e+06	2173	3.57184	40183.2	-35941.2	14088.7	17766.8	77262.3	407.094	17703.2	-1.21217
2.174e+06	2174	3.50943	39481	-35916.6	14175.6	17740.2	76864.2	440.02	17865.9	8.07896
2.175e+06	2175	3.52111	39612.5	-35969.1	14047.5	17392.3	77553.4	452.846	17699.2	-9.36518
2.176e+06	2176	3.43672	38663.1	-35795.4	13981.5	17080.6	77366.9	399.249	17714.2	17.7715
2.177e+06	2177	3.47864	39134.7	-35727.2	13841.8	17615.9	77330.8	426.744	17600.6	40.4674
2.178e+06	2178	3.49212	39286.3	-35687.7	14055.8	16886.1	77932.6	343.156	17790.8	0.523214
2.179e+06	2179	3.47219	39062.2	-35867.1	13906.8	17078.8	77553.2	390.667	17464.4	3.39532
2.18e+06	2180	3.46552	38987.1	-35763.5	14385.1	17313.3	77705	457.586	17325.5	-9.4203
2.181e+06	2181	3.47395	39082	-35945.7	14235.2	17303.4	77018.1	386.656	18099.2	10.6465
2.182e+06	2182	3.52088	39610	-35982.3	14135	17837.8	76928.3	471.011	17673.2	-10.5558
2.183e+06	2183	3.49586	39328.4	-35747.3	13905.5	17665.2	77005	437.583	17627.7	-2.89668
2.184e+06	2184	3.53637	39784.1	-35796.8	13997.8	17313.9	77403.1	484.18	17697.9	1.66685
2.185e+06	2185	3.54934	39930.1	-35906.4	14483.9	17414	76895.5	405.719	17838.8	-29.4495
2.186e+06	2186	3.51259	39516.6	-35882	13923.4	18182.3	77053.6	384.368	17525.5	-10.5277
2.187e+06	2187	3.53131	39727.3	-35836.4	14150.9	17471.1	77522.4	456.411	17523.3	4.03394
2.188e+06	2188	3.42968	38583.9	-35850.3	14184.6	17607.1	77517.5	432.03	17251.6	-44.2269
2.189e+06	2189	3.53616	39781.8	-35894.5	14378.2	17156.7	77552	367.67	17321.8	-1.34608
2.19e+06	2190	3.50284	39406.9	-35940.2	14120.1	17169	78261.6	380.568	17136.5	-8.30158
2.191e+06	2191	3.48323	39186.3	-35610.1	14174.1	17775.7	77701.6	447.449	17386.3	22.7998
2.192e+06	2192	3.53912	39815.1	-35711.9	13910.1	17687.7	77292.2	347.477	17614.8	6.66158
2.193e+06	2193	3.47907	39139.6	-35781.5	14002.8	17804.2	77713.9	404.361	17307	-3.84126
2.194e+06	2194	3.50015	39376.7	-35728	14500.7	17260.2	77384.3	388.14	17672	22.6191
2.195e+06	2195	3.59951	40494.5	-35555.4	14317.2	17002.8	77643.2	386.796	17741.8	15.2944
2.196e+06	2196	3.49779	39350.1	-35593.7	14032.2	17491.6	77074.3	421.869	17759.5	19.0713
2.197e+06	2197	3.55764	40023.5	-35859.7	14298.4	17711.9	77354.1	517.136	17674.1	-14.2625
2.198e+06	2198	3.52074	39608.4	-35937.6	14251.6	17291	77506.6	387.629	17573.3	-26.7297
2.199e+06	2199	3.52604	39668	-35863.6	14311.8	17137.6	77768	431.069	17442.9	-26.5841
2.2e+06	2200	3.48885	39249.6	-36091.5	13953.9	17832.5	77620.3	415.895	17337.8	-44.3184
2.201e+06	2201	3.51445	39537.6	-35673.5	13931.8	17988.5	77160.9	396.72	17507.1	-12.3333
2.202e+06	2202	3.57849	40258.1	-35641.3	13675.7	17545.4	77159.5	408.802	17676.5	14.3028
2.203e+06	2203	3.53361	39753.1	-35806.5	14168.1	17449.2	77171.4	402.334	17724.1	-23.3987
2.204e+06	2204	3.53944	39818.7	-35962.6	13818.7	16963.3	77379.1	388.974	17807.8	31.0478
2.205e+06	2205	3.45274	38843.3	-35771.1	14151.3	17466.9	77440.5	424.133	17525.3	-1.67197
2.206e+06	2206	3.50976	39484.8	-35850.1	13993	17639.9	77077.2	422.711	17514.1	3.70689
2.207e+06	2207	3.49437	39311.7	-35800.2	14365.8	17593.9	76995.6	400.693	17708	-30.8592
2.208e+06	2208	3.50549	39436.7	-35904	14097.4	17238.6	77711.4	397.198	17519.6	-3.72822
2.209e+06	2209	3.497	39341.3	-35903.2	14450.1	17769.9	77089.1	358.312	17803.4	-21.0044
2.21e+06	2210	3.55603	40005.3	-35963.3	14452.8	17723.1	76938.5	413.769	17514.6	-47.9433
2.211e+06	2211	3.55129	39952	-35954.4	14078.3	17842.1	77201.9	381.875	17803.7	2.21098
2.212e+06	2212	3.47359	39077.9	-35839.8	14413.1	17680.2	77346.8	340.35	17807.4	15.3673
2.213e+06	2213	3.52657	39673.9	-35904.6	14356.6	17153.3	77369.7	406.735	17548.8	12.5091
2.214e+06	2214	3.55259	39966.6	-35977.3	14449.3	17710.8	77246.4	508.529	17447	-24.4957
2.215e+06	2215	3.54882	39924.3	-36086.9	14086.7	17893.3	77205.2	345.093	17794.7	-4.33523
2.216e+06	2216	3.58157	40292.6	-35932.8	13876.1	17044.9	77872.1	395.3	17475.7	-7.5916
2.217e+06	2217	3.54195	39846.9	-35668.9	14327.2	17148.2	78083.1	399.896	17123.2	-30.6245
2.218e+06	2218	3.53048	39717.9	-35795.9	14622.5	17413.4	77296.4	335.431	17611	-18.2608
2.219e+06	2219	3.48655	39223.7	-35916.4	14209.9	17465.7	77543	496.7	17244.7	-12.6915
2.22e+06	2220	3.48422	39197.5	-35964.1	14035	17091.6	77962.8	405.038	17500.5	43.6706
2.221e+06	2221	3.56322	40086.2	-35656.1	14224	17446	77325	425.991	17689.2	0.850495
2.222e+06	2222	3.47135	39052.7	-35685.3	14179.7	17824	77748.5	354.032	17281.3	-15.7153
2.223e+06	2223	3.48051	39155.7	-35898.8	14040.5	16870.1	77587.9	456.243	17413.9	-26.9191
2.224e+06	2224	3.52226	39625.5	-35943.5	14497.4	17269.1	77287	401.743	17554.9	-42.4304
2.225e+06	2225	3.50327	39411.7	-35831.7	14011	17336.9	77086.4	415.877	17747.7	-11.9755
2.226e+06	2226	3.5322	39737.3	-35611.2	14603.3	17993.4	77255.3	415.306	17343.5	-6.69735
2.227e+06	2227	3.55926	40041.6	-35550	14301	17022.4	77258	440.017	17916.6	43.2631
2.228e+06	2228	3.51734	39570.1	-35682.3	14115.1	17309.4	77573.1	403.191	17475.6	9.56493
2.229e+06	2229	3.53666	39787.5	-35837.6	13937.9	17382.5	77725.5	409.896	17640.3	16.4927
2.23e+06	2230	3.5562	40007.2	-35861.6	14053.9	17596.5	77686.6	392.151	17593.5	-0.358243
2.231e+06	2231	3.47989	39148.7	-35607.1	14471.1	17832.9	77742.8	383.468	17740.8	21.7109
2.232e+06	2232	3.50585	39440.8	-35953.5	14123.2	17393.5	78271.5	396.316	17054.4	-37.8465
2.233e+06	2233	3.51567	39551.3	-35954.6	14059.2	17594.5	77521.4	454.105	17273.1	-17.2548
2.234e+06	2234	3.53502	39769	-35964.5	14022.4	17247.6	77456.5	391.055	17903.2	8.57995
2.235e+06	2235	3.5079	39463.8	-35865.9	14239.5	17236.4	77393	395.307	17866.7	-20.209
2.236e+06	2236	3.53294	39745.6	-35773.4	14466.7	17171.5	77364.5	391.161	17447.8	-39.6037
2.237e+06	2237	3.47124	39051.5	-35954.9	14029.7	17299.9	78094.7	358.786	17371.3	-14.9447
2.238e+06	2238	3.53965	39821.1	-35918.4	14768.4	17087	77951.3	374.538	17214.5	-60.6353
2.239e+06	2239	3.53256	39741.3	-36034.9	14015.1	17173.2	77572.1	394.483	17480.4	2.69766
2.24e+06	2240	3.49861	39359.4	-35911.3	14135.2	17115.2	77703.7	379.357	17674.6	24.3346
2.241e+06	2241	3.49017	39264.4	-35801.3	14102.1	17657.1	77454.3	382.815	17405.7	-19.9017
2.242e+06	2242	3.53718	39793.3	-36020.7	14035.2	17323.9	78087.6	419.078	17623.8	25.2495
2.243e+06	2243	3.49907	39364.6	-35949.4	14377.8	17313.4	77660.4	415.821	17284	-12.5863
2.244e+06	2244	3.45343	38851	-35629.5	13784.3	17338.5	77918.2	402.692	17651.3	23.343
2.245e+06	2245	3.55892	40037.9	-35968.2	13774.3	17472.7	77614.7	432.97	17364.5	14.1378
2.246e+06	2246	3.54709	39904.8	-35979.2	13798.3	17690.3	77328	304.425	17964.3	47.8841
2.247e+06	2247	3.44149	38716.8	-35833.4	14325.9	17499.8	76989.9	441.239	17889.2	-16.7924
2.248e+06	2248	3.51401	39532.6	-35797.1	14341.5	17296.2	77540.6	406.362	17579.7	19.6756
2.249e+06	2249	3.5881	40366.1	-36004.9	13795.5	17186.5	77541.3	427.839	17631.7	18.759
2.25e+06	2250	3.49674	39338.3	-36268	13977.7	17290.2	77309.5	475.12	17647.5	-9.7031
2.251e+06	2251	3.49676	39338.5	-36077.2	14135.2	17343.5	77623.1	402.888	17460.8	-27.9071
2.252e+06	2252	3.49681	39339.1	-36053.6	14451.7	17336.9	77929.5	418.622	17633.8	16.846
2.253e+06	2253	3.53374	39754.6	-36147.2	14630.3	16735.8	77502.4	340.904	17996.5	-19.1168
2.254e+06	2254	3.48619	39219.6	-36093.1	13704	17160	76823.5	438.373	18095.4	21.6667
2.255e+06	2255	3.5261	39668.6	-36023.5	14071.1	17759.7	77634.6	383.635	17558.7	-30.3094
2.256e+06	2256	3.54078	39833.7	-36087	14349.7	17011.8	78029.7	361.475	17453.7	-34.5001
2.257e+06	2257	3.51693	39565.5	-36111.9	13977.7	17602.7	77706.1	412.86	17279.8	-33.4511
2.258e+06	2258	3.49817	39354.4	-35990.1	13994	17403.8	77535.7	411.345	17466.7	-25.129
2.259e+06	2259	3.52932	39704.9	-35939.1	14079.9	17750.2	76599.6	479.663	17982.6	-33.9016
2.26e+06	2260	3.50006	39375.7	-36126.3	14354.1	17081	77104.8	407.22	18076.2	23.2791
2.261e+06	2261	3.53998	39824.8	-35728.6	14388.6	17160.4	77266.7	409.359	18094.7	3.06784
2.262e+06	2262	3.51815	39579.2	-35797.9	14362.8	17667.2	77118.2	402.764	17983.7	37.6372
2.263e+06	2263	3.48439	39199.4	-35949.2	13700.1	17240.5	77568.9	517.994	17645.6	29.292
2.264e+06	2264	3.47335	39075.2	-35823.8	14061.3	16960.6	77300.5	418.555	17604.7	-28.3518
2.265e+06	2265	3.51563	39550.8	-36146.4	14314.6	17251.4	77865.2	361.084	17719.9	-29.288
2.266e+06	2266	3.52399	39644.9	-35986.2	14183.4	17669.7	77287.1	404.504	17687	9.40441
2.267e+06	2267	3.55982	40048	-35859.3	14373.2	17213.4	77124.6	431.391	17827.3	-34.7776
2.268e+06	2268	3.48609	39218.5	-35734.1	13924.8	17243.1	76552.1	424.095	18213.1	14.3247
2.269e+06	2269	3.53451	39763.2	-35990.9	14357.4	17166.3	77060	445.905	17949.5	2.86455
2.27e+06	2270	3.46074	38933.4	-35954.3	14488.7	17308.5	76948.9	464.994	17989.6	-18.2707
2.271e+06	2271	3.50789	39463.7	-36005.5	13941.1	18031.8	77290.2	475.041	17545.2	14.5323
2.272e+06	2272	3.48398	39194.8	-35777.2	14479	17651	77101.2	380.485	17812.3	-2.31253
2.273e+06	2273	3.49348	39301.7	-35670.9	13770.7	17777.7	77153.7	420.525	17804.8	28.1976
2.274e+06	2274	3.56598	40117.3	-36006.2	14510.2	17353.4	77528.4	430.39	17463.9	-27.2953
2.275e+06	2275	3.52878	39698.8	-36054.3	14055.6	17699	77825.7	439.089	17157.7	-10.6066
2.276e+06	2276	3.52887	39699.8	-35734.1	13950.8	17128.5	77489.2	495.069	17697.7	18.984
2.277e+06	2277	3.51501	39543.8	-36007	14343.6	17565.3	77010	500.664	17949.8	-14.9389
2.278e+06	2278	3.54439	39874.4	-36047.8	13933.2	17286.7	77571.2	349.702	17576.6	23.2057
2.279e+06	2279	3.54586	39890.9	-35903.4	13882.6	17004.3	77739.3	438.763	17552.9	-26.2502
2.28e+06	2280	3.48926	39254.2	-36147.8	14240.5	17220.5	77345.4	326.397	17570.8	-28.1782
2.281e+06	2281	3.47295	39070.6	-36150.5	14048.9	17446.4	77062.6	381.519	17789.3	11.7244
2.282e+06	2282	3.51272	39518.1	-36113.9	14231.6	17754.7	76613.7	374.327	17969.9	-18.4837
2.283e+06	2283	3.51559	39550.4	-36130.1	14206.4	17302.6	76873.9	394.281	17958	11.0609
2.284e+06	2284	3.55694	40015.6	-35812.4	14303.8	17229.3	77273	366.06	17909.4	9.90418
2.285e+06	2285	3.62777	40812.4	-35941.1	13908.3	17366.8	77677.5	390.184	17442.1	17.3606
2.286e+06	2286	3.50941	39480.8	-36061.7	14120.2	17472.3	77776	346.34	17757.6	2.11903
2.287e+06	2287	3.49562	39325.7	-35890.1	14485.9	17086.7	77822.7	381.728	17394.5	-34.2031
2.288e+06	2288	3.54404	39870.5	-35810.5	14131.9	17406.3	76875.5	449.518	18233	29.5045
2.289e+06	2289	3.51621	39557.3	-35800.8	14134.5	17201.1	77626.1	372.638	17917	31.3091
2.29e+06	2290	3.52718	39680.7	-35775.5	14386.8	17258.9	77091.1	421.145	17775.3	10.4766
2.291e+06	2291	3.51971	39596.7	-36021.4	14208.5	17102.7	77279	361.664	17768.2	5.12406
2.292e+06	2292	3.51589	39553.8	-35719.1	14359.4	17265	77209.5	388.689	17844.5	13.2654
2.293e+06	2293	3.56915	40152.9	-35982.4	14112.8	17606.2	77396.3	400.245	17610	22.2909
2.294e+06	2294	3.56183	40070.6	-35872.5	14499.5	17092.4	77474	375.106	17850.3	9.64536
2.295e+06	2295	3.46026	38927.9	-35929.8	14132.1	17627.7	77308.8	428.065	17523.8	-26.4213
2.296e+06	2296	3.5136	39528	-35870.5	14228.9	17737	77408.6	487.248	17616.3	-15.2802
2.297e+06	2297	3.49573	39327	-35889.7	14112.1	17129.4	77424.1	449.423	17388	4.13991
2.298e+06	2298	3.55931	40042.2	-35588.1	13927.4	17677.4	77330.7	451.87	17565	15.8213
2.299e+06	2299	3.53291	39745.3	-36006.3	14599.5	17134.1	77515.1	394.535	17285.1	-61.1275
2.3e+06	2300	3.52418	39647	-35733.8	14284.5	17406.4	77421.9	392.754	17959.8	14.2216
2.301e+06	2301	3.54476	39878.5	-35982.1	14256.5	17377.7	77239.1	477.537	17912.4	-6.55483
2.302e+06	2302	3.53395	39756.9	-35707.2	13871.8	17328.4	77277.9	493.222	17628.9	6.88596
2.303e+06	2303	3.48459	39201.7	-35761.3	13668.7	17653.5	77004.8	449.862	17969.3	50.3651
2.304e+06	2304	3.52104	39611.7	-35954.6	13711.4	17088.5	77280.7	436.191	17812.8	38.3356
2.305e+06	2305	3.522	39622.5	-35774.1	14239.8	17673	77451	420.525	17568.8	-1.38143
2.306e+06	2306	3.54102	39836.5	-35670.4	14100.2	17274.6	77266.6	412.786	17879.3	34.2244
2.307e+06	2307	3.51382	39530.5	-35874.9	14056.3	17407.1	77514	389.853	17827	7.42215
2.308e+06	2308	3.5071	39454.9	-35790.3	14019.5	17117	77517.3	377.283	17772.6	46.4912
2.309e+06	2309	3.48591	39216.5	-35710	14368	17108.1	77744.7	362.547	17401.1	-20.5152
