step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
296000	296	2.53143	22782.9	-30568.5	6964.48	6163.64	6995.42	-767.246	-2156.16
297000	297	2.48672	22380.5	-30824.7	6894.09	6426.39	6960.14	-815.342	-2212.28
298000	298	2.45148	22063.4	-30638.9	6956.04	6386.95	7175.72	-776.483	-2109.87
299000	299	2.43128	21881.5	-30552.2	6716.66	6252.61	7130.37	-790.352	-2212.08
300000	300	2.49472	22452.4	-30751	6713.01	6512.06	7173.12	-872.512	-2215.11
301000	301	2.46926	22223.3	-30593.3	6998.38	6314.92	7151.93	-751.983	-2243.45
302000	302	2.50161	22514.5	-30655	6724.81	6364.49	6993.4	-847.08	-2132.5
303000	303	2.42266	21803.9	-30615.9	7029.52	6300.46	7011.66	-816.424	-2144.72
304000	304	2.45179	22066.1	-30588	6931.2	6408.95	7122.01	-794.441	-2190.92
305000	305	2.47496	22274.6	-30575.4	6846.26	6308.63	7086.76	-823.052	-2120.02
306000	306	2.49447	22450.2	-30520.8	6660.78	6273.36	7095.25	-792.02	-2215.31
307000	307	2.47311	22258	-30491.7	6837.37	6420.6	7159.03	-786.512	-2223.52
308000	308	2.46606	22194.5	-30547.6	6881.9	6326.42	7031.98	-810.334	-2144.97
309000	309	2.49135	22422.1	-30517.9	6828.79	6401.8	7103.64	-800.505	-2245.97
310000	310	2.47516	22276.4	-30585.2	6912.3	6327.2	7035.23	-863.738	-2197.95
311000	311	2.47096	22238.7	-30708.9	6652.23	6415.01	6985.33	-838.88	-2175.58
312000	312	2.45848	22126.3	-30740.8	6774.43	6253.83	7098.44	-829.175	-2111.29
313000	313	2.46307	22167.6	-30679.3	7143.37	6556.91	7103.32	-876.133	-2203.25
314000	314	2.47231	22250.8	-30724.3	6930.31	6481.22	7103.59	-849.407	-2156.37
315000	315	2.43782	21940.3	-30749.7	6783.59	6260.36	7298.32	-828.212	-2106.92
316000	316	2.49449	22450.5	-30745	6683.31	6459.68	7013.93	-826.558	-2103.65
317000	317	2.46231	22160.8	-30701.1	6636	6301.31	7013.95	-833.626	-2177.73
318000	318	2.47325	22259.2	-30628	6883.02	6456.92	6854.85	-894.054	-2256.9
319000	319	2.44743	22026.9	-30844.9	6514.75	6344.04	7454.41	-844.864	-2153.57
320000	320	2.4957	22461.3	-30645.3	6852.44	6519.75	7214.15	-857.1	-2207.58
321000	321	2.47185	22246.7	-30701.7	6784.98	6266.45	7145.33	-830.99	-2218.49
322000	322	2.51567	22641.1	-30629.8	6984.65	6495.87	6965.23	-840.89	-2213.02
323000	323	2.45749	22117.4	-30693.1	6834.94	6445.76	6883.56	-805.852	-2211.68
324000	324	2.46746	22207.1	-30614.6	7022.55	6481.68	7297.85	-853.768	-2221.24
325000	325	2.45175	22065.7	-30795.9	6890.41	6415.16	7106.47	-812.271	-2182.97
326000	326	2.53522	22817	-30690.7	6765	6495.52	7006.16	-823.814	-2159.89
327000	327	2.4381	21942.9	-30841	6686.22	6292.68	6979.66	-836.056	-2104.34
328000	328	2.48876	22398.8	-30649.7	6944.09	6661.31	6957.74	-851.882	-2110.7
329000	329	2.48052	22324.7	-30570.8	6798.69	6381.32	7107.97	-820.961	-2117
330000	330	2.44823	22034	-30794.5	6838.73	6481.91	7142.72	-824.792	-2154.76
331000	331	2.45413	22087.2	-30734.5	6804.85	6410.54	7100.5	-807.406	-2168.51
332000	332	2.49196	22427.6	-30706	7046.66	6506.21	7032.66	-786.501	-2193.12
333000	333	2.50404	22536.3	-30703	7060.88	6799.93	7241	-839.664	-2179.21
334000	334	2.48963	22406.7	-30600.8	6688.1	6250.4	7026.35	-831.699	-2162.44
335000	335	2.45684	22111.5	-30637.2	6960.13	6501.1	7231.76	-770.895	-2172.61
336000	336	2.51739	22656.5	-30623.7	7025.23	6552.89	7150.98	-800.137	-2189.88
337000	337	2.4886	22397.4	-30595.1	6944.08	6317.62	7280.85	-770.17	-2083.16
338000	338	2.43802	21942.1	-30648.7	6851.42	6236.99	6898.02	-787.131	-2061.95
339000	339	2.51942	22674.8	-30752.6	6983.27	6387.72	7297.33	-830.737	-2280.5
340000	340	2.55271	22974.4	-30689.8	7153.59	6406.51	7015.18	-851.634	-2211.05
341000	341	2.41889	21770	-30679.2	6941.74	6481.26	7167.34	-875.559	-2167.29
342000	342	2.47676	22290.8	-30593.8	7029.05	6205.32	6988.48	-841.688	-2099.41
343000	343	2.50222	22520	-30586.9	6921.51	6257.12	7012.82	-846.367	-2157.45
344000	344	2.51086	22597.8	-30513.6	6817.27	6451.02	6875.1	-838.615	-2134.6
345000	345	2.48384	22354.6	-30636.8	6724.38	6434.55	7101.31	-796.639	-2191.87
346000	346	2.47238	22251.4	-30741	6922.27	6463.18	6898.43	-814.542	-2091
347000	347	2.46845	22216	-30689	7059.78	6286.47	7163.73	-866.36	-2143.85
348000	348	2.5051	22545.9	-30807.9	7034.12	6453.16	7013.63	-830.821	-2109.18
349000	349	2.4959	22463.1	-30796.6	6806.67	6270.43	7137.39	-800.809	-2169.51
350000	350	2.48953	22405.7	-30636.3	6711.22	6508.24	6962	-768.13	-2210.95
351000	351	2.47318	22258.6	-30579.1	6607.03	6325.25	7161.03	-834.445	-2156.98
352000	352	2.47443	22269.8	-30685.4	6711.54	6242.96	7347.58	-856.57	-2174.86
353000	353	2.47886	22309.8	-30705.6	6796.55	6389.69	7221.09	-803.948	-2215.85
354000	354	2.44737	22026.4	-30677.6	6787.92	6416.36	7062.1	-766.438	-2179.12
355000	355	2.50784	22570.6	-30626.1	6857.11	6615.84	7042.26	-848.542	-2198.73
356000	356	2.48578	22372	-30583.7	6757.55	6428.97	6868.76	-869.898	-2240.15
357000	357	2.47347	22261.2	-30775.2	6786.87	6279.28	6967.54	-815.263	-2221.61
358000	358	2.46968	22227.2	-30816.6	6720.62	6236.22	6946.27	-827.309	-2130.39
359000	359	2.50494	22544.4	-30608.8	6733.01	6056.87	7156.03	-860.507	-2157.34
360000	360	2.52341	22710.7	-30618	7070.71	6082.9	7174.81	-866.943	-2117.78
361000	361	2.47268	22254.1	-30734.2	6659.12	6387.86	7012.02	-803.44	-2170.65
362000	362	2.45046	22054.1	-30703.9	6771.7	6107.11	7062.44	-809.985	-2132.36
363000	363	2.47453	22270.8	-30618.6	6783.07	6573.84	7034.21	-839.331	-2128.99
364000	364	2.48888	22399.9	-30645.4	6850.57	6471.06	7069.7	-777.281	-2096.01
365000	365	2.469	22221	-30460.2	6719.25	6328.73	7207.83	-830.224	-2105.78
366000	366	2.47468	22272.1	-30675.3	6956.33	6400.68	7092.22	-810.278	-2165.25
367000	367	2.53067	22776.1	-30680.4	6788.96	6319.47	7446.25	-838.696	-2198.8
368000	368	2.48728	22385.5	-30609.3	6692.92	6199.67	7282.14	-809.007	-2180.32
369000	369	2.42905	21861.4	-30728.8	6853.96	6340.24	6895.99	-769.821	-2211.61
370000	370	2.43952	21955.7	-30707.8	6923.25	6581.94	7321.51	-824.711	-2194.45
371000	371	2.44823	22034.1	-30578.5	6690.21	6728.34	7264.25	-822.755	-2090.74
372000	372	2.46832	22214.9	-30567.3	6581.84	6378.62	7389.99	-846.07	-2129.06
373000	373	2.51179	22606.1	-30517.3	6808.74	6528.19	6983.39	-801.618	-2145.69
374000	374	2.44888	22039.9	-30573.2	6636.32	6275.5	7231.41	-768.186	-2215.16
375000	375	2.47267	22254	-30591.2	6686.25	6450.9	6972.33	-800.318	-2124.76
376000	376	2.50078	22507	-30572.8	6936.43	6535.45	7414.87	-843.56	-2242.94
377000	377	2.48767	22389.1	-30725.1	7340.99	6279.69	7076.71	-891.465	-2138.81
378000	378	2.44519	22006.7	-30449.2	6746.37	6501.48	7092.31	-896.581	-2167.31
379000	379	2.48336	22350.2	-30611.1	7005.49	6285.12	7116.64	-853.676	-2070.43
380000	380	2.52456	22721.1	-30503.7	6655.39	6556.81	6867.56	-900.834	-2053.35
381000	381	2.50789	22571	-30689.4	6943.02	6185.93	6972.18	-808.421	-2102.64
382000	382	2.47208	22248.8	-30630.2	6990.63	6408.5	7105.91	-825.912	-2140.39
383000	383	2.43798	21941.9	-30510.6	6645.34	6354.91	7147.49	-841.914	-2098.44
384000	384	2.52068	22686.1	-30650.5	7116.74	6418.36	6996.68	-820.788	-2093.82
385000	385	2.4409	21968.1	-30663.3	6788.64	6262.44	6799.59	-844.785	-2110.19
386000	386	2.47593	22283.4	-30709.8	6814.6	6463.51	7191.51	-829.687	-2111.22
387000	387	2.48377	22354	-30755.7	6828.62	6460.96	7060.34	-802.533	-2129.15
388000	388	2.46511	22186	-30758.8	6811.34	6219.32	7169.69	-826.749	-2152.67
389000	389	2.49381	22444.3	-30679.1	6748.6	6326.75	6910.51	-818.677	-2051.46
390000	390	2.47921	22312.9	-30604.4	6976.98	6486.51	7167.49	-808.323	-2162.57
391000	391	2.45731	22115.8	-30543.2	6987.97	6345.26	7008.18	-802.108	-2124.25
392000	392	2.46292	22166.3	-30682.4	6810.79	6394.15	7057.59	-793.509	-2153.84
393000	393	2.42561	21830.5	-30562.1	6741.7	6347.22	6973.09	-853.592	-2132.65
394000	394	2.47642	22287.8	-30544.7	6848.46	6374.14	7123.7	-799.463	-2145.14
395000	395	2.4551	22095.9	-30439.1	6802.31	6574.13	7076.73	-800.922	-2189.23
396000	396	2.4459	22013.1	-30616.5	6706.86	6378.99	7341.14	-809.532	-2230.42
397000	397	2.47196	22247.7	-30626.2	7157.6	6377.72	7080.37	-812.041	-2169.78
398000	398	2.47072	22236.5	-30689.1	7006.57	6332.69	7143.35	-826.536	-2111.81
399000	399	2.49711	22474	-30716.8	6915.39	6234.45	7165.67	-805.237	-2118.9
400000	400	2.44791	22031.2	-30587.8	6954.07	6424.93	7085.94	-835.212	-2114.26
401000	401	2.4644	22179.6	-30630.1	6809.55	6384.86	7183.63	-800.149	-2061.64
402000	402	2.5054	22548.6	-30912	6978.64	6304.29	7046.03	-857.686	-2045.74
403000	403	2.43328	21899.6	-30887	7116.96	6448.33	7222.28	-839.04	-2179.52
404000	404	2.49558	22460.2	-30672.7	6926.58	6565.06	7266.57	-821.24	-2252.99
405000	405	2.46404	22176.3	-30711.7	6940.73	6471.95	7192.82	-831.051	-2178.39
406000	406	2.51101	22599.1	-30704.4	6992.63	6276.41	6829.75	-823.866	-2177.84
407000	407	2.47972	22317.5	-30765.8	6575.68	6509.05	7249.34	-831.719	-2144.78
408000	408	2.44352	21991.7	-30656.7	6799.9	6297.59	7015.25	-817.752	-2183.93
409000	409	2.49697	22472.7	-30683.3	6829.14	6213.49	6858.56	-736.4	-2155.09
410000	410	2.47678	22291	-30557	6916.45	6553.5	7096.42	-822.378	-2136.96
411000	411	2.51488	22633.9	-30604.8	6735.89	6601.8	7209.95	-782.631	-2213.07
412000	412	2.52557	22730.1	-30647.9	7010.11	6403.46	7185.21	-823.833	-2152.82
413000	413	2.51732	22655.9	-30714.3	6764.68	6531.23	7307.72	-842.123	-2210.22
414000	414	2.49192	22427.3	-30639.8	6811.33	6709.15	7196.25	-825.106	-2203.31
415000	415	2.50984	22588.6	-30675	6760.38	6232.47	7187.24	-876.317	-2195.06
416000	416	2.45446	22090.1	-30657.2	6829.1	6457.09	7389.76	-885.34	-2257.65
417000	417	2.43237	21891.4	-30511.3	6953.98	6478.49	7235.23	-850.473	-2035.75
418000	418	2.48056	22325	-30622	6730.61	6479.06	6945.86	-787.003	-2160.27
419000	419	2.52017	22681.6	-30580.1	6762.25	6390.53	7223.6	-802.234	-2080.94
420000	420	2.43517	21916.5	-30638.6	6800.34	6490.82	6804.78	-903.562	-2097.1
421000	421	2.45688	22111.9	-30777.9	6810.06	6442.72	6988.88	-832.391	-2161.38
422000	422	2.44518	22006.7	-30624.5	6913.03	6425.73	7327.16	-896.292	-2180.37
423000	423	2.49731	22475.8	-30694.1	6635.87	6431.37	7326.46	-865.483	-2119.18
424000	424	2.49569	22461.2	-30562	6941.04	6248.3	7412.59	-833.686	-2032.87
425000	425	2.49198	22427.8	-30632.8	6821.83	6522.08	7126.24	-844.175	-2212.5
426000	426	2.49055	22414.9	-30747.7	6626.29	6336.29	7059.01	-829.656	-2215.51
427000	427	2.48815	22393.3	-30647.5	6703.39	6112.15	7038.84	-807.716	-2085.54
428000	428	2.45977	22137.9	-30634.6	6937.67	6104.53	7050.58	-803.203	-2122.41
429000	429	2.51565	22640.9	-30521.8	6968.28	6379.85	6986.66	-848.407	-2138.5
430000	430	2.48376	22353.9	-30621.2	6946.35	6400.01	6952.87	-872.922	-2153.56
431000	431	2.44616	22015.5	-30697.7	6901.78	6468.33	6990.29	-847.166	-2157.47
432000	432	2.4643	22178.7	-30575.2	6998.69	6240.68	7060.93	-860.446	-2151.59
433000	433	2.47839	22305.5	-30752.4	6933.43	6623.04	6795.14	-799.799	-2264.51
434000	434	2.50199	22517.9	-30709.5	6783.49	6324.75	6987.09	-804.348	-2181.61
435000	435	2.46213	22159.2	-30741.9	6901.92	6345.17	7309.51	-782.486	-2269.56
436000	436	2.51053	22594.8	-30544.8	6771.96	6329.07	7352.54	-839.75	-2191.11
437000	437	2.46689	22202.1	-30757.1	6596.64	6439.15	7123.87	-824.681	-2197.76
438000	438	2.50225	22520.2	-30590.5	6815.22	6624.82	7080.65	-864.189	-2215.7
439000	439	2.49547	22459.2	-30540.7	7064.12	6294.11	7104.15	-840.159	-2138.76
440000	440	2.46511	22186	-30718.9	7092.3	6601.65	7222.38	-835.117	-2236.03
441000	441	2.45929	22133.6	-30763.3	6649.88	6509.33	7030.75	-826.249	-2185.74
442000	442	2.45522	22097	-30657.9	6604.04	6411.78	7077.47	-814.595	-2160.02
443000	443	2.49354	22441.8	-30716.1	6808.11	6620.84	7050.76	-780.374	-2230.69
444000	444	2.47959	22316.3	-30588.2	6966.31	6348.33	7121.36	-813.623	-2260.89
445000	445	2.47865	22307.8	-30846.5	6905.07	6342.44	6916.09	-803.582	-2224.17
446000	446	2.43895	21950.6	-30695.1	7029.55	6641.66	6984.15	-817.362	-2204.58
447000	447	2.45822	22123.9	-30592	7149.83	6564.16	7044.65	-703.731	-2261.97
448000	448	2.48186	22336.7	-30734.6	7097.1	6354.03	6990.25	-818.37	-2205.84
449000	449	2.47693	22292.3	-30730.8	7185.13	6230.21	7136.59	-827.66	-2202.64
450000	450	2.48728	22385.5	-30676.9	7054.65	6163.15	7075.72	-786.312	-2245.34
451000	451	2.50847	22576.2	-30803.4	6828.47	6457.42	7130	-801.777	-2213.87
452000	452	2.47695	22292.5	-30549.1	6770.9	6438.38	6901.69	-822.1	-2252.32
453000	453	2.4982	22483.8	-30778.4	7039.23	6210.3	7066.99	-850.571	-2130.07
454000	454	2.45841	22125.6	-30693.8	6943.42	6303.04	7030.71	-824.339	-2187.87
455000	455	2.4694	22224.6	-30814.9	6720.38	6459.07	7005.87	-849.146	-2210.7
456000	456	2.46466	22181.9	-30757.7	7030.81	6384.47	7024.09	-862.111	-2227.62
457000	457	2.46924	22223.2	-30629.1	6981.4	6445.35	7115.79	-838.145	-2097.77
458000	458	2.46611	22195	-30713.9	6935.16	6492.45	6953.26	-809.908	-2153.9
459000	459	2.49043	22413.9	-30620.4	6969.59	6383.22	6937.21	-804.458	-2162.1
460000	460	2.4753	22277.7	-30635.8	6838.03	6524.51	7259.19	-828.225	-2196.11
461000	461	2.50603	22554.3	-30696.7	7037.33	6316.02	7098.42	-814.069	-2147.61
462000	462	2.50758	22568.2	-30616.7	7104.44	6599.46	7186.59	-807.083	-2194.12
463000	463	2.44894	22040.4	-30727.3	6928.84	6259.11	7131.16	-857.872	-2216.34
464000	464	2.47249	22252.4	-30675.4	6884.25	6279.12	7180.83	-823.462	-2199.25
465000	465	2.49013	22411.1	-30647.6	6836.55	6209.99	7021.76	-797.353	-2225.53
466000	466	2.4778	22300.2	-30768.9	7034.53	6263.19	7149	-784.198	-2125.27
467000	467	2.45574	22101.7	-30577.9	6929.95	6620.47	6868.24	-804.528	-2208.37
468000	468	2.47508	22275.7	-30803.6	6739.49	6273.68	7050.23	-886.347	-2169.39
469000	469	2.45376	22083.9	-30600.8	6863.36	6593.17	7177.72	-801.624	-2235.66
470000	470	2.47451	22270.6	-30660.7	6765.01	6428.2	7141.98	-873.696	-2203.02
471000	471	2.50127	22511.4	-30737.8	6907.43	6105.18	7074.26	-796.487	-2166.3
472000	472	2.51388	22625	-30669.4	6643.17	6457.85	7434.87	-777.525	-2122.99
473000	473	2.42801	21852.1	-30617.5	6962.46	6360.66	6805.85	-793.406	-2208.47
474000	474	2.45823	22124	-30657.1	6458.23	6344.24	7057.96	-814.018	-2237.33
475000	475	2.47678	22291.1	-30720.4	6937.89	6593.38	7036.22	-795.228	-2273.48
476000	476	2.46167	22155	-30805.1	7041.01	6394.62	7113.03	-809.885	-2215.14
477000	477	2.50431	22538.8	-30735.7	6961.04	6287.52	6785.28	-798.493	-2200.9
478000	478	2.46163	22154.7	-30659.4	6824.53	6517.21	7355.46	-796.034	-2327.7
479000	479	2.46682	22201.4	-30708.2	6918.3	6391.87	7039.3	-811.807	-2193.78
480000	480	2.45521	22096.9	-30707.5	6987.84	6429.24	7139.25	-799.646	-2276.49
481000	481	2.42026	21782.3	-30673.5	7037.86	6331.92	6971.93	-744.789	-2214.47
482000	482	2.44681	22021.3	-30609.4	6924.07	6574.41	7093.21	-755.722	-2231.7
483000	483	2.43259	21893.3	-30675.3	6711.03	6552.27	7087.14	-829.787	-2204.99
484000	484	2.47791	22301.2	-30528.9	6769.62	6387.23	7145.98	-831.368	-2136.42
485000	485	2.44945	22045	-30632.2	6887.54	6434.23	7487.99	-776.981	-2221.32
486000	486	2.48227	22340.4	-30383	6804.36	6652.3	7156.28	-785.576	-2282.9
487000	487	2.48497	22364.7	-30611.8	6945.7	6181.99	7095.29	-762.814	-2118.62
488000	488	2.42554	21829.8	-30707.9	7030.2	6626.24	7015.08	-800.313	-2176.3
489000	489	2.4844	22359.6	-30501.8	6939.34	6635.92	7308.75	-806.623	-2104.68
490000	490	2.48929	22403.6	-30632	6893.12	6330.31	7320.37	-764.547	-2136.82
491000	491	2.47434	22269	-30833.2	6993.2	6319.19	6996.1	-744.172	-2147.1
492000	492	2.50826	22574.3	-30650.5	6704.69	6449.11	6925.71	-835.165	-2137.97
493000	493	2.4007	21606.3	-30632.4	6711.2	6167.16	7042.2	-808.675	-2334.35
494000	494	2.49901	22491.1	-30682.2	6912.09	6508.31	7352.17	-809.271	-2190.4
495000	495	2.46008	22140.7	-30754.3	6963.13	6323.31	6982.94	-796.527	-2090.07
496000	496	2.4867	22380.3	-30811.8	6799.52	6391.15	7247.23	-769.037	-2189.47
497000	497	2.47903	22311.3	-30663.4	6818.71	6396.52	7019.47	-812.718	-2160.03
498000	498	2.45193	22067.4	-30680.4	6832.65	6315.08	7159.05	-808.017	-2181.1
499000	499	2.47159	22244.3	-30776.1	6897.41	6454.64	7356.92	-805.955	-2133.1
500000	500	2.49186	22426.7	-30686	6877.28	6551.62	6986.16	-783.658	-2232.71
501000	501	2.4762	22285.8	-30766.1	6684.75	6256.15	7211.33	-776.965	-2189.57
502000	502	2.49926	22493.3	-30556.1	6943.87	6240.64	7114.95	-810.713	-2166.92
503000	503	2.47239	22251.5	-30633.3	6877.48	6567.12	6946.39	-832.721	-2166.07
504000	504	2.49791	22481.2	-30669.6	6709.39	6404.55	7072.98	-818.643	-2131.79
505000	505	2.49146	22423.1	-30760.8	6884.05	6195.98	6830.57	-812.118	-2155.67
506000	506	2.47975	22317.8	-30615.7	6887.69	6601.79	6785.73	-808.65	-2162.58
507000	507	2.48124	22331.2	-30707.8	6983.14	6365.39	7281.32	-849.162	-2165.01
508000	508	2.47035	22233.1	-30570.7	6834.65	6248.43	7167.02	-737.144	-2136.36
509000	509	2.51533	22638	-30730.8	6819.31	6658.98	6824.57	-794.173	-2135.16
510000	510	2.45079	22057.1	-30748.7	6895.58	6566.85	7142.61	-823.133	-2115.47
511000	511	2.48807	22392.6	-30592.5	6861.39	6421.11	7067.1	-791.112	-2106.92
512000	512	2.51604	22644.3	-30579.1	6802.69	6516.36	7019.11	-821.21	-2247.08
513000	513	2.44882	22039.4	-30641.1	6529.57	6477.95	7232.37	-762.047	-2058.63
514000	514	2.47831	22304.7	-30644.9	7025.55	6392.05	7278.25	-805.382	-2169.04
515000	515	2.45695	22112.6	-30594.9	6978.47	6428.58	7301.89	-826.823	-2227.54
516000	516	2.43649	21928.4	-30565.3	6860.96	6392.22	7112.89	-840.463	-2157.95
517000	517	2.43068	21876.1	-30529	6749.6	6321.69	6948.28	-800.634	-2182.36
518000	518	2.46572	22191.5	-30724	6793.55	6320.05	7182.84	-870.251	-2099.11
519000	519	2.49877	22489	-30471.9	6602.09	6444.62	7183.43	-817.986	-2029.71
520000	520	2.45612	22105	-30588.9	6721.48	6325.69	7166.87	-807.015	-2170.92
521000	521	2.45415	22087.3	-30575.9	6758.79	6426.6	7256.19	-744.773	-2112.33
522000	522	2.4718	22246.2	-30687.7	6664.93	6380.96	7134	-816.948	-2203.22
523000	523	2.48542	22368.8	-30783.8	6897.13	6424.43	7189.04	-779.836	-2079.11
524000	524	2.50458	22541.2	-30578.7	6942.62	6489.86	7064.18	-819.211	-2153.66
525000	525	2.50503	22545.3	-30805.1	6847.41	6426.44	7038.34	-862.749	-2167.44
526000	526	2.45427	22088.5	-30567.4	6723.53	6444.08	6790.89	-843.363	-2257.08
527000	527	2.45816	22123.5	-30739.7	6903.7	6378.79	6936.45	-843.269	-2131.95
528000	528	2.48548	22369.3	-30733	7012.2	6251.5	7149.88	-810.575	-2209.79
529000	529	2.49627	22466.4	-30721.5	6899.59	6393.54	7333.93	-846.29	-2192.42
530000	530	2.42845	21856	-30583.5	6889.62	6275.3	7142.89	-884.666	-2189.46
531000	531	2.44561	22010.5	-30770.3	6844.37	6414.93	7129.02	-876.604	-2191.45
532000	532	2.41625	21746.2	-30549.9	6774.15	6180.15	6818.72	-851.268	-2174.65
533000	533	2.49285	22435.6	-30770.1	6757.59	6292.96	7030.27	-797.674	-2112.32
534000	534	2.52284	22705.5	-30664.1	6797.43	6254.39	7103.19	-795.137	-2168.68
535000	535	2.45968	22137.1	-30495	6926.36	6354.71	7208.4	-780.416	-2167.18
536000	536	2.48249	22342.4	-30587.1	6986.46	6304.31	7036.27	-759.301	-2109.39
537000	537	2.46149	22153.4	-30524.5	6785.68	6309.96	7282.87	-806.006	-2187.61
538000	538	2.42355	21811.9	-30496.3	6976.16	6341.86	7030.6	-790.347	-2158.29
539000	539	2.48321	22348.9	-30673	6670.96	6316.06	7263.97	-751.223	-2187.13
540000	540	2.44582	22012.4	-30599.2	6771.88	6524.91	7086.2	-773.986	-2199.37
541000	541	2.49751	22477.6	-30444.3	6826.56	6423.52	7205.38	-811.304	-2222.59
542000	542	2.44889	22040	-30683.8	6755.62	6530.19	7213.48	-818.579	-2177.87
543000	543	2.46477	22182.9	-30598.1	6816.29	6420.84	7126.62	-838.16	-2195.74
544000	544	2.49436	22449.3	-30656.4	7051.97	6477.71	6917.48	-842.676	-2132.94
545000	545	2.48275	22344.8	-30626.2	6754.03	6539.14	6900.97	-867.024	-2138.16
546000	546	2.48007	22320.6	-30525.7	6699.68	6364.16	6981.82	-853.032	-2145.73
547000	547	2.50342	22530.7	-30675.4	6967.28	6551.67	7194.94	-832.291	-2184.3
548000	548	2.45251	22072.6	-30772.6	6748.08	6173.53	7306.62	-878.269	-2092.11
549000	549	2.45968	22137.2	-30701.5	6987.16	6154.41	7187.47	-769.519	-2166.79
550000	550	2.48071	22326.4	-30659.9	6995.78	6467.85	7131.77	-801.858	-2167.95
551000	551	2.47874	22308.6	-30589.9	6766.42	6630.46	7386.12	-851.739	-2149.4
552000	552	2.48082	22327.4	-30618.1	7004.44	6381.46	7290.73	-842.793	-2107.78
553000	553	2.4756	22280.4	-30496.4	6746.78	6391.55	7109.84	-838.464	-1984.95
554000	554	2.50032	22502.9	-30639.2	6898.5	6565.42	7205.19	-867.683	-2052.65
555000	555	2.46398	22175.8	-30671.7	7130.4	6431.65	7184.42	-852.771	-2128.07
556000	556	2.49668	22470.2	-30521.5	6790.71	6481.92	7124.08	-775.563	-2098.47
557000	557	2.50978	22588	-30573	6835.12	6491.39	6852.68	-834.558	-2129.33
558000	558	2.47205	22248.5	-30617.2	6848.7	6329.73	7107.55	-760.962	-2150.31
559000	559	2.49945	22495	-30530.4	7240.72	6479.45	7003.47	-796.671	-2133.9
560000	560	2.46554	22189.9	-30654.9	6780.98	6447.12	6861	-754.534	-2160.95
561000	561	2.49191	22427.2	-30579.9	6846.62	6367.79	6979.16	-785.673	-2168.6
562000	562	2.45547	22099.3	-30716.4	6934.03	6407.59	7120.56	-790.199	-2149.99
563000	563	2.45679	22111.1	-30690.9	6918.1	6585.21	7460.74	-833.665	-2176.14
564000	564	2.49235	22431.1	-30567.2	6729.13	6373.15	7135.07	-884.268	-2111.78
565000	565	2.48958	22406.2	-30656.3	6907.97	6520.05	7104.18	-869.987	-2221.85
566000	566	2.42009	21780.8	-30857.2	6847.52	6376.04	7248.89	-861.289	-2091.09
567000	567	2.45512	22096.1	-30778.3	7120.39	6346.97	7045.97	-824.117	-2165.05
568000	568	2.4574	22116.6	-30695	6982.34	6544.92	7023.8	-776.171	-2085.21
569000	569	2.46376	22173.9	-30581.9	6929.56	6362.56	7256.93	-860.285	-2173.79
570000	570	2.49774	22479.6	-30668.1	6958.41	6397	7038.21	-839.521	-2180.89
571000	571	2.42757	21848.2	-30708.4	6926.56	6498.25	6821.84	-807.736	-2197.38
572000	572	2.52653	22738.8	-30706.9	7145.43	6400.1	7006.33	-861.081	-2228.54
573000	573	2.47374	22263.7	-30731.6	6702.32	6526.52	7060.07	-824.669	-2210.94
574000	574	2.474	22266	-30562.2	6878.77	6324.51	7247.4	-877.49	-2168.47
575000	575	2.48999	22409.9	-30822	6831.74	6401.61	6989.09	-819.358	-2055.57
576000	576	2.49977	22497.9	-30719.9	6981.27	6599.93	7370.87	-848.675	-2091.29
577000	577	2.43997	21959.8	-30587.3	6814.24	6358.31	7089.65	-834.438	-2104.25
578000	578	2.55074	22956.6	-30597.6	6718.09	6287.42	7174.64	-808.188	-2133.86
579000	579	2.46307	22167.6	-30683.9	6732.25	6351.16	7221.26	-841.568	-2145.55
580000	580	2.45681	22111.3	-30576.1	6967.38	6395.39	7004.13	-823.852	-2195.62
581000	581	2.44855	22036.9	-30682.8	6829.64	6237.05	7201.23	-857.673	-2127.05
582000	582	2.4907	22416.3	-30682	6847.89	6508.68	6857.81	-829.615	-2084.62
583000	583	2.43692	21932.3	-30733.1	6880.64	6336.37	7147.42	-876.279	-2076.27
584000	584	2.48819	22393.7	-30667.4	6930.19	6521.59	7308.9	-875.38	-2218.78
585000	585	2.5444	22899.6	-30538.3	6763.86	6411.37	7026.47	-821.035	-2152.97
586000	586	2.49716	22474.4	-30706.1	6935.95	6391.05	7088.35	-784.043	-2126.72
587000	587	2.46401	22176	-30559.6	6650.3	6567.83	6927.3	-839.202	-2068.52
