step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
566000	566	3.50576	39439.8	-35850.1	14215.1	17408.4	77795.4	453.013	17673.3	20.385
567000	567	3.49266	39292.4	-36067.4	14023.2	17615.4	77364.2	402.6	17545.2	-10.2058
568000	568	3.56302	40084	-35876	14453	17298.7	77463.3	429.626	17749	-24.6945
569000	569	3.5276	39685.5	-36208.1	14335.6	16988.9	78286.8	327.818	17194.5	7.39109
570000	570	3.50481	39429.1	-35987.9	14350.7	17335.5	77471.9	412.395	17649.1	37.9257
571000	571	3.4989	39362.6	-35645.3	14177.7	17945.6	77440.5	408.103	17774.8	25.0611
572000	572	3.53443	39762.4	-35861.9	14282.2	17484.5	77210.7	415.982	17701.1	14.6153
573000	573	3.51475	39540.9	-35842.2	14291.3	17684.2	77600.1	405.149	17431.7	-13.4625
574000	574	3.52025	39602.8	-35913.8	14065.9	17034.6	78544.7	397.056	17152.2	18.0766
575000	575	3.50965	39483.6	-36060.5	14266.3	17232.5	77344.7	398.826	17697.7	-15.5599
576000	576	3.50373	39417	-36009	14364	17778.9	77447.8	409.673	17589	10.3555
577000	577	3.5001	39376.2	-36058.1	14276.1	17129.6	77903.1	372.702	17752.2	15.8317
578000	578	3.54531	39884.8	-36090.1	13902.1	17859.8	77589.4	436.395	17420.9	-32.3543
579000	579	3.56999	40162.4	-35695.7	14232.7	17064.6	77477.9	384.393	17747.7	3.14855
580000	580	3.54494	39880.6	-35762.8	14039	17596.3	77672.3	416.561	17758.8	20.7509
581000	581	3.52467	39652.5	-35952.7	13995.9	17378.9	78038.1	468.602	17533.2	10.2318
582000	582	3.54179	39845.1	-35676.3	13869.9	17413.6	78071.6	459.081	17404.3	17.5959
583000	583	3.54756	39910.1	-36234	13844.8	17695.4	78020	358.433	17204.2	2.97129
584000	584	3.4813	39164.6	-35926.4	14173.7	17725.3	77253.6	457.795	17659.8	3.54557
585000	585	3.50549	39436.8	-35961	14069.4	18211.1	77414.2	430.723	17328.6	-9.40068
586000	586	3.49113	39275.2	-35815.7	14001	17836.9	77138.9	417.221	17349	-1.44951
587000	587	3.49422	39310	-35897.2	14174.4	17489.1	77334.3	358.719	18026.3	5.48478
588000	588	3.50342	39413.5	-36011.2	13813.9	17694.4	76985.8	356.629	17971	42.6736
589000	589	3.45259	38841.7	-35652.2	14558	17532.7	76899.3	504.058	17825.5	-25.9543
590000	590	3.44346	38738.9	-35903	14220.5	17145.8	77108.4	369.973	17740.1	-16.3112
591000	591	3.55848	40032.9	-35851.9	14170.4	17476	77915	303.896	17783.8	45.2317
592000	592	3.52064	39607.2	-35961.4	13694.5	17151.1	77580.4	357.449	17736.7	30.5107
593000	593	3.49997	39374.7	-35935.4	13884.1	17119.1	77981.2	364.283	17465.7	26.4292
594000	594	3.54657	39898.9	-35903.5	14045.4	17508	77676.5	349.718	17580.9	2.33027
595000	595	3.49904	39364.2	-35834.8	14139.2	17424.9	77401.5	320.826	17507.7	-19.8983
596000	596	3.53247	39740.3	-35587.6	14225.6	17330	77662.4	319.194	17756.1	15.5224
597000	597	3.52809	39691	-35839.7	14372.2	17151.2	77563.8	425.082	17512.5	-3.87237
598000	598	3.5177	39574.1	-35881.3	13826.6	17307.6	78074.5	402.823	17569	21.6312
599000	599	3.49414	39309.1	-35891.5	13946.6	17361.9	77735.2	382.462	17743.1	-1.16287
600000	600	3.52327	39636.8	-36051.3	14129.5	17142.7	77748.7	403.311	17536.4	-21.69
601000	601	3.48846	39245.2	-36016.5	13946.4	17527.7	77890.1	368.224	17520.8	17.282
602000	602	3.51707	39567.1	-35933.7	14142.8	17568.8	77813.4	399.881	17592.8	12.0339
603000	603	3.58944	40381.2	-35657.4	14041.8	17679.8	77603.1	457.151	17413	9.59331
604000	604	3.52774	39687.1	-35993.1	14258.9	17559.3	77753.1	386.162	17396.1	-35.7526
605000	605	3.52918	39703.3	-35820.4	14271.2	17533.3	77413.2	396.64	17710.3	6.65321
606000	606	3.5356	39775.5	-35692.2	14385.1	17484.4	77060.5	447.317	17655.1	0.331948
607000	607	3.53511	39770	-35740.6	14040	17740.5	77081.3	455.288	17750.1	31.2562
608000	608	3.4683	39018.4	-35872.8	14579.3	17500.1	77696	457.211	17312.7	-41.6668
609000	609	3.51891	39587.7	-35819.2	14103.9	17284.8	77595.6	388.208	17683.5	5.22317
610000	610	3.49814	39354	-35897.6	13997.7	17684.4	77342.2	367.172	17573.8	45.7497
611000	611	3.50432	39423.6	-35830.6	13962.7	17691	77654.5	330.441	17403.1	-22.0363
612000	612	3.5737	40204.1	-35782.2	13905.1	17428.1	77307.4	414.442	17548.2	3.74253
613000	613	3.49091	39272.7	-35850.3	13805	17201.8	76724	386.587	17956.2	-12.3777
614000	614	3.5353	39772.1	-36003.8	14332.9	17467.4	77616.1	382.674	17804.2	5.17195
615000	615	3.49886	39362.2	-35941.3	14137.3	17105.5	77678.3	354.083	17807.2	10.6165
616000	616	3.56222	40075	-35966.5	14218.9	17219.4	77838.3	358.195	17313.9	-47.4495
617000	617	3.55795	40026.9	-36007.3	14137.6	17431.3	77387.2	430.845	17674.4	36.0589
618000	618	3.50668	39450.2	-35943.4	14122.3	17540.4	77493.1	396.656	17087.6	-28.4597
619000	619	3.49146	39279	-35799.6	14411.1	17379.5	77673.7	380.823	17448	23.8764
620000	620	3.52604	39668	-35842.1	14160.9	17254.9	77383.9	468.807	17688.6	7.65992
621000	621	3.54023	39827.6	-35847.3	14416.6	16980.2	77352.7	442.703	17935.2	0.819504
622000	622	3.50131	39389.7	-35966.2	14312.7	17647.4	77389.2	369.379	17762.6	-9.30942
623000	623	3.60189	40521.3	-36048.9	14486.4	17290.9	77195.5	497.258	17386.1	-43.8685
624000	624	3.47875	39136	-35962.2	14529.7	17126.2	77023	441.91	18081.3	-19.3466
625000	625	3.4626	38954.3	-35974.5	14261.8	17134.5	77224.8	407.689	17895.8	22.1486
626000	626	3.50234	39401.3	-35656.4	13894.3	18210.4	76611.6	388.967	17731	-13.4604
627000	627	3.50294	39408.1	-35930.3	14360	17319.6	77462.1	533.853	17665.3	27.5817
628000	628	3.52938	39705.5	-35696.2	13965.5	17328.6	77678.7	426.965	18065.8	35.3396
629000	629	3.52157	39617.6	-35890	14149.5	17853.4	77209.9	404.626	17767.2	11.5728
630000	630	3.54218	39849.5	-36020.6	14379.1	17255.9	77287.7	442.785	17771	-55.0217
631000	631	3.49115	39275.5	-35999.8	14416.8	17005.1	77496.6	375.781	17672.8	-15.5376
632000	632	3.50215	39399.2	-36011.3	14055.6	17218.6	77420.3	342.868	17692.8	-9.75269
633000	633	3.52627	39670.5	-36079.5	14384.5	17760.1	77062.6	356.293	17692.7	-3.72951
634000	634	3.5498	39935.3	-36148.1	14265.3	17070.5	77333.2	416.813	17819.6	1.11047
635000	635	3.5019	39396.4	-35899.5	14575.2	16986.8	77257.6	494.089	17580.2	-25.1986
636000	636	3.49251	39290.7	-36122.1	14195.1	17432.3	77157.9	326.894	17911.3	8.56425
637000	637	3.54843	39919.9	-35902.4	14223.6	17145.8	76961.3	413.866	18238.8	9.22987
638000	638	3.50933	39479.9	-35859.2	14276	16978.7	77234.8	397.717	17650.2	-25.0304
639000	639	3.48291	39182.7	-35997.8	13676.3	17297.6	77204.8	358.798	17596.8	41.3537
640000	640	3.55389	39981.2	-35939	14255.2	17667.6	77322.9	379.594	17817.7	6.8831
641000	641	3.54684	39902	-35959.7	13993.3	16988.7	77348.6	404.178	17942.2	-1.67089
642000	642	3.5432	39861	-35802.1	14461.5	17665.8	76810	388.201	18044.6	5.34084
643000	643	3.47516	39095.5	-35769.4	14384.2	17321.9	77043.2	393.672	17759.7	-32.2976
644000	644	3.4875	39234.4	-35672.6	13988.5	17410.6	76865.7	431.883	18107.7	3.41123
645000	645	3.48697	39228.4	-36015.4	14260.4	17528.1	76784.9	432.524	18046.6	3.54594
646000	646	3.49593	39329.2	-35856.4	14214	17540	77395	418.25	17918.9	-19.8655
647000	647	3.49663	39337	-35810.8	13990.7	17562.4	77247.6	385.421	17511	-6.73165
648000	648	3.45543	38873.6	-35996.3	14290.8	17352.8	76889.2	400.996	17986.8	17.536
649000	649	3.49106	39274.4	-35874	13829.7	17765.6	76962.6	409.013	17655	16.8775
650000	650	3.51168	39506.5	-35816	14103.3	17881.7	76855.9	407.269	17740.8	-20.268
651000	651	3.51924	39591.4	-35847	13979.9	18080.3	76682.9	423.076	17822.2	9.43105
652000	652	3.46485	38979.6	-36046	14244.7	17421.9	77116.2	386.809	17898.9	-6.30947
653000	653	3.476	39105	-35720.6	14527.1	17860.7	76502.7	396.962	18053.5	1.88125
654000	654	3.49011	39263.8	-35743.5	14117.7	17199.5	76796.5	475.381	17962.1	-5.98939
655000	655	3.53807	39803.3	-35733.9	13996.3	17192.3	76559.2	437.695	18226	-13.6116
656000	656	3.53317	39748.2	-35853.5	14016.9	17408.8	77066.3	440.629	17803.2	20.886
657000	657	3.48352	39189.6	-36183.4	14501.6	17193.9	77293.7	347.027	18044.4	9.37861
658000	658	3.5169	39565.2	-35792	14165.9	17150.4	77190.4	433.521	17715.5	-1.73485
659000	659	3.56168	40068.9	-35795.3	14153	17692.4	76844.9	299.203	17877.5	-3.71879
660000	660	3.53919	39815.9	-35863.9	13564.9	17807.9	76730.8	405.975	18125.5	38.7892
661000	661	3.51633	39558.7	-35889.1	14362.7	17682.8	76761	532.971	17846.1	-5.16571
662000	662	3.48059	39156.6	-35998.4	14070.4	17237.2	77052.7	439.244	17709.1	-7.10147
663000	663	3.49777	39349.9	-35976.6	14321.3	17751.8	77502	437.705	17759.5	22.9239
664000	664	3.58114	40287.8	-36064.2	14259.2	17591.6	77264.2	444.879	17694.4	45.8739
665000	665	3.43217	38611.9	-35740.9	14152.4	17829.1	77059.2	373.212	17795.3	-6.91036
666000	666	3.52835	39694	-35910.4	14268.7	17583.4	77124.4	426.94	17359.4	-12.9734
667000	667	3.52336	39637.8	-36151.2	14118.9	17183.3	77844.7	367.637	17209.5	-36.9871
668000	668	3.52616	39669.3	-35779.6	13921.5	17417.2	76761.8	351.96	18332.7	24.2376
669000	669	3.47354	39077.3	-35821.6	14011.8	17323.7	77069.4	393.93	17597.5	-3.09536
670000	670	3.47122	39051.2	-35964.2	13687.3	17817.2	77010.5	446.252	17893.7	1.79575
671000	671	3.50238	39401.7	-35802.1	14052.2	17380.9	76915.9	362.184	18118.1	15.1116
672000	672	3.49917	39365.6	-35911.5	14413	17174.6	77051.6	340.006	18065.9	4.59363
673000	673	3.51913	39590.3	-35835.7	14207	17132.2	77361	468.819	17740.9	6.30133
674000	674	3.46279	38956.3	-36018.3	14655.6	17612.1	77708.7	404.344	17803.7	7.61087
675000	675	3.54172	39844.3	-35881.8	14206.5	17254.4	77717	443.816	17552.5	18.3238
676000	676	3.52511	39657.5	-36063.9	14577.5	17401.1	77395.1	417.703	17301.4	0.676054
677000	677	3.60426	40547.9	-35885.8	14166.5	17455.4	77738.6	360.236	17297.9	-24.0125
678000	678	3.4214	38490.7	-36046	13931	17385.4	77386.4	356.953	17859.3	-1.21992
679000	679	3.54703	39904.1	-35782.1	14351.9	17254.6	77530.6	372.546	17806.7	9.29538
680000	680	3.51888	39587.4	-36041.2	14330.9	17391.8	77436	355.993	17675.5	-24.9543
681000	681	3.52602	39667.8	-35932.3	14031.2	17414.2	77152.3	472.268	17744.5	19.7644
682000	682	3.55813	40028.9	-36114.2	14251.8	17367.4	77401.6	392.765	17906.1	5.18234
683000	683	3.50696	39453.4	-36117.1	14056.6	17810.6	77083.4	393.273	17541	-39.1863
684000	684	3.5136	39528	-35916.4	14065.7	17715.8	77195	482.001	17579.5	9.38907
685000	685	3.48965	39258.6	-35914.1	13960.7	17534.5	76913.1	428.747	17848.2	0.574254
686000	686	3.51732	39569.8	-35964.1	14267.5	17915.3	76729.1	416.2	17766.8	7.04786
687000	687	3.44961	38808.1	-35745.5	14005.5	18150.4	76743.5	421.878	17684.8	-35.4488
688000	688	3.49977	39372.4	-35900	14073.1	17725.7	76694.9	404.47	18000.9	15.1798
689000	689	3.44433	38748.7	-35936.1	14204.5	17642.9	77129.2	393.878	17639.3	7.92089
690000	690	3.55538	39998	-36107	14334.6	17403.9	77011.7	406.829	17755.4	-24.7325
691000	691	3.51276	39518.6	-35928.3	13936.4	17392.8	77186.5	392.431	17882.1	19.2119
692000	692	3.44646	38772.7	-35900	14057.5	17928.7	77835.8	412.371	17391.3	10.5051
693000	693	3.455	38868.7	-35811.2	14193.5	17397.8	77717.5	411.154	17464.1	30.8548
694000	694	3.54327	39861.7	-35983.7	14150.5	17605	77351.4	409.559	17769.8	15.5145
695000	695	3.54663	39899.6	-35683.7	13783.6	17149.1	77072.9	384.439	17872.1	16.0369
696000	696	3.48616	39219.3	-35708.1	13992.2	17551.3	77163.4	390.797	17538.1	-0.0216018
697000	697	3.56871	40148	-35781.2	14400.2	17680	77407.7	486.351	17372.6	-7.28502
698000	698	3.51324	39524	-35941.7	14537.3	17122.3	77557.2	413.473	17323	-29.3399
699000	699	3.55344	39976.2	-35798.4	14112.8	17444.5	77266.2	452.139	17768.5	22.8802
700000	700	3.51405	39533	-36053.5	14099.3	17869.9	77221.8	423.766	17643.3	14.7235
701000	701	3.50648	39447.9	-35843.8	14220.5	18128.6	76764.8	446.08	18140.6	-2.91738
702000	702	3.49906	39364.4	-35855.5	14139.9	17328.2	77383.6	493.776	17957.4	2.10999
703000	703	3.45296	38845.9	-35628	14206.2	17437.2	76943.4	405.203	17880.4	24.7384
704000	704	3.515	39543.7	-35811.6	14326.1	17390.1	76453.1	396.239	18179	-11.1496
705000	705	3.50355	39414.9	-36119.6	13971.5	17372.3	76994.9	408.555	17646.6	-16.8547
706000	706	3.52017	39601.9	-35785.4	13859.6	17011.5	77062.1	388.613	17725.7	-17.9952
707000	707	3.50522	39433.8	-35865.3	14446.3	17347.2	77217.1	446.665	17493.7	-34.5151
708000	708	3.53259	39741.7	-35939.1	14280.2	17377.6	76710.4	375.633	17992.7	8.29476
709000	709	3.48655	39223.7	-35747.6	14168.3	17694.7	76547.1	389.473	17626.1	-24.4273
710000	710	3.59377	40429.9	-35813.4	14110.2	17239.6	77206.6	522.236	17693.5	-4.53922
711000	711	3.53281	39744.1	-36095	13727.2	17128.5	77058.5	453.496	18011.9	18.1053
712000	712	3.49442	39312.2	-35772.6	14153.8	17191.4	76986.8	405.271	18311.8	16.2428
713000	713	3.48854	39246.1	-36284.1	13734.8	17308.5	77410	471.253	18058.5	35.552
714000	714	3.50115	39388	-35870.5	14416.9	17784.4	76928.3	480.445	17613.9	-7.39268
715000	715	3.48288	39182.4	-35937	14300.8	17286.7	77384.6	462.072	17737	-8.48548
716000	716	3.53849	39808	-36111.6	14168.6	17294.6	77082.4	406.85	17771.3	4.6542
717000	717	3.51436	39536.6	-36059.4	13996	17253.7	77566	432.488	18099.2	24.7363
718000	718	3.54381	39867.9	-35980.3	14069.9	17282.4	77424.7	330.614	17602.4	22.0434
719000	719	3.46356	38965	-35983.1	14200.5	17497.3	76960.9	400.172	17889.7	-8.06677
720000	720	3.5075	39459.3	-35964.2	13853.7	17197	77583.2	427.237	17667	34.5543
721000	721	3.45342	38850.9	-35925.4	13822.2	17442	77399.6	464.635	18013.5	46.0289
722000	722	3.56764	40136	-35907.6	14246.2	17570.1	77483.6	388.594	17636.9	17.3849
723000	723	3.53752	39797.1	-35910.1	14426.8	17819.8	77610.8	392.053	17204.9	-49.9644
724000	724	3.57465	40214.8	-35749.7	14066	17889.6	77344	388.92	17410.9	3.3774
725000	725	3.50795	39464.4	-35870.7	13826.4	17318.9	77065.2	413.874	17866.3	28.5843
726000	726	3.53456	39763.8	-35851.2	14023.4	17625.4	77701.4	471.185	17383.7	35.3048
727000	727	3.5692	40153.5	-35847.5	14464.2	17393.7	77102.2	375.358	17915.7	20.1315
728000	728	3.49776	39349.8	-35780.7	14085.2	17360.9	77354.9	419.852	17505.8	-48.8757
729000	729	3.44662	38774.5	-36091.4	13729.3	17512.3	77525.8	435.529	17467.6	0.624302
730000	730	3.56403	40095.3	-36192.2	14097.2	17381.6	77370.3	405.549	17869.2	-22.2962
731000	731	3.52839	39694.3	-35806.3	13581.5	17423	77328.3	414.293	17941.2	58.996
732000	732	3.4628	38956.5	-35884	14192.9	17147.9	77202.3	511.771	17696.9	-31.2049
733000	733	3.5151	39544.9	-36102.5	14294.3	17689.6	76890.6	465.883	17914.1	-7.19841
734000	734	3.50695	39453.2	-35930.4	13791.9	17239.2	77688.1	467.577	17400.5	4.49177
735000	735	3.53972	39821.8	-35828.9	14140.8	17318.4	77679.4	402.592	17646.1	17.3476
736000	736	3.50183	39395.6	-35916.6	14267.1	17292	77432.5	324.794	17738.8	11.8028
737000	737	3.50064	39382.2	-35723.8	13817.7	17571.8	77698.7	308.952	17503.1	-22.7089
738000	738	3.56129	40064.5	-36023.5	14009.3	17651.3	77568	488.193	17376.9	7.99828
739000	739	3.50861	39471.9	-35884.8	13894.3	17833.9	77660.6	376.262	17301.9	4.17564
740000	740	3.46621	38994.8	-35959.4	14117.6	17340.5	77842.2	386.098	17608	15.1296
741000	741	3.49883	39361.8	-35860.4	14186.8	17604.8	77724.9	385.766	17509.4	-1.66514
742000	742	3.49734	39345.1	-35802.8	14008.1	17565.4	77575.4	466.117	17763.9	22.6325
743000	743	3.5121	39511.1	-35956.6	14517.6	17439.2	78082.8	392.8	17440.3	-0.209122
744000	744	3.47118	39050.7	-35829.9	14128.5	17963.7	77400.9	419.872	17127.5	-15.8144
745000	745	3.50736	39457.8	-35879.2	14333.2	17319.2	77667.2	366.06	17621	-28.8178
746000	746	3.54571	39889.2	-36059.9	14201.4	17494.4	77810	395.947	17334	-10.6151
747000	747	3.55308	39972.1	-35986	14539.7	17445.5	77694.6	418.12	17389.7	-2.33551
748000	748	3.556	40005	-36006.7	14165.4	17207.6	77578.7	451.565	18040.5	26.5854
749000	749	3.47207	39060.8	-36014.5	14067.6	17899.4	77095.5	453.893	17596.2	-7.92724
750000	750	3.49838	39356.8	-35925.9	14348	17368.6	77747.8	433.718	17833.9	30.5815
751000	751	3.51098	39498.5	-35966	14176.2	17664.6	77129.2	368.905	17546	2.59158
752000	752	3.51815	39579.1	-35739.5	14022.5	17587.7	77138.5	445.864	17559.5	-10.612
753000	753	3.51251	39515.8	-35878.8	14194	17630.6	76856	365.726	18084.2	26.341
754000	754	3.51588	39553.6	-35766.7	14095.5	17125.2	77114.5	466.145	18133.8	38.8405
755000	755	3.50735	39457.7	-35768.1	14105.7	17867.4	76940.3	486.265	17724.9	-18.7129
756000	756	3.47886	39137.2	-35973.7	14135.4	17766.6	77696.4	330.827	17467.8	-6.25541
757000	757	3.51169	39506.5	-35958.2	14421.8	17355.8	77117.3	432.284	17916	0.505018
758000	758	3.51263	39517.1	-35894.3	13997.6	17308.9	77502.7	411.691	17688.2	17.0207
759000	759	3.50071	39383	-35936.4	14022.2	17328	77423.5	422.691	17786.9	11.0483
760000	760	3.51002	39487.7	-35842.2	14112.1	17217.9	77566.8	428.077	17670.2	22.0273
761000	761	3.50587	39441.1	-35847.1	14103.2	17580.3	76838.5	361.905	17736.2	-2.23706
762000	762	3.49764	39348.5	-36003	13998.5	17778.7	76826.1	465.106	18111.8	3.01651
763000	763	3.46999	39037.3	-35836.1	14063.6	17320.7	76769.9	447.086	17754.5	-22.2205
764000	764	3.51259	39516.6	-35895.3	14145.8	17569.6	76758.1	424.449	17903.3	8.62522
765000	765	3.54156	39842.5	-35817.8	14150	17466.9	77256.7	394.931	17757.2	32.7633
766000	766	3.49162	39280.8	-36000.1	14506.4	17585.8	77512.3	436.518	17662.9	-29.279
767000	767	3.51677	39563.6	-36024.5	14118.3	17771.7	77084.7	410.102	17781.5	1.71595
768000	768	3.517	39566.2	-35904.2	13679.4	16947.7	77563.7	367.626	17779.5	4.91938
769000	769	3.49832	39356.1	-36029.7	14090.9	17271.7	77418.5	442.027	17838.9	-5.22893
770000	770	3.52958	39707.8	-36019.1	13903.6	17649.9	77860.2	358.011	17378.6	25.072
771000	771	3.55114	39950.3	-35891	14467.4	17605.2	76940.9	451.529	17604.8	5.45209
772000	772	3.56204	40073	-35869	14257.4	17937.8	77735.6	363.965	17783.7	26.6674
773000	773	3.52674	39675.9	-35909.4	14080.3	17391.9	77740.4	362.215	17823.9	-7.49267
774000	774	3.51511	39545	-36247.7	14201.6	17738.8	77422.8	430.562	17362.6	-53.6479
775000	775	3.47714	39117.9	-36134.2	14296.5	17363.6	77892.6	405.909	17366.5	12.2568
776000	776	3.47365	39078.5	-35962.4	14479.4	17968	77281.2	376.033	17517.1	-25.0484
777000	777	3.47849	39133	-35980.2	14220.7	17674	77617.9	423.975	17584.5	-27.3146
778000	778	3.47841	39132.2	-35773.5	13989	17197.6	77312.3	436.434	18062.8	24.7609
779000	779	3.50976	39484.8	-36217.8	14515.9	17205.1	77245.6	472.14	17855.5	9.47372
780000	780	3.54379	39867.6	-36012.5	14030.5	16874.5	78000	367.8	17919.8	6.34881
781000	781	3.54432	39873.6	-36092.7	14064.6	17169.2	77270.9	482.163	18045	-21.4294
782000	782	3.57811	40253.7	-35977.1	14147.7	17805.3	77274.8	371.117	17622.3	-1.44631
783000	783	3.48865	39247.3	-35664.1	14059.8	17352.3	77152.9	371.562	18046.5	33.2534
784000	784	3.46128	38939.4	-36084.1	14220.2	17544.5	77149.4	398.454	17907.4	-1.26254
785000	785	3.53221	39737.4	-36101.3	14150.7	17396.7	76609.3	447.479	18093.7	-0.604116
786000	786	3.52386	39643.5	-35853.1	14311.6	17387.1	77220.4	404.674	17861.6	-8.13209
787000	787	3.53704	39791.7	-35924	14037.7	17203.1	77579	478.429	17765.8	30.9416
788000	788	3.49446	39312.6	-36001.9	14290.6	17195.5	77786.6	445.959	17421.6	-10.1204
789000	789	3.48124	39164	-35838.8	14246.5	17244.5	77474.6	412.791	17875.9	19.3986
790000	790	3.45459	38864.2	-35948.8	14600.8	17065	77633	420.596	18120.4	11.368
791000	791	3.55607	40005.8	-36098.9	14188.8	17165.5	77463.7	442.079	17491.1	17.9832
792000	792	3.49315	39298	-35977.1	13580.4	17506	76588.4	449.187	17995.1	16.4661
793000	793	3.54382	39868	-36104.8	14616.6	17178.3	77783	366.214	17442.7	-18.5043
794000	794	3.56341	40088.4	-35859.1	13648.9	17380.7	77500	388.034	17726.2	16.0139
795000	795	3.47868	39135.1	-35805.5	13813	17388.6	77506.6	501.593	17958.6	43.2204
796000	796	3.52942	39706	-35789.3	14212.3	17038.6	77401.5	414.582	18074.8	3.47592
797000	797	3.45072	38820.6	-36035.6	14364.7	17066.8	77798.6	388.102	17401	-50.2913
798000	798	3.56833	40143.7	-35911.2	14179.2	17263.1	77733.1	373.497	17772.6	28.0755
799000	799	3.51716	39568	-35872.4	14457.5	17055.3	77845.5	415.87	17427.6	-4.70222
800000	800	3.55612	40006.3	-36128.7	14197.7	17185.7	77573.7	415.693	17662	34.6407
801000	801	3.5236	39640.5	-35879	14000.3	17863.6	77559.7	413.715	17343.2	-11.2166
802000	802	3.53105	39724.3	-36039.8	14303.6	17691.5	77342.7	355.12	17585.7	9.32595
803000	803	3.48953	39257.2	-36213.3	14074.9	17068.2	77581.6	422.102	17902.9	38.276
804000	804	3.55614	40006.6	-35675.2	13929.4	17129.7	77191.2	399.171	17919.8	3.25991
805000	805	3.54173	39844.5	-36057.6	13989	17401.3	77392.7	358.151	18014	-5.57078
806000	806	3.50596	39442	-35858	14030.2	17814.6	77131.5	368.895	17614.2	-26.545
807000	807	3.52242	39627.3	-35645.7	14312.8	17241.3	77363.5	368.108	17790	14.4637
808000	808	3.51253	39516	-35994.4	14461.6	17121.5	77958.8	428.962	17224.8	-35.2301
809000	809	3.5656	40113	-36081.4	14114.1	16902.2	78632.1	405.534	17358.3	10.4941
810000	810	3.56074	40058.3	-35993.9	14412.9	17546.2	78019.9	440.712	17431.8	26.2112
811000	811	3.46595	38992	-35946.5	14070.6	18105.1	77750.2	394.751	17340.1	17.6913
812000	812	3.48501	39206.4	-35931.1	13993.8	17648.6	77568.5	451.306	17184.2	-30.1764
813000	813	3.49836	39356.6	-35883	14086.8	17300.9	77684.6	388.192	17690.6	15.6178
814000	814	3.55883	40036.9	-35818.8	13871.5	17386.4	77692.7	418.119	17501.2	-1.48149
815000	815	3.52411	39646.3	-35850	14622.3	17290.1	77309.2	545.996	17840.5	5.90605
816000	816	3.47324	39074	-35936.7	14260.6	17042.9	77899.7	369.725	17414.5	2.7011
817000	817	3.50408	39420.9	-36140.3	14481.2	17432.4	78161.4	409.55	17574.6	30.5035
818000	818	3.50756	39460.1	-36024.4	14532.3	16922.4	77659.3	305.882	17649.4	-22.6926
819000	819	3.51951	39594.5	-36039.3	14308.7	17582.7	77900	386.316	17315.1	-14.2259
820000	820	3.54356	39865	-36070.6	14295.3	17242.4	77534.3	294.175	17745.1	-27.1965
821000	821	3.60197	40522.1	-36006.2	13863	17612.9	77996.7	407.152	17513.3	16.9956
822000	822	3.53059	39719.1	-35980.2	14393.1	17175.6	77600.5	415.167	17860.9	-23.7524
823000	823	3.47789	39126.2	-36247.6	14109.8	17288.3	77428.3	396.419	17705.6	11.2195
824000	824	3.56609	40118.5	-35881.8	13872.8	17004.7	78422.8	373.224	17296.1	26.5407
825000	825	3.53065	39719.8	-35890.7	14461.4	17086.4	77695.2	399.755	17845.5	-0.71547
826000	826	3.50031	39378.4	-35849.6	13849.2	17249.3	77680.1	384.265	17422.5	-19.978
827000	827	3.48755	39234.9	-35995.3	14368.7	17408.9	77997.5	426.798	17347.8	-53.3708
828000	828	3.48853	39246	-35925.5	14001.4	17821.6	77758.3	416.544	17435.5	-1.66229
829000	829	3.50234	39401.4	-36060.7	13517.6	17310.4	77903.7	369.113	17343.6	6.13603
830000	830	3.5581	40028.6	-36134.4	14010.2	17348.4	78163.3	418.999	17613.6	35.5674
831000	831	3.51954	39594.9	-35869.7	13492.1	17570.3	77326.8	471.337	17716.4	40.5026
832000	832	3.51457	39538.9	-36075	14096.2	16854.6	77407.1	451.754	18429.4	41.9209
833000	833	3.49029	39265.8	-35905.4	14189.9	17155.2	77638.9	421.304	17639.7	-8.48704
834000	834	3.52271	39630.5	-36105.9	13982.9	17800.5	77465.5	457.773	17669.2	-19.995
835000	835	3.54134	39840.1	-35989.1	13928.7	17507.5	77313.1	390.243	17755.9	22.8558
836000	836	3.51259	39516.6	-36031.5	14225	16839.7	78133.9	387.886	17564.8	7.08946
837000	837	3.49372	39304.3	-35994.3	14129.9	17054.3	78176.5	427.604	17426.5	19.7754
838000	838	3.47836	39131.5	-36117.8	14334.8	17669.2	78253.1	421.275	17545.7	4.39793
839000	839	3.48508	39207.2	-36266.5	14393	17143.1	78535.3	345.405	17077.3	1.0414
840000	840	3.48923	39253.8	-36126	14460.3	17391.8	78043.4	414.585	17434.9	-11.675
841000	841	3.5467	39900.3	-35925	14011.3	16916.2	78445.7	330.999	17341.9	-17.8538
842000	842	3.52579	39665.1	-35749.4	14567	17564.3	78292.5	351.743	17218.7	-25.0714
843000	843	3.50396	39419.5	-35691.1	13808.8	17619.9	78194.5	381.665	17291.2	-15.0131
844000	844	3.52386	39643.4	-35818.4	13942.6	16872.8	77786.5	427.621	17562.5	16.2906
845000	845	3.52437	39649.2	-35717.7	14412.9	17304.9	77293.2	392.02	17888.6	-13.3779
846000	846	3.52919	39703.4	-36057.7	13812.2	17732.6	77735.8	364.763	17489.7	-9.94926
847000	847	3.55284	39969.4	-35830.6	13482.8	17007.5	77819.5	355.965	17508.2	60.0111
848000	848	3.55529	39997.1	-35922	13893.4	17646.1	77534.8	423.559	17320.1	10.7364
